Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
AMD,1200,2700,3210,3490,B,3210
BTS,1670,3810,4560,5000,B,4560
ANV,6980,13900,16100,17250,C,13900
BTW,8790,15750,17900,19000,A,19000
APC,7050,12050,13600,14500,B,13600
BXH,7550,10100,10700,11050,B,10700
APH,9070,15400,17250,18250,B,17250
C69,3340,6920,8090,8780,Not enough data,3340
ASM,4420,8420,9770,10600,B,9770
C92,860,2200,2690,2960,C,2200
ASP,5560,7970,8730,9120,C,7970
CAG,3310,7460,8850,9680,A,9680
AST,27450,35900,37950,39100,C,35900
CAN,14150,27300,31350,33700,B,31350
BBC,17600,30800,34650,36650,B,34650
CAP,59900,70300,73800,75400,B,73800
BCE,4680,8260,9470,10150,B,9470
CDN,11100,16350,18200,19150,Not enough data,11100
BCG,8250,13600,15100,16050,B,15100
CEO,4810,12650,15550,17150,D,4810
BCM,29000,40150,43600,45350,B,43600
CET,880,2420,3000,3330,B,3000
BFC,8240,15550,17850,19050,B,17850
CIA,5220,8120,8940,9360,Not enough data,5220
BHN,26650,36200,39250,40850,A,40850
CJC,5110,8340,9260,9750,D,5110
BKG,3490,6120,6930,7360,B,6930
CKV,5070,7690,8420,8800,A,8800
BMC,8970,13750,15500,16500,A,16500
CLH,15000,19700,20800,21500,A,21500
BMP,34050,43300,45550,46750,A,46750
CLM,6350,12700,14550,15550,B,14550
BRC,7670,10700,11550,12000,B,11550
CMC,1860,4600,5570,6100,C,4600
BTP,7860,11200,12100,12550,B,12100
BTT,17850,26000,28000,29050,A,29050
CMS,2700,8490,10700,12050,C,8490
BWE,24050,32600,34700,36000,C,32600
CPC,7290,12450,13850,14650,B,13850
C32,15150,20500,22150,23000,B,22150
CSC,57100,83900,90700,94900,C,83900
C47,5650,10550,12050,12850,C,10550
CTB,9660,15200,16650,17450,C,15200
CAV,30850,40650,43100,44350,B,43100
CTC,830,2240,2760,3050,C,2240
CCI,4020,8890,10500,11400,A,11400
CTP,960,2480,3040,3350,B,3040
CCL,2990,6520,7700,8340,B,7700
CTT,5160,7390,8170,8580,C,7390
CDC,5230,8350,9220,9680,C,8350
CTX,3330,5630,6280,6660,C,5630
CEE,3280,6780,7910,8520,C,6780
CVN,3960,6120,6780,7140,A,7140
CHP,14600,17750,18500,18900,C,17750
CX8,3020,4710,5180,5440,C,4710
CIG,4670,8100,9160,9800,D,4670
D11,10400,18650,21000,22150,Not enough data,10400
CII,7840,14300,16250,17300,C,14300
DAD,9880,15750,17300,18300,A,18300
CKG,8570,16600,19100,20450,C,16600
DAE,7740,12400,13850,14600,A,14600
DC2,4360,7490,8360,8930,C,7490
CLC,18400,25700,27450,28350,A,28350
DDG,22250,25900,26800,27300,C,25900
CLL,16250,22200,23800,24600,A,24600
DHP,6620,8870,9420,9760,A,9760
CLW,12200,19700,21750,22850,A,22850
DHT,31000,36250,37500,38100,B,37500
CMG,30350,40900,44200,45750,B,44200
DIH,4780,13350,16600,18450,C,13350
CMV,3350,6240,7150,7630,A,7630
DL1,1220,3590,4520,5040,B,4520
CMX,4520,8350,9610,10400,B,9610
DNC,12000,25500,29700,31800,A,31800
CNG,8880,14550,16300,17350,A,17350
DNM,12900,21100,23500,24700,C,21100
COM,12750,22050,24450,25800,A,25800
DNP,6120,10050,11200,11900,C,10050
CRC,1990,4370,5120,5540,D,1990
DP3,51200,71300,77600,80800,A,80800
CRE,8610,16200,18550,19800,A,19800
DPC,2570,6590,8070,8980,A,8980
CSM,8930,12300,13250,13750,C,12300
DS3,3750,5550,6130,6480,A,6480
CSV,12150,21350,24100,25650,A,25650
DST,720,2120,2670,2980,B,2670
CTD,42150,58700,63100,65500,A,65500
DTD,16150,27000,30100,31750,A,31750
CTF,11450,14500,15250,15600,B,15250
DTK,4050,7100,7980,8490,Not enough data,4050
CTI,5500,10200,11600,12350,C,10200
DVG,4890,9850,11350,12300,B,11350
CVT,20100,29500,32050,33350,B,32050
DXP,7820,12500,13950,14700,A,14700
D2D,26600,39350,42500,44100,A,44100
DZM,1390,3050,3670,4030,D,1390
DAG,3940,6800,7670,8180,D,3940
EBS,6110,8060,8540,8820,B,8540
DAH,2740,5090,5830,6200,C,5090
ECI,10400,15400,16950,17700,A,17700
DAT,4460,9490,11150,12050,B,11150
EID,12600,17000,18200,18800,A,18800
DBC,30650,46350,50500,52800,B,50500
FID,1970,3830,4390,4690,A,4690
DBD,30600,39050,41100,42200,A,42200
GDW,1880,5940,7590,8540,A,8540
DBT,5660,8800,9740,10300,C,8800
GIC,8920,13300,14500,15150,A,15150
DC4,10100,14550,15750,16400,B,15750
GKM,16350,23500,25700,26650,B,25700
DCL,11300,19700,22200,23650,C,19700
GLT,11300,18350,20250,21450,A,21450
DCM,8320,16050,18450,19750,A,19750
GMA,34900,44450,47400,48700,B,47400
DGC,86200,117700,127600,132700,A,132700
GMX,6760,11450,12750,13450,B,12750
DGW,20950,45800,54000,58800,A,58800
HAD,7830,10950,11800,12250,A,12250
DHA,27400,36200,38450,39600,A,39600
HAT,7940,11600,12650,13200,B,12650
DHC,40900,57400,61500,64000,A,64000
HCC,6780,8900,9480,9770,B,9480
DHG,79500,100900,106000,108900,A,108900
HCT,4490,7430,8500,9100,A,9100
DHM,7470,9500,9980,10250,B,9980
HDA,15350,20100,21300,22050,B,21300
DIG,28950,46550,51600,54300,C,46550
HEV,1430,4780,6170,6980,B,6170
DLG,2360,4070,4560,4860,D,2360
HGM,15000,22050,24400,25650,A,25650
DMC,27350,36650,38900,40200,A,40200
HHC,15250,29850,34500,37000,D,15250
DPG,22950,39250,43900,46800,B,43900
HHG,2060,3930,4560,4900,C,3930
DPM,12900,22750,25800,27550,A,27550
HJS,12050,17500,19250,20200,A,20200
DPR,40900,54100,58100,60100,A,60100
HKT,2010,3650,4110,4340,B,4110
DQC,12950,18650,20200,21050,C,18650
HLC,1870,4250,5090,5600,D,1870
DRC,14000,21250,23100,24100,A,24100
HLD,16750,23250,25550,26750,B,25550
DRH,5760,10550,11900,12600,C,10550
HMH,7650,11050,11950,12500,A,12500
DRL,36350,47400,49950,51300,A,51300
HOM,3090,5000,5660,6000,C,5000
DSN,29450,35500,37300,38250,A,38250
HPM,5680,7260,7660,7860,B,7660
DTA,4770,8970,10350,11250,C,8970
HTC,14650,21000,22650,23550,A,23550
DTL,21550,26700,28300,28950,C,26700
HTP,2180,7750,10000,11400,C,7750
DTT,9100,11550,12250,12600,B,12250
HUT,2360,5900,7170,7870,C,5900
DVP,32450,43100,45650,47200,A,47200
HVT,25400,36850,40550,42300,B,40550
DXG,6790,13600,15750,16900,A,16900
ICG,5590,8800,9920,10450,C,8800
DXS,9180,16350,18500,19700,A,19700
IDC,13800,29800,35300,38250,C,29800
DXV,1270,2760,3260,3530,B,3260
IDJ,18950,28950,32200,34200,C,28950
E1VFVN30,15750,19600,20600,21150,Not enough data,15750
IDV,27450,40400,43850,45750,Not enough data,27450
ELC,6900,12600,14350,15250,B,14350
INC,2580,5010,5710,6100,B,5710
EMC,5990,9960,11000,11550,C,9960
INN,19150,26250,28150,29100,B,28150
EVE,7090,10400,11400,11900,B,11400
ITQ,780,2320,2920,3260,B,2920
EVG,6100,9610,10800,11450,A,11450
KDM,1170,2980,3640,4010,A,4010
FCM,4270,6020,6580,6860,B,6580
KHS,3170,7900,9780,10900,B,9780
FCN,5760,11150,12850,13750,C,11150
KKC,2560,7190,8860,9840,A,9840
FDC,2620,5890,6950,7550,B,6950
KLF,660,1950,2450,2740,B,2450
FIR,24700,31550,33050,33950,A,33950
KMT,3360,5720,6370,6700,B,6370
FIT,3520,6860,7850,8360,A,8360
KSD,800,2060,2510,2760,B,2510
FLC,5240,9000,9970,10600,B,9970
KSF,18250,34500,39350,42300,Not enough data,18250
FMC,23700,34700,37450,38950,B,37450
KSQ,2060,3510,4130,4460,A,4460
FPT,52900,69300,73500,75700,A,75700
KST,12250,17950,19500,20250,A,20250
FRT,18750,33950,38450,41050,B,38450
KTS,2320,6060,7440,8210,C,6060
FTM,1760,3240,3680,3940,D,1760
KTT,1130,3400,4300,4820,C,3400
FUCTVGF2,5810,9300,10250,10700,Not enough data,5810
KVC,1540,3260,3860,4220,C,3260
FUCVREIT,3540,5980,6780,7220,Not enough data,3540
FUEMAV30,10650,13450,14150,14550,Not enough data,10650
L14,39900,90700,109100,118700,A,118700
FUESSV30,8610,12400,13350,13900,Not enough data,8610
L18,5620,15450,19050,21150,C,15450
FUESSV50,14550,17800,18600,19000,Not enough data,14550
L35,1880,3330,3770,4000,D,1880
FUESSVFL,11400,15250,16250,16700,Not enough data,11400
L40,9550,17350,19850,21250,C,17350
FUEVFVND,17950,21900,22900,23350,Not enough data,17950
L43,670,1860,2310,2560,C,1860
FUEVN100,12200,15200,15900,16350,Not enough data,12200
L61,550,1790,2300,2600,C,1790
GAB,178300,185900,187600,188400,B,187600
L62,2540,4100,4500,4730,C,4100
GAS,42850,62400,67400,69900,A,69900
LAS,10400,15500,17150,18100,B,17150
GDT,30300,40950,43550,45150,A,45150
LBE,5370,9940,11350,12100,C,9940
GEG,8950,12150,13200,13750,C,12150
LCD,8120,11750,12850,13300,C,11750
GEX,15150,23700,25950,27350,C,23700
LCS,450,1270,1580,1760,D,450
GIL,23850,37600,41350,43450,A,43450
LDP,10600,17900,20500,21900,C,17900
GMC,5540,11100,12900,13850,B,12900
LHC,37650,61200,67400,71400,A,71400
GMD,14400,24700,27700,29250,B,27700
LIG,2100,5160,6240,6850,C,5160
GSP,6810,10150,11000,11550,B,11000
LM7,1010,2560,3070,3370,D,1010
GTA,3920,7230,8340,8970,B,8340
LUT,1350,2610,3140,3430,Not enough data,1350
GTN,7670,11350,12400,12950,A,12950
MAC,2680,4730,5330,5680,C,4730
GVR,7650,15200,17600,18900,A,18900
MAS,10050,19750,22650,24150,C,19750
HAG,3150,5540,6260,6680,B,6260
MBG,1300,3660,4570,5080,A,5080
HAH,15700,30300,34850,37300,A,37300
MCC,6680,8300,8690,8890,B,8690
HAI,1250,2750,3250,3530,B,3250
MCF,3390,5400,6070,6420,B,6070
HAP,3220,6290,7320,7860,B,7320
MCO,2500,4110,4760,5100,C,4110
HAR,1770,3720,4350,4690,B,4350
MDC,1530,3650,4380,4820,C,3650
HAS,4500,7240,7970,8360,B,7970
MED,11800,19500,22050,23400,C,19500
HAX,10450,17150,18950,20100,A,20100
MEL,6240,10350,11450,12150,B,11450
HBC,5480,10350,11950,12950,C,10350
MHL,520,1640,2080,2340,D,520
HCD,2490,5260,6160,6650,B,6160
MIM,1840,3790,4370,4680,D,1840
HDC,41850,62600,68800,71700,B,68800
MKV,5030,7490,8150,8500,C,7490
HDG,31250,46650,50800,53000,C,46650
MST,8270,12150,13300,13900,C,12150
HHP,2820,5470,6320,6780,B,6320
MVB,7900,12800,14350,15200,Not enough data,7900
HHS,2750,4840,5620,6050,A,6050
NAG,6400,9030,9790,10150,C,9030
HID,1980,4130,4830,5210,C,4130
NAP,1130,3160,3960,4410,A,4410
HII,7420,11600,12750,13300,B,12750
NBC,2410,5470,6530,7160,C,5470
HMC,12000,16700,18150,18850,A,18850
NBP,5800,9440,10450,11050,A,11050
HNG,2630,4800,5450,5800,D,2630
NBW,4890,10350,12050,12950,A,12950
NDN,6650,10800,11950,12600,A,12600
HOT,6600,14050,16500,17800,B,16500
HPG,18950,28450,31000,32350,A,32350
NDX,3560,6200,6930,7300,B,6930
HPX,12200,19200,21150,22200,C,19200
NET,28250,36400,39000,40300,A,40300
HQC,2680,4440,4980,5300,C,4440
NFC,4840,7630,8540,8970,A,8970
NHC,10600,16150,18100,19100,A,19100
HRC,6400,16950,20650,22800,C,16950
NRC,7650,13500,15200,16250,B,15200
HSG,14850,22500,24600,25850,A,25850
NSH,1350,3720,4620,5120,C,3720
HSL,1930,3800,4390,4700,B,4390
NST,3220,5300,5860,6140,B,5860
HT1,11200,15100,16450,17150,B,16450
NTH,14500,21650,23500,24450,A,24450
HTI,9990,13500,14550,15000,B,14550
NTP,30250,41450,44300,46000,B,44300
HTL,4280,8920,10450,11250,B,10450
OCH,2500,4390,4960,5290,C,4390
HTN,7360,15800,18700,20250,B,18700
ONE,3170,4950,5440,5740,C,4950
HTV,5980,8960,9700,10100,A,10100
PBP,1040,3010,3780,4220,B,3780
HU1,1740,4190,5040,5520,B,5040
PCE,7450,11900,13450,14200,A,14200
HU3,1900,3700,4280,4630,C,3700
PCG,790,2500,3160,3540,B,3160
HUB,15150,21450,23000,24000,A,24000
PCT,1170,2650,3190,3540,A,3540
HVH,2840,5390,6180,6600,B,6180
PDB,8210,13000,14600,15500,B,14600
HVN,10350,14750,16000,16700,C,14750
PDC,640,1810,2250,2500,D,640
HVX,1550,3080,3580,3870,B,3580
PEN,3260,5140,5770,6080,C,5140
IBC,14100,16350,16950,17300,Not enough data,14100
PGN,5200,8230,9030,9530,B,9030
ICT,7570,11500,12600,13150,C,11500
PGS,8870,14000,15400,16200,C,14000
IDI,3680,6810,7780,8320,B,7780
PGT,1580,3440,4210,4660,A,4660
IJC,10600,16850,18850,19950,B,18850
PHN,11850,21900,24800,26400,A,26400
ILB,15100,21400,23350,24400,C,21400
PHP,10350,16100,18000,18900,A,18900
IMP,45150,57000,60400,61900,A,61900
PIA,11350,16300,17650,18300,A,18300
ITA,3440,6570,7550,8120,B,7550
PIC,3890,6500,7260,7660,A,7660
ITC,8190,12900,14150,14900,Not enough data,8190
PJC,5730,10550,11850,12550,B,11850
ITD,4220,7750,8910,9630,C,7750
PLC,14300,23600,26200,27700,B,26200
JVC,1640,3420,3990,4300,Not enough data,1640
PMB,5370,8960,10200,10800,A,10800
KBC,11250,22250,25850,27750,B,25850
PMC,31650,43550,46700,48300,A,48300
KDC,37000,44600,46500,47500,B,46500
PMP,5400,9090,10150,10750,C,9090
KDH,24000,32950,35400,36650,A,36650
PMS,7510,12300,14000,14850,A,14850
KHG,4520,8790,10100,10900,A,10900
POT,7530,11300,12450,13050,D,7530
KHP,7470,10750,11650,12150,C,10750
PPE,980,2710,3460,3900,A,3900
KMR,1570,3400,4010,4340,B,4010
PPP,5380,8970,10000,10600,A,10600
KOS,14350,20200,21750,22500,B,21750
PPS,6380,8890,9560,9930,B,9560
KPF,4490,8080,9190,9780,B,9190
PPY,3590,7200,8220,8810,A,8810
KSB,13650,21650,23900,25050,B,23900
PRC,6100,9270,10100,10600,C,9270
L10,3850,9050,10850,11850,C,9050
PSC,5730,9000,9910,10400,C,9000
LAF,2650,6830,8460,9360,B,8460
PSD,11650,18300,20150,21250,A,21250
LBM,19100,35700,40750,43450,A,43450
PSE,6300,10150,11550,12250,A,12250
LCG,4380,8990,10450,11250,C,8990
PSW,2660,6480,7820,8660,A,8660
LCM,1890,3220,3620,3870,C,3220
PTD,9940,13350,14200,14700,B,14200
LDG,2710,5550,6460,6950,B,6460
PTS,4800,7170,7780,8170,C,7170
LEC,2150,4830,5740,6240,C,4830
PV2,780,2150,2670,2960,B,2670
LGC,8410,17250,20350,22300,C,17250
PVB,5590,9690,10800,11400,C,9690
LGL,1900,4010,4700,5060,C,4010
PVC,2200,4950,5890,6440,C,4950
LHG,22500,32550,35100,36650,A,36650
PVG,5290,8300,9110,9610,B,9110
LIX,29750,37150,39000,39900,B,39000
PVL,4090,7620,8900,9620,B,8900
LM8,3430,6900,8030,8610,C,6900
PVS,7760,13700,15350,16250,B,15350
LSS,2570,5610,6620,7170,B,6620
QHD,2050,8420,11200,12900,A,12900
MCG,3310,5430,6130,6490,C,5430
QST,6940,9230,9790,10100,C,9230
MCP,12550,19400,21150,22100,B,21150
QTC,7010,10600,11500,12000,C,10600
MDG,2100,4530,5330,5770,C,4530
RCL,7810,11150,12000,12450,B,12000
MHC,2570,5420,6360,6860,A,6860
S55,14350,22350,25300,26900,C,22350
MSH,41600,56600,60500,62700,A,62700
S99,3320,6910,8370,9210,C,6910
MSN,82400,110100,118700,123100,B,118700
SAF,22050,34250,37950,40050,A,40050
MWG,43350,71300,79300,83700,A,83700
SCI,9110,17150,19650,21000,B,19650
NAF,12250,16750,18050,18750,B,18050
SD2,1320,3480,4280,4720,C,3480
NAV,5240,10800,12550,13550,A,13550
SD4,1030,2520,3050,3340,D,1030
NBB,7210,14600,17200,18700,B,17200
SD5,5260,7460,8210,8630,C,7460
NCT,60600,69800,71800,73000,A,73000
SD6,970,2380,2890,3160,C,2380
NHA,10950,22150,26000,28050,C,22150
SD9,4460,7160,8040,8460,C,7160
NHH,9440,17050,19400,20650,C,17050
SDA,5260,12700,15350,16850,B,15350
NKG,15550,24050,26550,27850,A,27850
SDC,3000,5330,5960,6300,C,5330
NLG,27700,40400,43450,45300,B,43450
SDG,2920,7840,9720,10800,Not enough data,2920
NNC,12700,17700,19000,19650,A,19650
SDN,10700,19450,21900,23200,B,21900
NSC,47250,60800,64200,65900,B,64200
SDT,1240,2880,3440,3740,C,2880
NT2,12900,17300,18450,19050,A,19050
SDU,3480,5370,6070,6440,C,5370
NTL,17700,26550,29000,30350,A,30350
SEB,12550,22700,25550,27050,A,27050
NVL,52100,74500,80200,83700,B,80200
SED,13100,16850,17750,18300,C,16850
NVT,1870,4040,4760,5160,D,1870
SFN,8840,15100,16850,17700,A,17700
OGC,1900,3720,4300,4600,B,4300
SGC,13800,24450,27600,29300,B,27600
OPC,25550,34800,37800,39400,C,34800
SGD,3480,5820,6430,6770,C,5820
PAC,18150,24900,26650,27600,B,26650
SGH,10850,18400,20650,21850,A,21850
PAN,7240,15100,17500,18750,B,17500
SHE,6240,9200,10000,10400,C,9200
PC1,16550,25150,27450,28650,C,25150
SHN,5660,9210,10200,10800,C,9210
PDN,42600,59200,64800,67800,A,67800
SIC,4080,8290,9570,10300,C,8290
PDR,50300,66800,71300,73600,B,71300
SJ1,3690,6820,7790,8300,D,3690
PET,6560,13000,15050,16150,A,16150
SJE,11650,16600,17800,18550,C,16600
PGC,8850,13350,14600,15250,C,13350
SLS,68000,98600,106900,111200,B,106900
PGD,13200,20850,22850,23850,A,23850
SMN,6430,8970,9730,10100,B,9730
PHC,5840,9250,10150,10700,C,9250
SMT,1750,4100,5140,5750,C,4100
PHR,31500,46200,49900,51700,A,51700
SPI,1640,3960,4810,5280,A,5280
PIT,1870,3530,4080,4400,C,3530
SRA,4230,6540,7190,7520,A,7520
PJT,5200,7550,8170,8500,C,7550
SSM,1150,2610,3110,3420,B,3110
PLP,3800,7180,8320,9030,D,3800
STC,7840,12150,13500,14150,A,14150
PLX,26250,36550,38950,40250,A,40250
STP,3710,5560,6210,6560,B,6210
PME,35500,51600,55500,57500,A,57500
SVN,640,1830,2290,2550,B,2290
PMG,4250,7660,8710,9270,C,7660
SZB,19050,24500,25900,26600,A,26600
PNC,3890,6200,6810,7130,C,6200
TA9,6480,9180,9850,10250,C,9180
PNJ,50800,66400,70800,73100,A,73100
TAR,15550,22200,24350,25550,B,24350
POM,3680,6870,7850,8370,C,6870
POW,4420,7720,8690,9200,B,8690
TC6,1660,3750,4530,5030,C,3750
PPC,11050,15500,16550,17100,A,17100
TDN,4300,7510,8420,9000,C,7510
PSH,4200,8810,10250,11000,C,8810
TDT,1720,4250,5190,5700,D,1720
PTB,53100,70000,74200,76700,B,74200
TET,17850,22850,24050,24700,A,24700
PTC,8250,14800,16850,17900,Not enough data,8250
TFC,3240,5450,6080,6410,D,3240
PTL,2690,5200,6180,6730,B,6180
THB,3900,7250,8190,8720,A,8720
PVD,5970,11600,13350,14300,B,13350
THD,144400,188000,198100,204200,A,204200
PVT,6240,10500,12050,12900,A,12900
THS,5590,8830,10050,10800,A,10800
PXI,1460,2610,3050,3290,C,2610
THT,3980,6880,7690,8200,B,7690
TIG,11400,16600,18300,19250,B,18300
PXS,1880,3780,4380,4710,C,3780
TJC,4580,8090,9220,9880,A,9880
QBS,1670,3230,3720,3970,B,3720
TKC,1520,3850,4680,5150,D,1520
QCG,2730,5570,6480,6980,C,5570
RAL,80200,113600,122300,127000,B,122300
TKU,3530,8670,10600,11700,B,10600
RDP,2730,5500,6380,6860,C,5500
TMB,4430,8120,9170,9720,A,9720
REE,33050,44950,47900,49650,A,49650
TMC,4860,7280,7950,8280,B,7950
RIC,5020,9510,10900,11700,C,9510
TMX,2950,5320,6050,6470,A,6470
ROS,1970,3730,4400,4760,C,3730
TNG,4870,11050,13150,14300,C,11050
S4A,19550,23150,24250,24800,C,23150
TPH,6020,8310,8860,9140,C,8310
SAB,77500,101100,107300,110500,A,110500
TPP,3850,6150,6960,7390,D,3850
SAM,4730,8630,9790,10450,C,8630
TSB,4010,5560,6040,6280,B,6040
SAV,6660,12350,14100,15050,B,14100
TST,2170,4520,5230,5600,C,4520
SBA,13300,15900,16500,16850,B,16500
TTC,6500,9520,10400,10850,A,10850
SBT,5690,10600,12150,13000,B,12150
TTH,640,1880,2360,2630,B,2360
SBV,7500,10600,11500,12000,C,10600
TTL,1220,3550,4450,4970,Not enough data,1220
SC5,4190,8650,10100,10850,C,8650
TTT,16900,25200,27850,29300,A,29300
SCD,8030,11950,13000,13550,B,13000
TTZ,670,1910,2380,2650,B,2380
SCR,3500,7540,8870,9600,B,8870
TV3,6920,11200,12400,13050,C,11200
SCS,94800,117200,122500,125400,A,125400
TV4,10350,13000,13650,14050,A,14050
SFC,8350,13850,15300,16050,A,16050
TVC,3500,7530,8910,9650,A,9650
SFG,4110,7430,8440,8960,B,8440
TVD,3620,6450,7260,7760,C,6450
SFI,38500,52200,56000,57700,A,57700
TXM,1040,2490,3000,3290,B,3000
SGN,47100,55500,57500,58500,A,58500
UNI,2290,5550,6770,7460,C,5550
SGR,5840,11750,13700,14700,B,13700
V12,5200,8610,9770,10300,C,8610
SGT,5140,10950,12900,13900,C,10950
V21,2460,5660,6720,7340,C,5660
SHA,2200,4020,4610,4920,C,4020
VBC,8550,12750,14250,15000,C,12750
SHI,5570,9290,10350,10950,C,9290
VC1,5680,9270,10250,10850,C,9270
SHP,14400,18400,19600,20200,C,18400
VC2,28250,41400,44850,46900,C,41400
SII,2600,5760,6830,7410,C,5760
VC3,24700,35150,38150,39650,B,38150
SJD,13600,16500,17150,17550,A,17550
VC6,3920,6320,7160,7630,C,6320
SJF,4070,6930,7820,8380,B,7820
VC7,2460,6400,7850,8660,C,6400
SJS,39200,54100,58300,60500,B,58300
VC9,1360,3800,4730,5250,D,1360
SKG,4850,8310,9290,9860,A,9860
VCC,7800,12550,14150,15100,C,12550
SMA,1480,3560,4280,4690,C,3560
VCM,6390,10150,11250,11850,B,11250
SMB,27900,33700,35150,35800,A,35800
VCS,56500,78100,83700,86600,A,86600
SMC,9670,18800,21650,23150,A,23150
VDL,4890,9900,11350,12100,Not enough data,4890
SPM,7710,11750,12950,13500,B,12950
VE1,920,2030,2500,2780,A,2780
SRC,9740,13150,14300,14850,D,9740
VE2,5890,8920,9770,10200,C,8920
SRF,7600,10050,10700,11050,C,10050
VE3,1250,3670,4620,5160,C,3670
SSC,9260,17600,19850,21050,B,19850
ST8,4720,7180,7780,8110,A,8110
VE4,2660,9440,12450,14150,C,9440
STG,13550,19350,21250,22150,A,22150
VE8,960,2820,3510,3910,C,2820
STK,30650,40700,43950,45600,A,45600
VGP,6770,12650,14350,15200,A,15200
SVC,57800,84500,93200,97800,B,93200
VGS,6640,14400,17500,19200,A,19200
SVD,2600,4700,5330,5700,C,4700
VHE,1170,3170,3920,4340,B,3920
SVI,24450,39800,43800,45900,B,43800
VHL,8070,12150,13600,14350,B,13600
SVT,5430,9040,10100,10650,A,10650
VIE,2400,3910,4390,4660,C,3910
SZC,14750,26900,31050,33350,B,31050
VIF,8810,12350,13500,14100,A,14100
SZL,37650,47250,50000,51400,A,51400
VIT,7120,11450,12600,13350,C,11450
TAC,35850,50600,54400,56600,B,54400
VKC,2160,4390,5270,5760,C,4390
TBC,19250,23800,24850,25450,A,25450
VLA,8770,16100,18450,19550,A,19550
TCD,6940,12450,14050,15050,B,14050
VMC,10500,15750,17250,18000,C,15750
TCH,5370,10250,11750,12550,A,12550
VMS,3910,6940,7830,8330,B,7830
TCL,19350,27400,29450,30700,A,30700
VNC,10250,18100,20250,21400,A,21400
TCM,26850,42550,46750,49000,B,46750
VNF,4790,9740,11250,12050,A,12050
TCO,5340,9620,11250,12150,A,12150
VNT,3210,12200,16200,18600,B,16200
TCR,1450,2650,3090,3330,C,2650
VSA,10700,16850,18850,19800,A,19800
TCT,17750,23900,25500,26350,A,26350
VSM,9130,14850,16450,17450,A,17450
TDC,5600,11000,12700,13600,D,5600
VTC,4820,7740,8700,9160,C,7740
TDG,1950,4260,5030,5450,C,4260
VTH,3040,5760,6530,6950,B,6530
TDH,2950,5540,6420,6920,A,6920
VTJ,520,1660,2130,2400,B,2130
TDM,18900,24850,26300,27150,A,27150
VTL,3620,6380,7100,7520,Not enough data,3620
TDP,10500,15400,16700,17400,C,15400
VTV,3080,4730,5340,5670,C,4730
TDW,7700,14400,16850,18200,A,18200
VXB,9490,14250,16050,17200,C,14250
TEG,2860,5930,6970,7520,A,7520
WCS,88100,120000,128300,132400,A,132400
TGG,7940,13300,14750,15500,A,15500
X20,1400,3320,4170,4660,Not enough data,1400
THG,47500,62500,66100,68300,B,66100
PRE,10650,13850,14850,15400,B,14850
THI,15400,20050,21300,22000,C,20050
PTI,18350,28850,32450,34150,B,32450
TIP,14250,23150,26200,27800,A,27800
PVI,22650,31450,34200,35750,A,35750
