Ticker  ,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group          ,Breakeven Price
MCP     ,11000     ,17350     ,18950     ,19800     ,B              ,18950
PVS     ,7970      ,13850     ,15500     ,16400     ,B              ,15500
MDG     ,3880      ,6310      ,7020      ,7380      ,C              ,6310
QHD     ,9010      ,18300     ,21150     ,22900     ,A              ,22900
MHC     ,4960      ,8300      ,9300      ,9860      ,A              ,9860
QST     ,8110      ,10550     ,11100     ,11450     ,C              ,10550
MSH     ,54600     ,70800     ,75600     ,77900     ,A              ,77900
QTC     ,8480      ,12550     ,13600     ,14150     ,C              ,12550
MSN     ,80600     ,107700    ,116000    ,120200    ,B              ,116000
RCL     ,8290      ,11750     ,12700     ,13200     ,B              ,12700
MWG     ,47200     ,77000     ,85500     ,90000     ,A              ,90000
S55     ,14850     ,23050     ,25750     ,27200     ,C              ,23050
NAF     ,13150     ,18200     ,19450     ,20200     ,B              ,19450
S99     ,5570      ,10400     ,11850     ,12650     ,C              ,10400
NAV     ,9190      ,15150     ,16850     ,17800     ,A              ,17800
SAF     ,22300     ,34400     ,38200     ,40200     ,A              ,40200
NBB     ,13600     ,22350     ,24750     ,26250     ,B              ,24750
SCI     ,10150     ,18850     ,21550     ,23000     ,B              ,21550
NCT     ,65000     ,74100     ,76200     ,77400     ,A              ,77400
SD2     ,3500      ,6290      ,7110      ,7630      ,C              ,6290
NHA     ,17650     ,29100     ,32600     ,34300     ,C              ,29100
SD4     ,2230      ,4230      ,4820      ,5190      ,D              ,2230
NHH     ,14400     ,22600     ,24900     ,26100     ,C              ,22600
SD5     ,5800      ,8130      ,8880      ,9330      ,C              ,8130
NKG     ,16300     ,24900     ,27450     ,28650     ,A              ,28650
SD6     ,2800      ,4780      ,5380      ,5710      ,C              ,4780
NLG     ,28450     ,36650     ,39550     ,41200     ,B              ,39550
SD9     ,6010      ,9130      ,10150     ,10650     ,C              ,9130
NNC     ,10650     ,15550     ,16850     ,17550     ,A              ,17550
SDA     ,21650     ,35700     ,39550     ,41850     ,B              ,39550
NSC     ,44950     ,57800     ,61100     ,62700     ,B              ,61100
SDC     ,2850      ,5300      ,6000      ,6360      ,C              ,5300
NT2     ,11350     ,14900     ,15800     ,16300     ,A              ,16300
SDG     ,5330      ,11100     ,13000     ,14050     ,Not enough data,5330
NTL     ,16100     ,23800     ,26000     ,27100     ,A              ,27100
SDN     ,12150     ,21900     ,24700     ,26150     ,B              ,24700
NVL     ,48300     ,69000     ,74300     ,77500     ,B              ,74300
SDT     ,3220      ,5410      ,6070      ,6450      ,C              ,5410
NVT     ,4290      ,6930      ,7720      ,8140      ,D              ,4290
SDU     ,3870      ,6050      ,6770      ,7170      ,C              ,6050
OGC     ,2640      ,4330      ,4820      ,5070      ,B              ,4820
SEB     ,12400     ,22500     ,25350     ,26850     ,A              ,26850
OPC     ,25100     ,34550     ,37600     ,39150     ,C              ,34550
SED     ,13250     ,16900     ,17800     ,18350     ,C              ,16900
PAC     ,19600     ,26700     ,28450     ,29450     ,B              ,28450
SFN     ,8240      ,14200     ,15850     ,16750     ,A              ,16750
PAN     ,15000     ,23700     ,26100     ,27550     ,B              ,26100
SGC     ,17100     ,29450     ,33100     ,35050     ,B              ,33100
PC1     ,13000     ,20000     ,21900     ,22950     ,C              ,20000
SGD     ,3450      ,5510      ,6090      ,6400      ,C              ,5510
PDN     ,48200     ,66200     ,72100     ,75200     ,A              ,75200
SGH     ,10850     ,18400     ,20650     ,21850     ,A              ,21850
PDR     ,49600     ,64000     ,68400     ,70700     ,B              ,68400
SHE     ,6010      ,9020      ,9850      ,10300     ,C              ,9020
PET     ,10600     ,16900     ,18600     ,19650     ,A              ,19650
SHN     ,5240      ,8700      ,9650      ,10250     ,C              ,8700
PGC     ,9850      ,14600     ,15900     ,16600     ,C              ,14600
SIC     ,4180      ,8250      ,9520      ,10250     ,C              ,8250
PGD     ,12800     ,20150     ,22050     ,23050     ,A              ,23050
SJ1     ,3620      ,6850      ,7880      ,8430      ,D              ,3620
PHC     ,6460      ,10050     ,11000     ,11600     ,C              ,10050
SJE     ,12350     ,17350     ,18600     ,19400     ,C              ,17350
PHR     ,32600     ,45750     ,49200     ,51000     ,A              ,51000
SLS     ,71600     ,102800    ,111700    ,115900    ,B              ,111700
PIT     ,3180      ,5130      ,5670      ,6000      ,C              ,5130
SMN     ,6340      ,8770      ,9510      ,9850      ,B              ,9510
PJT     ,5510      ,7950      ,8590      ,8930      ,C              ,7950
SMT     ,3210      ,6860      ,8010      ,8740      ,C              ,6860
PLP     ,6330      ,9960      ,11000     ,11600     ,D              ,6330
SPI     ,3600      ,6530      ,7460      ,8000      ,A              ,8000
PLX     ,28550     ,39200     ,41750     ,43050     ,A              ,43050
SRA     ,4800      ,7260      ,7930      ,8290      ,A              ,8290
PME     ,35400     ,49250     ,52600     ,54300     ,A              ,54300
SSM     ,2460      ,4280      ,4790      ,5100      ,B              ,4790
PMG     ,5560      ,9100      ,10100     ,10650     ,C              ,9100
STC     ,8410      ,12950     ,14400     ,15150     ,A              ,15150
PNC     ,5790      ,8710      ,9510      ,9940      ,C              ,8710
STP     ,3650      ,6250      ,6990      ,7380      ,B              ,6990
PNJ     ,58100     ,73900     ,78700     ,81300     ,A              ,81300
SVN     ,1670      ,3260      ,3780      ,4070      ,B              ,3780
POM     ,5310      ,8520      ,9380      ,9900      ,C              ,8520
SZB     ,19800     ,24600     ,26100     ,26850     ,A              ,26850
POW     ,6060      ,8520      ,9250      ,9630      ,B              ,9250
TA9     ,7700      ,10600     ,11350     ,11800     ,C              ,10600
PPC     ,10800     ,15100     ,16100     ,16650     ,A              ,16650
TAR     ,16550     ,23800     ,26100     ,27250     ,B              ,26100
PSH     ,6900      ,11200     ,12500     ,13100     ,C              ,11200
PTB     ,55900     ,72800     ,77100     ,79400     ,B              ,77100
TC6     ,3900      ,6870      ,7770      ,8280      ,C              ,6870
PTC     ,7580      ,13300     ,15150     ,16050     ,Not enough data,7580
TDN     ,4590      ,7970      ,8920      ,9530      ,C              ,7970
PTL     ,2970      ,5170      ,5790      ,6160      ,B              ,5790
TDT     ,3500      ,6560      ,7500      ,8040      ,D              ,3500
PVD     ,10700     ,16450     ,18050     ,19000     ,B              ,18050
TET     ,21450     ,26650     ,27900     ,28550     ,A              ,28550
PVT     ,9190      ,14150     ,15400     ,16200     ,A              ,16200
TFC     ,3610      ,6020      ,6720      ,7060      ,D              ,3610
PXI     ,2030      ,3330      ,3680      ,3910      ,C              ,3330
THB     ,4250      ,7670      ,8620      ,9170      ,A              ,9170
PXS     ,3040      ,4910      ,5440      ,5720      ,C              ,4910
THD     ,138600    ,173300    ,186900    ,195300    ,A              ,195300
QBS     ,1520      ,2970      ,3410      ,3630      ,B              ,3410
THS     ,6370      ,10300     ,11650     ,12450     ,A              ,12450
QCG     ,3490      ,5720      ,6320      ,6700      ,C              ,5720
THT     ,4310      ,7380      ,8230      ,8780      ,B              ,8230
RAL     ,85000     ,119800    ,128600    ,133600    ,B              ,128600
TIG     ,8120      ,11950     ,13200     ,13950     ,B              ,13200
RDP     ,4660      ,7510      ,8270      ,8760      ,C              ,7510
TJC     ,4870      ,8910      ,10100     ,10850     ,A              ,10850
REE     ,34900     ,46950     ,49900     ,51700     ,A              ,51700
TKC     ,3660      ,6770      ,7740      ,8260      ,D              ,3660
RIC     ,5360      ,10100     ,11550     ,12450     ,C              ,10100
TKU     ,11100     ,20300     ,23150     ,24850     ,B              ,23150
ROS     ,2280      ,3740      ,4180      ,4410      ,C              ,3740
TMB     ,4910      ,8960      ,10100     ,10700     ,A              ,10700
S4A     ,19950     ,24450     ,25500     ,26000     ,C              ,24450
TMC     ,4810      ,7160      ,7790      ,8120      ,B              ,7790
SAB     ,87800     ,114300    ,121200    ,124800    ,A              ,124800
TMX     ,3380      ,5990      ,6780      ,7240      ,A              ,7240
SAM     ,7100      ,11250     ,12350     ,13050     ,C              ,11250
TNG     ,10350     ,15900     ,17850     ,19050     ,C              ,15900
SAV     ,9740      ,15800     ,17500     ,18500     ,B              ,17500
TPH     ,6370      ,8740      ,9320      ,9610      ,C              ,8740
SBA     ,14700     ,17400     ,18100     ,18400     ,B              ,18100
TPP     ,4040      ,7340      ,8270      ,8750      ,D              ,4040
SBT     ,9200      ,14200     ,15550     ,16300     ,B              ,15550
TSB     ,5740      ,7980      ,8530      ,8870      ,B              ,8530
SBV     ,7010      ,10400     ,11350     ,11850     ,C              ,10400
TST     ,2600      ,5460      ,6310      ,6770      ,C              ,5460
SC5     ,7810      ,12750     ,14150     ,14900     ,C              ,12750
TTC     ,7090      ,10500     ,11350     ,11900     ,A              ,11900
SCD     ,8290      ,11500     ,12500     ,13000     ,B              ,12500
TTH     ,1690      ,3410      ,3910      ,4210      ,B              ,3910
SCR     ,6660      ,10350     ,11400     ,11950     ,B              ,11400
TTL     ,3460      ,6710      ,7700      ,8330      ,Not enough data,3460
SCS     ,94900     ,115500    ,120400    ,123000    ,A              ,123000
TTT     ,14450     ,24500     ,27250     ,28650     ,A              ,28650
SFC     ,8370      ,13850     ,15300     ,16100     ,A              ,16100
TTZ     ,1400      ,2770      ,3210      ,3450      ,B              ,3210
SFG     ,6780      ,10050     ,11000     ,11500     ,B              ,11000
TV3     ,6350      ,10250     ,11400     ,11950     ,C              ,10250
SFI     ,37300     ,50600     ,54400     ,56300     ,A              ,56300
TV4     ,10950     ,13600     ,14250     ,14600     ,A              ,14600
SGN     ,47350     ,55600     ,57500     ,58500     ,A              ,58500
TVC     ,8860      ,14150     ,15700     ,16550     ,A              ,16550
SGR     ,10700     ,17900     ,19900     ,21150     ,B              ,19900
TVD     ,4180      ,7340      ,8260      ,8830      ,C              ,7340
SGT     ,11250     ,18050     ,20200     ,21300     ,C              ,18050
TXM     ,2140      ,3850      ,4340      ,4640      ,B              ,4340
SHA     ,3970      ,5630      ,6150      ,6420      ,C              ,5630
UNI     ,5230      ,9190      ,10400     ,11050     ,C              ,9190
SHI     ,7100      ,11300     ,12550     ,13150     ,C              ,11300
V12     ,4980      ,7820      ,8880      ,9460      ,C              ,7820
SHP     ,12600     ,17550     ,18700     ,19300     ,C              ,17550
V21     ,3570      ,7260      ,8500      ,9190      ,C              ,7260
SII     ,5050      ,8540      ,9580      ,10100     ,C              ,8540
SJD     ,13250     ,16500     ,17300     ,17700     ,A              ,17700
VBC     ,8420      ,12600     ,14100     ,14900     ,C              ,12600
SJF     ,8450      ,12500     ,14050     ,14800     ,B              ,14050
VC1     ,5880      ,9260      ,10350     ,10900     ,C              ,9260
SJS     ,36650     ,49250     ,52900     ,55100     ,B              ,52900
VC2     ,21600     ,32600     ,35600     ,37500     ,C              ,32600
SKG     ,7340      ,10500     ,11400     ,11900     ,A              ,11900
SMA     ,3460      ,6020      ,6770      ,7190      ,C              ,6020
VC3     ,28600     ,39300     ,42150     ,43850     ,B              ,42150
SMB     ,27300     ,34000     ,35500     ,36300     ,A              ,36300
VC6     ,2940      ,5530      ,6290      ,6680      ,C              ,5530
SMC     ,17350     ,26250     ,28800     ,30050     ,A              ,30050
VC7     ,7200      ,12850     ,14750     ,15750     ,C              ,12850
SPM     ,8390      ,12400     ,13600     ,14200     ,B              ,13600
VC9     ,3190      ,6130      ,7030      ,7590      ,D              ,3190
SRC     ,9420      ,13100     ,14250     ,14850     ,D              ,9420
VCC     ,8430      ,13650     ,15400     ,16350     ,C              ,13650
SRF     ,7580      ,10000     ,10650     ,11000     ,C              ,10000
VCM     ,6240      ,9700      ,10800     ,11350     ,B              ,10800
SSC     ,11300     ,20700     ,23350     ,24750     ,B              ,23350
VCS     ,62900     ,84700     ,90600     ,93600     ,A              ,93600
ST8     ,4690      ,7080      ,7680      ,7990      ,A              ,7990
VDL     ,5040      ,10050     ,11400     ,12250     ,Not enough data,5040
STG     ,14550     ,20600     ,22550     ,23500     ,A              ,23500
VE1     ,1510      ,3080      ,3600      ,3880      ,A              ,3880
STK     ,32400     ,42800     ,45950     ,47700     ,A              ,47700
VE2     ,5910      ,8940      ,9780      ,10250     ,C              ,8940
SVC     ,38850     ,54600     ,59900     ,62700     ,B              ,59900
VE3     ,3690      ,7160      ,8230      ,8910      ,C              ,7160
SVD     ,3170      ,5210      ,5790      ,6100      ,C              ,5210
VE4     ,8560      ,18700     ,22200     ,24250     ,C              ,18700
SVI     ,24850     ,41050     ,45250     ,47550     ,B              ,45250
VE8     ,2330      ,4590      ,5310      ,5700      ,C              ,4590
SVT     ,5920      ,9590      ,10650     ,11200     ,A              ,11200
VGP     ,8140      ,15100     ,17050     ,18050     ,A              ,18050
SZC     ,21700     ,32850     ,35800     ,37600     ,B              ,35800
VGS     ,15050     ,25650     ,29200     ,30750     ,A              ,30750
SZL     ,36300     ,46750     ,49450     ,50800     ,A              ,50800
VHE     ,2490      ,4710      ,5380      ,5800      ,B              ,5380
TAC     ,35500     ,49900     ,53600     ,55800     ,B              ,53600
VHL     ,9260      ,13850     ,15450     ,16350     ,B              ,15450
TBC     ,19300     ,23700     ,24700     ,25300     ,A              ,25300
VIE     ,3650      ,5660      ,6300      ,6610      ,C              ,5660
TCD     ,13150     ,20200     ,22300     ,23300     ,B              ,22300
VIF     ,8420      ,12800     ,14000     ,14600     ,A              ,14600
TCH     ,8130      ,12650     ,13900     ,14550     ,A              ,14550
VIT     ,6540      ,10050     ,10950     ,11550     ,C              ,10050
TCL     ,18550     ,26300     ,28250     ,29450     ,A              ,29450
VKC     ,3590      ,6590      ,7530      ,8050      ,C              ,6590
TCM     ,38500     ,51200     ,55900     ,58300     ,B              ,55900
VLA     ,9270      ,16850     ,19100     ,20250     ,A              ,20250
TCO     ,9730      ,15300     ,16900     ,17800     ,A              ,17800
VMC     ,6750      ,9560      ,10450     ,10850     ,C              ,9560
TCR     ,2480      ,4020      ,4450      ,4710      ,C              ,4020
VMS     ,4530      ,7640      ,8590      ,9120      ,B              ,8590
TCT     ,20150     ,26650     ,28200     ,29150     ,A              ,29150
VNC     ,9870      ,17650     ,19800     ,20950     ,A              ,20950
TDC     ,9750      ,15250     ,16800     ,17650     ,D              ,9750
VNF     ,5380      ,10800     ,12450     ,13300     ,A              ,13300
TDG     ,3780      ,6200      ,6940      ,7340      ,C              ,6200
VNT     ,11900     ,27550     ,32950     ,36050     ,B              ,32950
TDH     ,3750      ,6340      ,7070      ,7490      ,A              ,7490
VSA     ,9350      ,15000     ,16850     ,17750     ,A              ,17750
TDM     ,20800     ,27200     ,28800     ,29700     ,A              ,29700
VSM     ,8640      ,14250     ,16150     ,17000     ,A              ,17000
TDP     ,9810      ,14700     ,16000     ,16700     ,C              ,14700
VTC     ,5380      ,8570      ,9650      ,10150     ,C              ,8570
TDW     ,12000     ,19400     ,21450     ,22600     ,A              ,22600
VTH     ,7020      ,10850     ,12150     ,12750     ,B              ,12150
TEG     ,6090      ,9270      ,10200     ,10650     ,A              ,10650
VTJ     ,1480      ,2950      ,3410      ,3670      ,B              ,3410
TGG     ,11750     ,18350     ,20500     ,21550     ,A              ,21550
VTL     ,4570      ,7480      ,8230      ,8640      ,Not enough data,4570
THG     ,53300     ,68800     ,72800     ,74900     ,B              ,72800
VTV     ,2710      ,4720      ,5310      ,5620      ,C              ,4720
THI     ,15500     ,20500     ,21750     ,22450     ,C              ,20500
VXB     ,6820      ,10600     ,11950     ,12700     ,C              ,10600
TIP     ,20800     ,30450     ,32950     ,34400     ,A              ,34400
WCS     ,96000     ,131200    ,139400    ,143600    ,A              ,143600
TIX     ,13300     ,19350     ,21300     ,22300     ,A              ,22300
X20     ,3710      ,6920      ,7870      ,8480      ,Not enough data,3710
TLD     ,4350      ,6970      ,7690      ,8130      ,C              ,6970
PRE     ,10500     ,13750     ,14800     ,15300     ,B              ,14800
TLG     ,24750     ,32800     ,35000     ,36100     ,A              ,36100
PTI     ,13700     ,21350     ,23900     ,25350     ,B              ,23900
TLH     ,7510      ,11750     ,13050     ,13650     ,A              ,13650
PVI     ,22400     ,30350     ,32850     ,34500     ,A              ,34500
TMP     ,28200     ,35650     ,37650     ,38700     ,A              ,38700
VNR     ,15350     ,22450     ,24400     ,25450     ,B              ,24400
TMS     ,33550     ,52300     ,57700     ,60300     ,A              ,60300
APS     ,19000     ,30950     ,34050     ,35800     ,B              ,34050
TMT     ,6310      ,10150     ,11300     ,11900     ,C              ,10150
ART     ,3880      ,7270      ,8460      ,9020      ,B              ,8460
TN1     ,11400     ,20150     ,22800     ,24150     ,A              ,24150
BVS     ,13600     ,23250     ,26300     ,27950     ,B              ,26300
TNA     ,5040      ,7920      ,8650      ,9050      ,B              ,8650
EVS     ,14000     ,22850     ,25350     ,27000     ,A              ,27000
TNC     ,9810      ,17150     ,19400     ,20550     ,A              ,20550
HBS     ,4770      ,8740      ,10100     ,10800     ,B              ,10100
TNH     ,25550     ,37150     ,40300     ,42000     ,A              ,42000
IVS     ,5080      ,8860      ,10000     ,10650     ,B              ,10000
TNI     ,5070      ,7550      ,8300      ,8670      ,B              ,8300
MBS     ,14450     ,24500     ,27500     ,29250     ,B              ,27500
TNT     ,7160      ,10500     ,11350     ,11800     ,A              ,11800
PSI     ,5560      ,10200     ,11750     ,12500     ,D              ,5560
TPC     ,3000      ,5250      ,5910      ,6270      ,C              ,5250
SHS     ,19800     ,31150     ,34550     ,36550     ,A              ,36550
TRA     ,49900     ,65300     ,69000     ,71200     ,A              ,71200
VIG     ,3890      ,7450      ,8710      ,9430      ,D              ,3890
TRC     ,19900     ,29700     ,32150     ,33450     ,C              ,29700
WSS     ,4830      ,8570      ,9760      ,10450     ,A              ,10450
TS4     ,1440      ,2320      ,2580      ,2710      ,Not enough data,1440
TSC     ,5790      ,9130      ,10250     ,10800     ,A              ,10800
TTA     ,7950      ,11200     ,12150     ,12650     ,C              ,11200
TTB     ,3740      ,5890      ,6510      ,6850      ,D              ,3740
TTE     ,3090      ,5390      ,6070      ,6440      ,C              ,5390
TTF     ,3890      ,6330      ,6980      ,7400      ,C              ,6330
TV2     ,25950     ,38750     ,42200     ,44050     ,B              ,42200
TVT     ,15400     ,20700     ,22400     ,23300     ,B              ,22400
TYA     ,11500     ,14650     ,15400     ,15800     ,B              ,15400
UDC     ,4320      ,6650      ,7310      ,7680      ,D              ,4320
UIC     ,30500     ,40850     ,43400     ,44850     ,A              ,44850
VAF     ,3100      ,6290      ,7250      ,7750      ,A              ,7750
VCA     ,6970      ,10500     ,11450     ,12000     ,A              ,12000
VCF     ,124200    ,164700    ,176200    ,182300    ,A              ,182300
VCG     ,23650     ,31900     ,33900     ,34900     ,C              ,31900
VDP     ,16500     ,23050     ,25000     ,26050     ,C              ,23050
VFG     ,20400     ,30850     ,33750     ,35250     ,B              ,33750
VGC     ,21050     ,29850     ,32600     ,33900     ,B              ,32600
VHC     ,28800     ,41300     ,44450     ,46350     ,B              ,44450
VHM     ,31800     ,48050     ,52600     ,54900     ,A              ,54900
VIC     ,43900     ,60500     ,64800     ,67000     ,B              ,64800
VID     ,3360      ,5760      ,6460      ,6840      ,B              ,6460
VIP     ,3710      ,6050      ,6710      ,7080      ,A              ,7080
VIS     ,6770      ,10350     ,11350     ,11850     ,B              ,11350
VJC     ,78000     ,98900     ,103800    ,106300    ,C              ,98900
VMD     ,10800     ,19300     ,21800     ,23250     ,B              ,21800
VNE     ,5210      ,7620      ,8280      ,8620      ,C              ,7620
VNG     ,7340      ,9770      ,10400     ,10700     ,B              ,10400
VNL     ,10850     ,16600     ,18150     ,19100     ,A              ,19100
VNM     ,48950     ,61600     ,64700     ,66300     ,A              ,66300
VNS     ,4860      ,7000      ,7640      ,7990      ,B              ,7640
VOS     ,7130      ,11000     ,12650     ,13400     ,A              ,13400
VPD     ,10700     ,13450     ,14100     ,14500     ,C              ,13450
VPG     ,42800     ,54600     ,57100     ,58600     ,A              ,58600
VPH     ,3930      ,6260      ,6940      ,7300      ,B              ,6940
VPI     ,30450     ,38450     ,40750     ,41950     ,D              ,30450
VPS     ,5150      ,8460      ,9400      ,9890      ,B              ,9400
VRC     ,6090      ,9980      ,11100     ,11750     ,B              ,11100
VRE     ,13850     ,19700     ,21250     ,22050     ,A              ,22050
VSC     ,10400     ,19250     ,22000     ,23450     ,A              ,23450
VSH     ,15700     ,20700     ,21950     ,22700     ,C              ,20700
VSI     ,8790      ,13750     ,15100     ,15850     ,C              ,13750
VTB     ,6120      ,8630      ,9250      ,9580      ,A              ,9580
VTO     ,5060      ,7540      ,8180      ,8580      ,B              ,8180
YBM     ,4220      ,6370      ,6960      ,7300      ,C              ,6370
YEG     ,4650      ,7830      ,8740      ,9240      ,C              ,7830
BIC     ,13850     ,19300     ,20900     ,21700     ,A              ,21700
BMI     ,17250     ,26350     ,28800     ,30200     ,A              ,30200
BVH     ,28900     ,40550     ,43600     ,45200     ,A              ,45200
MIG     ,11550     ,16400     ,17950     ,18700     ,A              ,18700
PGI     ,14950     ,19700     ,21250     ,22150     ,A              ,22150
AGR     ,10450     ,16000     ,17600     ,18550     ,B              ,17600
APG     ,9050      ,14850     ,16600     ,17550     ,B              ,16600
BSI     ,16950     ,27000     ,30100     ,31650     ,B              ,30100
CTS     ,16950     ,26600     ,29550     ,31100     ,A              ,31100
FTS     ,33850     ,48650     ,52500     ,54700     ,B              ,52500
HCM     ,16250     ,26250     ,29000     ,30700     ,A              ,30700
SSI     ,18100     ,29550     ,32850     ,34700     ,A              ,34700
TVB     ,10550     ,16900     ,18850     ,19750     ,A              ,19750
TVS     ,25300     ,33100     ,35200     ,36500     ,A              ,36500
VCI     ,14600     ,30500     ,35600     ,38650     ,A              ,38650
VDS     ,15750     ,23800     ,26250     ,27500     ,B              ,26250
VIX     ,7200      ,14100     ,16250     ,17500     ,B              ,16250
VND     ,36250     ,52800     ,57100     ,59800     ,A              ,59800
