Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
HLC,2190,5500,6690,7350,D,2190
DRL,40400,50600,53500,55000,A,55000
HLD,17750,25800,28300,29600,B,28300
DSN,31300,38000,39650,40500,A,40500
HMH,9060,13100,14200,14800,A,14800
DTA,4050,7960,9200,9860,C,7960
HOM,2960,4930,5570,5920,C,4930
DTL,32600,42000,44100,45300,C,42000
HPM,6390,8870,9640,10050,B,9640
DTT,6540,9210,9840,10150,B,9840
HTC,18050,25450,27350,28400,A,28400
DVP,32200,42350,44800,46200,A,46200
HTP,2710,9170,11750,13300,C,9170
DXG,14800,22700,25100,26400,A,26400
HUT,5280,12250,14600,15900,C,12250
DXS,9550,17250,19650,21050,A,21050
HVT,22850,33700,36950,38550,B,36950
DXV,2200,4240,4840,5180,B,4840
ICG,4340,7170,8080,8540,C,7170
E1VFVN30,16050,19700,20550,21000,Not enough data,16050
IDC,10950,24100,28600,31100,C,24100
ELC,6470,11800,13450,14300,B,13450
IDJ,4250,9470,11250,12350,C,9470
EMC,5930,10000,11200,11850,C,10000
IDV,29600,42050,45350,47150,Not enough data,29600
EVE,6340,9930,10850,11350,B,10850
INC,4950,8850,9960,10550,B,9960
EVG,3410,6330,7220,7700,A,7700
INN,24700,31950,33700,34750,B,33700
FCM,2880,5380,6150,6560,B,6150
ITQ,1080,2900,3590,4000,B,3590
FCN,4590,9410,10950,11800,C,9410
KDM,1120,2820,3440,3780,A,3780
FDC,5700,10350,12200,13150,B,12200
KHS,3070,7680,9660,10800,B,9660
FIR,33150,40350,42250,43150,A,43150
KKC,7610,13150,14700,15650,A,15650
FIT,3400,6440,7330,7770,A,7770
KLF,410,1410,1810,2050,B,1810
FLC,3260,6150,6990,7450,B,6990
KMT,3200,5610,6250,6600,B,6250
FMC,32600,43200,46500,48050,B,46500
KSD,1240,2990,3600,3940,B,3600
FPT,53200,68200,71800,73800,A,73800
KSF,33850,58200,65100,69100,Not enough data,33850
FRT,27100,53100,61200,65600,B,61200
KSQ,1630,3070,3630,3960,A,3960
FTM,1410,2800,3220,3430,D,1410
KST,4590,8050,9010,9520,A,9520
FUCTVGF2,2380,4330,4920,5240,Not enough data,2380
KTS,2390,6200,7600,8380,C,6200
FUCVREIT,2670,4770,5410,5750,Not enough data,2670
KTT,940,2700,3440,3940,C,2700
FUEMAV30,10600,13300,13900,14250,Not enough data,10600
KVC,1560,3570,4240,4620,C,3570
FUESSV30,8230,12050,13000,13450,Not enough data,8230
L14,47000,107500,131400,145000,A,145000
FUESSV50,14650,17600,18250,18700,Not enough data,14650
L18,6120,16150,19850,21900,C,16150
FUESSVFL,11250,15400,16450,16950,Not enough data,11250
L35,850,2020,2490,2760,D,850
FUEVFVND,18750,22600,23550,23950,Not enough data,18750
L40,6420,12800,14850,15950,C,12800
FUEVN100,12050,14750,15500,15850,Not enough data,12050
L43,680,1970,2470,2760,C,1970
GAB,176600,184900,186700,187600,B,186700
L61,550,1780,2280,2560,C,1780
GAS,53500,73100,78700,81800,A,81800
L62,1820,3020,3400,3610,C,3020
GDT,26600,38100,40950,42450,A,42450
LAS,3450,7970,9520,10350,B,9520
GEG,12450,17450,19000,19800,C,17450
LBE,7500,14000,16000,17050,C,14000
GEX,12300,20300,22550,23850,C,20300
LCD,7180,10900,11950,12500,C,10900
GIL,29700,46000,50500,52800,A,52800
LCS,420,1100,1350,1490,D,420
GMC,5590,11050,12750,13650,B,12750
LDP,5100,13150,16200,17900,C,13150
GMD,17300,28250,31400,33100,B,31400
LHC,53600,82100,91300,95900,A,95900
GSP,6270,9490,10350,10800,B,10350
LIG,1800,4410,5340,5850,C,4410
GTA,7390,10650,11700,12300,B,11700
LM7,550,1610,2020,2260,D,550
GTN,7550,10900,11850,12350,A,12350
LUT,2030,3800,4530,4930,Not enough data,2030
GVR,12750,19750,21650,22700,A,22700
MAC,2530,4440,5020,5330,C,4440
HAG,2580,4980,5730,6170,B,5730
MAS,11850,23050,26350,28050,C,23050
HAH,20950,40050,45950,49100,A,49100
MBG,1480,4010,4950,5480,A,5480
HAI,1660,3120,3560,3790,B,3560
MCC,5780,7420,7830,8040,B,7830
HAP,2700,5330,6180,6640,B,6180
MCF,3460,5460,6050,6390,B,6050
HAR,1750,3750,4410,4770,B,4410
MCO,760,2150,2680,2980,C,2150
HAS,4340,6990,7670,8040,B,7670
MDC,1850,4680,5690,6290,C,4680
HAX,10700,17850,19900,21100,A,21100
MED,8040,12850,14500,15400,C,12850
HBC,4810,9570,11200,12250,C,9570
MEL,5780,9560,10600,11250,B,10600
HCD,2640,5380,6260,6740,B,6260
MHL,580,1680,2100,2340,D,580
HDC,36700,58000,64000,67400,B,64000
MIM,3060,5890,6730,7180,D,3060
HDG,28700,42550,46100,48250,C,42550
MKV,3950,6380,7050,7420,C,6380
HHP,2670,5220,6030,6460,B,6030
MST,7690,10900,11800,12250,C,10900
HHS,2370,4470,5150,5550,A,5550
MVB,9120,14500,16200,17150,Not enough data,9120
HID,1950,4120,4830,5210,C,4120
NAG,6740,9650,10450,10850,C,9650
HII,4450,7130,7880,8280,B,7880
NAP,1280,3420,4230,4690,A,4690
HMC,12600,17450,18950,19700,A,19700
NBC,2760,6220,7660,8470,C,6220
HNG,2280,4300,4920,5250,D,2280
NBP,7620,12000,13200,13900,A,13900
HOT,6650,14350,16900,18250,B,16900
NBW,3760,8240,9640,10400,A,10400
HPG,18450,27750,30300,31600,A,31600
NDN,5530,9030,10050,10600,A,10600
HPX,10750,16650,18300,19150,C,16650
NDX,2840,5020,5630,5950,B,5630
HQC,2130,3800,4330,4590,C,3800
NET,29050,37900,40150,41300,A,41300
HRC,18300,27250,30350,31950,C,27250
NFC,5500,9090,10300,10900,A,10900
HSG,9190,17250,19750,21050,A,21050
NHC,9850,16750,18800,19850,A,19850
HSL,2260,4330,4970,5300,B,4970
NRC,6690,11550,13000,13850,B,13000
HT1,6430,11050,12500,13350,B,12500
NSH,1770,4700,5790,6390,C,4700
HTI,10350,13700,14550,15000,B,14550
NST,3890,5840,6460,6780,B,6460
HTL,4870,9480,10900,11700,B,10900
NTH,17350,25450,27550,28700,A,28700
HTN,8220,16750,19600,21150,B,19600
NTP,29800,40950,43800,45450,B,43800
HTV,6380,9350,10050,10400,A,10400
NXT,1490,3960,4910,5470,Not enough data,1490
HU1,2700,5680,6660,7180,B,6660
OCH,4470,7440,8400,8920,C,7440
HU3,2040,3920,4530,4890,C,3920
ONE,4410,6920,7590,8010,C,6920
HUB,14300,20200,21750,22550,A,22550
PBP,3240,9440,11850,13200,B,11850
HVH,2540,4820,5530,5900,B,5530
PCE,11150,17300,19400,20450,A,20450
HVN,11150,16000,17300,18000,C,16000
PCG,810,2600,3300,3710,B,3300
HVX,1780,3350,3840,4120,B,3840
PCT,4210,7060,7870,8370,A,8370
IBC,13700,15800,16350,16600,Not enough data,13700
PDB,7540,12300,13950,14800,B,13950
ICT,8920,12850,13850,14400,C,12850
PDC,1850,5320,6740,7560,D,1850
IDI,3840,7750,9070,9760,B,9070
PEN,4210,6850,7740,8180,C,6850
IJC,8940,14700,16400,17300,B,16400
PGN,5930,8770,9550,9950,B,9550
ILB,14900,20750,22300,23100,C,20750
PGS,10650,16200,17700,18500,C,16200
IMP,43250,54800,57900,59600,A,59600
PGT,1750,3830,4630,5090,A,5090
ITA,3030,6180,7190,7740,B,7190
PHN,9240,18950,21950,23550,A,23550
ITC,5730,9390,10450,11000,Not enough data,5730
PHP,9310,14850,16650,17500,A,17500
ITD,3640,7120,8210,8790,C,7120
PIA,9900,15500,17050,17900,A,17900
JVC,1780,3870,4560,4940,Not enough data,1780
PIC,4300,7030,7750,8120,A,8120
KBC,11200,21550,24850,26650,B,24850
PJC,8410,13550,15050,15800,B,15050
KDC,39100,45150,46600,47300,B,46600
PLC,15250,25450,28350,29900,B,28350
KDH,25350,35300,37800,39100,A,39100
PMB,7160,11700,13350,14150,A,14150
KHG,4520,8500,9710,10400,A,10400
PMC,32800,44550,47650,49200,A,49200
KHP,5350,8540,9640,10250,C,8540
PMP,10050,18700,21100,22550,C,18700
KMR,1400,3080,3640,3940,B,3640
PMS,2400,6600,8240,9160,A,9160
KOS,29050,32550,33450,33850,B,33450
POT,6370,10300,11450,12000,D,6370
KPF,6700,9920,10900,11400,B,10900
PPE,700,2220,2850,3240,A,3240
KSB,16500,26400,29100,30650,B,29100
PPP,6120,9970,11050,11700,A,11700
L10,3940,9500,11400,12450,C,9500
PPS,7180,9610,10200,10600,B,10200
LAF,2720,6750,8230,9050,B,8230
PPY,5440,8640,9770,10400,A,10400
LBM,40200,58900,64100,66900,A,66900
PRC,7790,10500,11250,11700,C,10500
LCG,3320,7080,8320,8980,C,7080
PSC,5010,8220,9150,9640,C,8220
LCM,1820,3460,4010,4300,C,3460
PSD,15200,23250,25500,26750,A,26750
PSE,7310,12400,13900,14700,A,14700
LDG,2670,6300,7610,8330,B,7610
PSW,2320,6340,7850,8700,A,8700
LEC,1930,4510,5400,5890,C,4510
PTD,5790,8500,9240,9620,B,9240
LGC,7560,15450,18200,20000,C,15450
PTS,6620,9860,10700,11200,C,9860
LGL,1900,4040,4750,5120,C,4040
PV2,780,2150,2670,2960,B,2670
LHG,22200,32000,34500,35950,A,35950
PVB,8840,13650,15100,15850,C,13650
LIX,33200,39150,40550,41250,B,40550
PVC,8780,15250,17150,18250,C,15250
LM8,2980,6150,7130,7680,C,6150
PVG,5800,9480,10500,11100,B,10500
LSS,2770,5780,6760,7290,B,6760
PVL,2240,5110,6090,6600,B,6090
MCG,2710,4830,5400,5790,C,4830
PVS,12300,20400,22750,23900,B,22750
MCP,9920,16150,17750,18650,B,17750
QHD,2520,9110,12000,13650,A,13650
MDG,2440,5660,6770,7380,C,5660
QST,7340,10300,11050,11500,C,10300
MHC,2160,4590,5390,5820,A,5820
QTC,8440,11500,12350,12800,C,11500
MSH,44150,56500,60100,61800,A,61800
RCL,8060,12750,14050,14750,B,14050
MSN,68700,94200,101900,105400,B,101900
S55,12850,23250,26150,27700,C,23250
MWG,43200,70000,77700,81700,A,81700
S99,2530,6050,7280,7950,C,6050
NAF,10000,14000,15050,15550,B,15050
SAF,21600,33550,37000,39000,A,39000
NAV,4200,8850,10350,11200,A,11200
SCI,5840,11550,13100,13950,B,13100
SD2,1640,3560,4370,4830,C,3560
NBB,4020,9760,11850,12950,B,11850
SD4,1120,2740,3320,3630,D,1120
NCT,63500,72300,74200,75400,A,75400
SD5,5070,7860,8590,9040,C,7860
NHA,13200,26050,30050,32400,C,26050
SD6,1240,2960,3560,3890,C,2960
NHH,8720,14900,16750,17700,C,14900
SD9,4380,7290,8240,8700,C,7290
NKG,18550,29000,32000,33650,A,33650
SDA,7470,15800,18400,20000,B,18400
NLG,21400,32550,35400,37000,B,35400
SDC,2770,5330,6060,6450,C,5330
NNC,12700,17250,18400,19050,A,19050
SDG,6070,12650,14600,15700,Not enough data,6070
NSC,52400,66500,69900,71800,B,69900
SDN,10300,20350,23250,24850,B,23250
NT2,10900,14850,15900,16450,A,16450
SDT,1390,3160,3770,4090,C,3160
NTL,8980,16450,18700,19900,A,19900
SDU,5120,9650,11000,11750,C,9650
NVL,27150,42250,46550,48750,B,46550
SEB,14350,25650,28750,30450,A,30450
NVT,2570,5470,6420,6940,D,2570
SED,14100,18100,19100,19650,C,18100
OGC,2480,5220,6140,6620,B,6140
SFN,9490,14350,15950,16850,A,16850
OPC,26700,36850,39250,40550,C,36850
SGC,18050,33550,38350,40950,B,38350
PAC,18350,24950,26650,27500,B,26650
SGD,5900,8870,9970,10600,C,8870
PAN,10400,17300,19000,19950,B,19000
SGH,11050,19250,21700,23000,A,23000
PC1,18050,26950,29250,30650,C,26950
SHE,6670,9600,10400,10850,C,9600
PDN,45000,65400,71600,74900,A,74900
SHN,5990,9010,9780,10250,C,9010
PDR,28250,46050,51100,53700,B,51100
SIC,2160,5050,6290,7030,C,5050
PET,10650,21200,24550,26300,A,26300
SJ1,4060,7170,8020,8490,D,4060
PGC,10000,14950,16300,17000,C,14950
SJE,10750,15800,17100,17900,C,15800
PGD,12800,20300,22250,23200,A,23200
SLS,76400,104200,112300,116400,B,112300
PHC,4440,7360,8210,8650,C,7360
SMN,6280,8810,9560,9950,B,9560
PHR,21550,36600,41100,43450,A,43450
SMT,2980,6930,8600,9540,C,6930
PIT,2850,5140,5970,6420,C,5140
SPI,2730,4980,5670,6040,A,6040
PJT,6080,8820,9560,9940,C,8820
SRA,4090,6340,7000,7340,A,7340
PLP,3300,6500,7540,8100,D,3300
SSM,1990,3590,4090,4350,B,4090
PLX,30050,39250,41850,43200,A,43200
STC,7250,11300,12750,13500,A,13500
PME,37500,50200,54200,56400,A,56400
STP,4530,6680,7250,7570,B,7250
PMG,5280,9530,10850,11550,C,9530
SVN,810,2140,2640,2910,B,2640
PNC,3460,5790,6410,6730,C,5790
SZB,22100,29150,30850,31850,A,31850
PNJ,56600,74300,78600,81000,A,81000
TA9,6620,9350,10050,10450,C,9350
POM,5290,8030,8780,9210,C,8030
TAR,15150,21850,24250,25600,B,24250
POW,3720,6970,7990,8530,B,7990
PPC,10550,14600,15550,16000,A,16000
TC6,1750,4520,5530,6090,C,4520
PSH,5680,11500,13400,14400,C,11500
TDN,6250,10550,12100,12900,C,10550
PTB,61000,80400,85100,88000,B,85100
TDT,4160,6680,7410,7820,D,4160
PTC,21450,36400,41050,43900,Not enough data,21450
TET,17850,22850,24100,24750,A,24750
PTL,3850,7110,8100,8640,B,8100
TFC,2430,4340,4860,5140,D,2430
PVD,7900,15400,17750,19000,B,17750
THB,5660,8500,9580,10150,A,10150
PVT,7010,11650,13350,14250,A,14250
THD,81400,110900,118600,122400,A,122400
PXI,1310,2810,3300,3570,C,2810
THS,5100,10150,11650,12550,A,12550
PXS,2430,5080,5950,6410,C,5080
THT,4830,8530,9600,10250,B,9600
QBS,1620,3290,3810,4100,B,3810
TIG,10350,15650,17200,17950,B,17200
QCG,2470,4630,5460,5910,C,4630
TJC,4870,8130,9160,9730,A,9730
RAL,47400,71100,77400,80800,B,77400
TKC,2970,5620,6390,6840,D,2970
RDP,3120,6100,7030,7530,C,6100
TKU,4670,9710,11800,12950,B,11800
REE,36800,49650,52800,54600,A,54600
TMB,6470,10650,12050,12750,A,12750
TMC,9260,12350,13100,13550,B,13100
RIC,3420,6870,8080,8740,C,6870
TMX,2740,4870,5580,5970,A,5970
ROS,2200,4090,4660,4950,C,4090
TNG,10500,17950,20000,21150,C,17950
S4A,22750,27600,28700,29400,C,27600
TPH,5660,8480,9290,9700,C,8480
SAB,85600,109600,115600,118500,A,118500
TPP,2680,4640,5330,5700,D,2680
SAM,3910,7510,8640,9310,C,7510
TSB,2980,5330,5990,6330,B,5990
SAV,10150,15700,17500,18450,B,17500
TST,2720,5330,6090,6480,C,5330
SBA,14150,16600,17150,17500,B,17150
TTC,6550,9390,10150,10500,A,10500
SBT,5260,10000,11500,12300,B,11500
TTH,700,1960,2440,2710,B,2440
SBV,7850,10950,11750,12200,C,10950
TTL,1740,4590,5640,6230,Not enough data,1740
SC5,3740,8280,9810,10650,C,8280
TTT,15050,25450,28300,29800,A,29800
SCD,8710,11900,12900,13400,B,12900
SCR,3510,7700,9100,9860,B,9100
TTZ,560,1670,2130,2380,B,2130
SCS,101400,122900,128000,130800,A,130800
TV3,9130,14050,15450,16150,C,14050
SFC,7570,12700,14100,14850,A,14850
TV4,11150,13800,14450,14800,A,14800
SFG,5810,10050,11350,12200,B,11350
TVC,4140,8430,9920,10850,A,10850
SFI,40700,53100,56400,58000,A,58000
TVD,5560,9550,10900,11650,C,9550
SGN,51400,61600,64100,65400,A,65400
TXM,1210,2610,3120,3420,B,3120
SGR,5500,10950,12700,13750,B,12700
UNI,5590,9500,10600,11250,C,9500
SGT,5170,10900,12800,13800,C,10900
V12,2390,6680,8310,9230,C,6680
SHA,3420,5060,5570,5810,C,5060
V21,1190,3250,4020,4500,C,3250
SHI,5680,9580,10700,11300,C,9580
VAT,840,1340,1480,1550,Not enough data,840
SHP,15750,19600,20650,21250,C,19600
VBC,12500,19950,22000,23250,C,19950
SII,2180,5090,6090,6640,C,5090
VC1,3260,6940,8440,9280,C,6940
SJD,13650,16600,17300,17700,A,17700
VC2,24100,36550,39950,42150,C,36550
SJF,4630,7990,9100,9720,B,9100
VC3,23200,33900,37000,38550,B,37000
SJS,41200,57600,62000,64300,B,62000
VC6,3680,6690,7550,8020,C,6690
SKG,10150,14250,15550,16200,A,16200
VC7,2370,6220,7670,8490,C,6220
SMA,1510,3370,4000,4340,C,3370
VC9,1240,3280,4040,4460,D,1240
SMB,27900,33150,34400,35050,A,35050
VCC,8360,14100,16050,17000,C,14100
SMC,9320,17800,20400,21800,A,21800
VCM,7920,11800,12900,13550,B,12900
SPM,8840,13450,14900,15600,B,14900
VCS,59900,78100,82700,85100,A,85100
SRC,9370,12400,13250,13750,D,9370
VDL,5010,10150,11600,12450,Not enough data,5010
SRF,8390,11300,12050,12450,C,11300
VE1,950,2150,2650,2950,A,2950
SSC,9170,17700,20000,21250,B,20000
VE2,3080,4930,5570,5920,C,4930
ST8,2880,5350,6100,6520,A,6520
VE3,1240,3390,4190,4650,C,3390
STG,12200,17800,19450,20400,A,20400
VE4,5630,15800,19900,22250,C,15800
STK,26350,36150,39200,40650,A,40650
VE8,2340,3970,4550,4880,C,3970
SVC,16000,37000,44200,48150,B,44200
VGP,6390,13050,15050,16100,A,16100
SVD,4050,6900,7620,8000,C,6900
VGS,4860,11800,14250,15600,A,15600
SVI,24200,36950,40500,42300,B,40500
SVT,7170,11300,12400,13050,A,13050
VHE,1010,2770,3460,3840,B,3460
SZC,15700,30050,34500,36900,B,34500
VHL,8550,13100,14700,15550,B,14700
SZL,39650,51000,53800,55300,A,55300
VIE,3000,5270,6070,6460,C,5270
TAC,30650,43300,46550,48350,B,46550
VIF,9230,13200,14300,14850,A,14850
TBC,17700,23000,24250,24850,A,24850
VIT,5600,9760,11150,11950,C,9760
TCD,6250,11500,13050,13950,B,13050
VKC,2230,4470,5360,5870,C,4470
TCH,6630,10800,12000,12650,A,12650
VLA,7110,19700,24400,27300,A,27300
TCL,19850,27750,29700,30900,A,30900
VMC,9660,15100,16650,17500,C,15100
TCM,29850,42650,46550,48600,B,46550
VMS,3370,6420,7330,7820,B,7330
TCO,3990,8360,9780,10550,A,10550
VNC,13450,23550,26350,27800,A,27800
TCR,1700,3150,3600,3850,C,3150
VNF,7470,12550,14200,15100,A,15100
TCT,24300,31650,33400,34400,A,34400
VNT,4020,14400,18900,21500,B,18900
TDC,4800,9470,10950,11750,D,4800
VSA,9410,15000,16800,17750,A,17750
TDG,2500,4600,5410,5860,C,4600
VSM,9410,15000,16550,17350,A,17350
TDH,2710,4730,5480,5890,A,5890
VTC,5640,8800,9740,10250,C,8800
TDM,21000,26900,28350,29150,A,29150
VTH,2690,5440,6250,6690,B,6250
TDP,12450,16600,17800,18450,C,16600
VTJ,540,1710,2170,2440,B,2170
TDW,12450,20450,22550,23650,A,23650
VTL,4260,6680,7540,8000,Not enough data,4260
TEG,3660,6440,7480,8050,A,8050
VTV,3230,5000,5570,5880,C,5000
TGG,7450,13850,15800,17100,A,17100
VXB,2340,8180,10550,11950,C,8180
THG,45350,60000,63700,65600,B,63700
WCS,82200,116700,124700,128800,A,128800
THI,14700,19350,20550,21200,C,19350
X20,1330,3160,3890,4310,Not enough data,1330
TIP,13950,23150,26450,28250,A,28250
PRE,10650,13900,14800,15300,B,14800
