Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
CAG,5800,10450,11800,12550,A,12550
BBC,22600,37600,41650,43700,B,41650
CAN,11600,22850,26400,28450,B,26400
BCE,3380,6570,7570,8100,B,7570
CAP,59400,72000,75200,76800,B,75200
BCG,7750,13000,14500,15300,B,14500
CDN,11500,17550,19200,20100,Not enough data,11500
BCM,33300,48100,52400,54600,B,52400
BFC,8280,15450,17650,18800,B,17650
CEO,4140,14350,18800,21350,D,4140
BHN,27550,37400,40100,41600,A,41600
CET,740,2050,2550,2820,B,2550
BKG,2780,5080,5780,6140,B,5780
CIA,6580,10250,11300,11800,Not enough data,6580
CJC,3500,5990,6710,7100,D,3500
BMC,4970,10650,12600,13650,A,13650
BMP,37900,45750,48150,49350,A,49350
CKV,7840,11500,12600,13200,A,13200
BRC,6530,9960,10850,11300,B,10850
CLH,17450,22700,24100,24800,A,24800
BTP,7730,11100,12050,12550,B,12050
CLM,7250,14300,16300,17450,B,16300
BTT,19500,30000,32600,34050,A,34050
CMC,1540,3600,4340,4800,C,3600
BWE,28250,36400,38400,39550,C,36400
CMS,3260,7650,9530,10600,C,7650
C32,13450,20100,21850,22750,B,21850
CPC,6580,11750,13250,13950,B,13250
C47,5450,9490,10800,11550,C,9490
CSC,39800,59500,65900,69400,C,59500
CAV,34250,43100,45350,46450,B,45350
CTB,10450,14800,16250,17050,C,14800
CCI,4980,11250,13400,14550,A,14550
CTC,890,2430,3010,3330,C,2430
CCL,3000,6340,7430,8020,B,7430
CTP,710,2090,2600,2900,B,2600
CDC,8090,11250,12000,12400,C,11250
CTT,5840,8610,9320,9750,C,8610
CEE,3280,6680,7760,8350,C,6680
CTX,3350,5380,5960,6260,C,5380
CHP,14750,17650,18350,18700,C,17650
CVN,3570,5440,6050,6380,A,6380
CIG,3520,6670,7620,8140,D,3520
CX8,2400,3980,4450,4720,C,3980
CII,6590,13200,15350,16500,C,13200
D11,9920,15850,17550,18600,Not enough data,9920
CKG,6780,12900,14850,15900,C,12900
DAD,10150,15200,16500,17250,A,17250
CLC,20400,26200,27600,28350,A,28350
DAE,8570,13900,15650,16600,A,16600
CLL,17500,23450,24950,25750,A,25750
DC2,5150,8910,10000,10600,C,8910
CLW,12150,20100,22250,23450,A,23450
DDG,24950,29550,30750,31350,C,29550
CMG,26900,37400,40100,41750,B,40100
DHP,6120,8380,8930,9260,A,9260
CMV,1870,4470,5390,5890,A,5890
DHT,28850,33500,34600,35150,B,34600
CMX,4260,8320,9600,10300,B,9600
DIH,6240,15100,18250,20200,C,15100
CNG,11200,18400,20650,22000,A,22000
DL1,880,2730,3460,3890,B,3460
COM,10450,19250,22700,24600,A,24600
DNC,12600,25800,29850,31900,A,31900
CRC,2000,4220,4910,5280,D,2000
DNM,17850,26550,28900,30150,C,26550
CRE,10150,18450,20900,22350,A,22350
DNP,6020,9920,11050,11700,C,9920
CSM,8710,12000,12850,13300,C,12000
DP3,48350,69900,75700,78600,A,78600
CSV,14200,25500,29000,30800,A,30800
DPC,2720,6420,8040,8980,A,8980
CTD,40950,58600,63300,65700,A,65700
DS3,3360,5050,5560,5820,A,5820
CTF,14200,17400,18150,18550,B,18150
DST,1330,3880,4880,5440,B,4880
CTI,4690,9230,10650,11400,C,9230
DTD,13000,23300,26200,27800,A,27800
CVT,17800,26100,28350,29550,B,28350
DTK,5030,8320,9170,9640,Not enough data,5030
D2D,29500,39800,42950,44550,A,44550
DVG,1410,3780,4680,5190,B,4680
DAG,3230,5840,6650,7070,D,3230
DXP,7660,12450,13800,14500,A,14500
DAH,3450,6580,7540,8010,C,6580
DZM,1590,3300,3960,4330,D,1590
DAT,3950,7940,9530,10450,B,9530
EBS,6540,8640,9140,9440,B,9140
DBC,33300,49600,53800,56000,B,53800
ECI,12450,20000,22550,23900,A,23900
DBD,31550,39750,41800,42850,A,42850
EID,12750,16850,17850,18450,A,18450
DBT,5240,8140,8990,9490,C,8140
FID,560,1690,2150,2400,A,2400
DC4,11600,17000,18500,19250,B,18500
GDW,2320,7590,9760,11000,A,11000
DCL,14950,22050,24200,25350,C,22050
GIC,10100,14050,15100,15600,A,15600
DCM,9040,16600,19050,20600,A,20600
GKM,25450,35950,38700,40400,B,38700
DGC,78200,115000,125000,130600,A,130600
GLT,9090,14750,16450,17350,A,17350
DGW,19250,42850,50900,55300,A,55300
GMA,44000,51200,53000,53800,B,53000
DHA,28500,37800,40200,41400,A,41400
GMX,7090,10600,11750,12350,B,11750
DHC,36450,50600,54400,56300,A,56300
HAD,7960,10750,11500,11950,A,11950
DHG,57900,78500,83800,86400,A,86400
HAT,7280,10950,12050,12650,B,12050
DHM,6370,8390,8900,9160,B,8900
HCC,6320,8370,8890,9170,B,8890
DIG,27400,48300,54700,58300,C,48300
HCT,4860,8700,9730,10300,A,10300
DLG,2090,3760,4290,4570,D,2090
HDA,14650,19550,20900,21600,B,20900
DMC,30300,40150,42700,44000,A,44000
HEV,1540,5170,6680,7550,B,6680
DPG,19600,34600,38900,41650,B,38900
HGM,15200,23850,26750,28300,A,28300
DPM,13950,25300,29000,31300,A,31300
HHC,23550,41450,46850,49700,D,23550
DPR,41950,55100,59000,60900,A,60900
HHG,720,2050,2560,2850,C,2050
DQC,27200,36900,39850,41500,C,36900
HJS,12800,19250,21050,22050,A,22050
DRC,13950,20250,21950,22800,A,22800
HKT,660,1860,2300,2550,B,2300
DRH,6800,12600,14400,15350,C,12600
HLC,2540,6330,7680,8430,D,2540
DRL,39950,48400,51000,52400,A,52400
HLD,17750,26150,28800,30000,B,28800
DSN,30800,37750,39450,40300,A,40300
HMH,9520,13500,14550,15100,A,15100
DTA,4190,7880,9100,9870,C,7880
HOM,2820,4670,5270,5600,C,4670
DTL,34250,44000,46200,47400,C,44000
HPM,6090,8460,9200,9570,B,9200
DTT,7040,9140,9800,10150,B,9800
HTC,16500,23150,24900,25800,A,25800
DVP,33400,43750,46250,47700,A,47700
DXG,16000,25200,27700,29250,A,29250
HTP,2570,9340,12100,13700,C,9340
DXS,9360,16950,19300,20700,A,20700
HUT,4430,10350,12400,13550,C,10350
DXV,1730,3410,3900,4170,B,3900
HVT,21850,33000,36000,37800,B,36000
E1VFVN30,16500,20250,21100,21550,Not enough data,16500
ICG,4150,6760,7630,8050,C,6760
ELC,5870,10750,12250,13000,B,12250
IDC,12150,26700,31700,34400,C,26700
EMC,3630,7440,8710,9390,C,7440
IDJ,4920,10900,12950,14200,C,10900
EVE,6580,10250,11250,11700,B,11250
IDV,30900,43900,47150,49050,Not enough data,30900
EVG,3640,6730,7670,8190,A,8190
INC,4670,8250,9260,9810,B,9260
FCM,2390,4440,5070,5400,B,5070
INN,24750,32400,34300,35400,B,34300
FCN,4880,10000,11700,12550,C,10000
ITQ,860,2300,2840,3170,B,2840
FDC,5520,9920,11550,12450,B,11550
KDM,960,2410,2940,3220,A,3220
FIR,32300,39550,41550,42400,A,42400
KHS,3230,8130,10150,11350,B,10150
FIT,3660,6890,7820,8300,A,8300
KKC,7510,13000,14550,15500,A,15500
FLC,3370,6350,7230,7720,B,7230
KLF,400,1370,1750,1990,B,1750
FMC,31400,41800,44900,46400,B,44900
KMT,3240,5670,6320,6680,B,6320
FPT,53100,68200,71900,73900,A,73900
KSD,1200,2950,3570,3910,B,3570
FRT,29800,55100,62900,67500,B,62900
KSF,33550,57800,64700,69200,Not enough data,33550
FTM,1300,2560,2950,3140,D,1300
KSQ,1340,3010,3550,3860,A,3860
FUCTVGF2,2420,4370,4960,5270,Not enough data,2420
KST,5350,8920,9980,10550,A,10550
FUCVREIT,2700,4840,5490,5830,Not enough data,2700
KTS,2620,6640,8090,8890,C,6640
FUEMAV30,11000,13800,14450,14750,Not enough data,11000
KTT,1100,3080,3900,4460,C,3080
FUESSV30,8220,12050,13000,13500,Not enough data,8220
KVC,1110,2630,3140,3440,C,2630
FUESSV50,15000,18000,18700,19100,Not enough data,15000
L14,49900,112600,137800,152000,A,152000
FUESSVFL,11550,15850,16900,17450,Not enough data,11550
L18,6490,17200,21150,23350,C,17200
FUEVFVND,19000,22950,23950,24400,Not enough data,19000
L35,1350,2780,3210,3450,D,1350
FUEVN100,12900,15750,16550,16900,Not enough data,12900
L40,6990,13600,15700,16800,C,13600
GAB,175200,183300,185100,185900,B,185100
L43,680,1920,2390,2660,C,1920
GAS,57700,77900,83800,86800,A,86800
L61,540,1730,2210,2490,C,1730
GDT,24750,35300,37850,39200,A,39200
L62,1860,3080,3460,3680,C,3080
GEG,11600,16450,17900,18650,C,16450
LAS,3180,7270,8660,9430,B,8660
GEX,14000,22800,25200,26750,C,22800
LBE,7620,14200,16250,17300,C,14200
GIL,32200,49150,53800,56300,A,56300
LCD,7180,10900,11950,12500,C,10900
GMC,5760,11350,13150,14050,B,13150
LCS,410,1100,1360,1500,D,410
GMD,17350,28550,31750,33400,B,31750
LDP,4950,12650,15550,17150,C,12650
GSP,6370,9550,10400,10850,B,10400
LHC,51600,79500,88200,92500,A,92500
GTA,7060,10050,11050,11600,B,11050
LIG,1790,4450,5400,5920,C,4450
GTN,7230,10450,11350,11850,A,11850
LM7,530,1580,1990,2220,D,530
GVR,13950,20650,22650,23750,A,23750
LUT,2000,3710,4420,4800,Not enough data,2000
HAG,2560,4880,5600,6000,B,5600
MAC,2750,4790,5370,5720,C,4790
HAH,20850,39250,44900,47900,A,47900
MAS,12500,24150,27550,29350,C,24150
HAI,1660,3090,3510,3750,B,3510
MBG,1500,4080,5040,5580,A,5580
HAP,2760,5480,6360,6840,B,6360
MCC,5780,7420,7830,8040,B,7830
HAR,1880,4020,4720,5100,B,4720
MCF,3390,5360,5930,6260,B,5930
HAS,4240,6840,7520,7880,B,7520
MCO,650,1860,2330,2590,C,1860
HAX,11250,18600,20600,21850,A,21850
MDC,2030,5190,6380,7040,C,5190
HBC,4700,10150,11950,12900,C,10150
MED,8060,12950,14650,15550,C,12950
HCD,2670,5440,6320,6800,B,6320
MEL,5560,9330,10400,11050,B,10400
HDC,36500,57200,63100,66400,B,63100
MHL,520,1500,1890,2100,D,520
HDG,30800,45250,49050,51300,C,45250
MIM,2280,4450,5070,5440,D,2280
HHP,2760,5400,6240,6680,B,6240
MKV,3990,6440,7110,7490,C,6440
HHS,2330,4440,5130,5530,A,5530
MST,7840,11100,12000,12500,C,11100
HID,1980,4180,4890,5280,C,4180
MVB,9200,14650,16350,17300,Not enough data,9200
HII,6150,9680,10550,11050,B,10550
NAG,7090,10050,10900,11300,C,10050
HMC,12700,17450,18950,19700,A,19700
NAP,3080,5200,5990,6460,A,6460
HNG,2320,4380,5010,5350,D,2320
NBC,3010,6740,8230,9100,C,6740
HOT,7230,14300,16750,18150,B,16750
NBP,7630,12050,13200,13950,A,13950
HPG,19550,29200,31900,33250,A,33250
NBW,3820,8300,9700,10400,A,10400
HPX,10850,16850,18500,19400,C,16850
NDN,6370,10450,11600,12200,A,12200
HQC,2230,3920,4470,4730,C,3920
NDX,2970,5210,5820,6150,B,5820
HRC,20000,29950,33250,35000,C,29950
NET,30700,39900,42200,43400,A,43400
HSG,9790,18150,20650,22000,A,22000
NFC,4260,7050,7990,8460,A,8460
HSL,2260,4320,4960,5290,B,4960
NHC,10050,17300,19400,20450,A,20450
HT1,9610,13800,15050,15700,B,15050
NRC,6130,10600,11900,12650,B,11900
HTI,10150,13500,14300,14750,B,14300
NSH,1870,4970,6110,6750,C,4970
HTL,4830,9420,10850,11650,B,10850
NST,3650,5360,5930,6240,B,5930
HTN,8900,18150,21200,22850,B,21200
NTH,17200,25200,27300,28450,A,28450
HTV,6160,9040,9720,10050,A,10050
NTP,31550,43000,46050,47700,B,46050
HU1,2690,5650,6620,7140,B,6620
NXT,1350,3740,4660,5210,Not enough data,1350
HU3,1890,3600,4140,4460,C,3600
OCH,4250,6990,7880,8380,C,6990
HUB,14400,20300,21900,22650,A,22650
ONE,3780,5870,6430,6780,C,5870
HVH,2580,4900,5620,6000,B,5620
PBP,3380,9720,12200,13550,B,12200
HVN,11050,15800,17100,17750,C,15800
PCE,11200,17200,19300,20350,A,20350
HVX,1720,3180,3620,3870,B,3620
PCG,800,2640,3340,3770,B,3340
IBC,13650,16100,16700,16950,Not enough data,13650
PCT,3320,5470,6060,6410,A,6410
ICT,8240,11950,12950,13450,C,11950
PDB,7040,11400,12900,13700,B,12900
IDI,4160,7490,8560,9190,B,8560
PDC,2220,5190,6490,7250,D,2220
IJC,9440,15100,16750,17750,B,16750
PEN,3020,4880,5480,5800,C,4880
ILB,15700,21800,23400,24250,C,21800
PGN,5550,8210,8940,9320,B,8940
IMP,45400,57100,60400,62000,A,62000
PGS,11000,16700,18200,19050,C,16700
ITA,3280,6680,7770,8350,B,7770
PGT,1440,3070,3750,4140,A,4140
ITC,5920,9650,10700,11300,Not enough data,5920
PHN,3960,10300,12750,14250,A,14250
ITD,3350,6490,7470,7990,C,6490
PHP,10050,16350,18100,19150,A,19150
JVC,1790,3860,4550,4920,Not enough data,1790
PIA,9880,15500,17050,17850,A,17850
KBC,12250,23500,27100,29050,B,27100
PIC,4190,6860,7560,7940,A,7940
KDC,38900,44900,46300,47000,B,46300
PJC,8090,13150,14600,15350,B,14600
KDH,27300,37950,40600,42000,A,42000
PLC,15700,25900,28800,30400,B,28800
KHG,4540,8580,9830,10500,A,10500
PMB,7100,11450,13050,13800,A,13800
KHP,5150,8120,9180,9750,C,8120
PMC,32900,44700,47700,49250,A,49250
KMR,1500,3260,3850,4160,B,3850
PMP,9320,16950,19000,20450,C,16950
KOS,26850,29950,30750,31100,B,30750
PMS,2400,6640,8290,9230,A,9230
KPF,6230,9220,10150,10650,B,10150
POT,6840,10950,12150,12750,D,6840
KSB,16100,25850,28650,30100,B,28650
PPE,740,2350,3010,3420,A,3420
L10,3940,9490,11400,12450,C,9490
PPP,5960,9720,10800,11400,A,11400
LAF,2810,6990,8530,9370,B,8530
PPS,6720,9000,9560,9900,B,9560
LBM,40150,60300,65500,68400,A,68400
PPY,5220,8270,9360,9940,A,9940
LCG,3480,7440,8740,9440,C,7440
PRC,7540,10550,11300,11700,C,10550
LCM,1670,3150,3640,3900,C,3150
PSC,4950,8130,9050,9540,C,8130
PSD,17050,25700,28200,29500,A,29500
LDG,2880,6950,8450,9240,B,8450
PSE,7100,11850,13300,14050,A,14050
LEC,2020,4660,5570,6070,C,4660
PSW,2150,5890,7290,8070,A,8070
LGC,8100,16450,19350,21200,C,16450
PTD,5790,8500,9240,9620,B,9240
LGL,1950,4190,4920,5320,C,4190
PTS,6260,9370,10200,10700,C,9370
LHG,23400,33700,36300,37850,A,37850
PV2,750,2080,2580,2860,B,2580
LIX,33000,39450,40950,41750,B,40950
PVB,9230,13950,15300,16050,C,13950
LM8,2920,6130,7110,7660,C,6130
PVC,8780,14150,15950,16900,C,14150
LSS,2680,5590,6540,7050,B,6540
PVG,5580,9040,9960,10550,B,9960
MCG,2970,5300,5920,6310,C,5300
PVL,2710,5850,6890,7530,B,6890
MCP,10400,16850,18550,19400,B,18550
PVS,12250,20000,22250,23500,B,22250
MDG,2310,5360,6410,6980,C,5360
QHD,2490,9010,11850,13500,A,13500
MHC,2300,4870,5710,6160,A,6160
QST,6830,9380,10100,10450,C,9380
MSH,46400,58900,62600,64500,A,64500
QTC,8570,11750,12550,13000,C,11750
MSN,81100,109300,118000,122100,B,118000
RCL,8540,13400,14700,15450,B,14700
MWG,43800,71100,79000,83100,A,83100
S55,13050,23650,26600,28200,C,23650
NAF,10150,14250,15350,15900,B,15350
S99,2570,6200,7480,8190,C,6200
NAV,4200,8850,10400,11200,A,11200
SAF,21600,33850,37450,39350,A,39350
NBB,4510,10950,13250,14500,B,13250
SCI,6630,13150,14900,15900,B,14900
NCT,64100,72900,74800,76000,A,76000
SD2,1580,3430,4200,4640,C,3430
NHA,14750,28750,32900,35600,C,28750
SD4,1090,2660,3210,3520,D,1090
NHH,8340,14550,16400,17400,C,14550
SD5,4880,7320,8070,8440,C,7320
NKG,18150,28350,31300,32900,A,32900
SD6,1170,2810,3390,3700,C,2810
NLG,22750,34500,37550,39250,B,37550
SD9,3980,6600,7470,7880,C,6600
NNC,12350,16900,18050,18650,A,18650
SDA,2780,7290,8950,9870,B,8950
NSC,52500,66100,69500,71200,B,69500
SDC,2590,4960,5620,5980,C,4960
NT2,11400,15300,16250,16800,A,16800
SDG,6080,12700,14650,15800,Not enough data,6080
NTL,9540,16750,18900,20100,A,20100
SDN,11250,22000,25050,26800,B,25050
NVL,26950,42050,46250,48500,B,46250
SDT,1280,2900,3450,3750,C,2900
NVT,2520,5240,6150,6680,D,2520
SDU,4610,8770,10000,10700,C,8770
SEB,12000,21900,24600,26100,A,26100
OGC,2340,4780,5610,6040,B,5610
SED,14050,18150,19150,19750,C,18150
OPC,25850,36450,38850,40200,C,36450
SFN,10150,15450,17150,18000,A,18000
PAC,18000,24750,26500,27400,B,26500
SGC,18150,33700,38500,41100,B,38500
PAN,10900,18050,19900,20900,B,19900
SGD,6400,9480,10550,11250,C,9480
PC1,15700,23350,25350,26500,C,23350
SGH,11750,20400,23000,24350,A,24350
PDN,43400,62000,67700,70800,A,70800
SHE,6620,9540,10350,10800,C,9540
PDR,29250,47650,52900,55500,B,52900
SHN,6210,9330,10150,10650,C,9330
PET,10800,21650,25100,26950,A,26950
SIC,2390,5570,6940,7740,C,5570
PGC,11100,16450,17800,18650,C,16450
SJ1,4000,7090,7940,8410,D,4000
PGD,13850,21750,23850,24850,A,24850
SJE,11300,16600,17950,18800,C,16600
PHC,4690,7770,8660,9130,C,7770
SLS,72600,101600,109000,113500,B,109000
PHR,33800,50800,55300,57600,A,57600
SMN,6500,9060,9830,10200,B,9830
PIT,2300,4280,4920,5290,C,4280
SMT,2790,6310,7860,8740,C,6310
PJT,6260,9040,9780,10150,C,9040
SPI,2970,5140,5860,6260,A,6260
PLP,3530,6630,7660,8300,D,3530
SRA,3760,6000,6630,6970,A,6970
PLX,32100,42000,44550,45950,A,45950
SSM,1760,3420,3880,4140,B,3880
PME,35450,50500,54900,57000,A,57000
STC,7230,11500,12850,13600,A,13600
PMG,4560,8110,9200,9780,C,8110
STP,4500,6640,7190,7520,B,7190
PNC,3490,5830,6450,6770,C,5830
SVN,850,1930,2380,2650,B,2380
PNJ,58500,76300,80500,83000,A,83000
SZB,22300,29350,31000,32000,A,32000
POM,5490,8350,9140,9580,C,8350
TA9,6070,8600,9270,9620,C,8600
POW,3820,7280,8380,8970,B,8380
TAR,15900,22750,25250,26650,B,25250
PPC,10650,14800,15750,16250,A,16250
PSH,5480,10850,12500,13400,C,10850
TC6,4710,8040,9210,9820,C,8040
PTB,59100,77500,81900,84600,B,81900
TDN,4960,8760,9880,10600,C,8760
PTC,28250,45850,51900,55000,Not enough data,28250
TDT,4320,6890,7650,8100,D,4320
PTL,4080,7550,8560,9150,B,8560
TET,17850,22850,24100,24750,A,24750
PVD,7640,14750,17000,18150,B,17000
TFC,2270,4070,4560,4830,D,2270
PVT,11400,17000,18500,19300,A,19300
THB,5660,8500,9580,10150,A,10150
PXI,1560,2900,3400,3690,C,2900
THD,83500,113600,121500,125400,A,125400
PXS,2640,5400,6280,6760,C,5400
THS,3150,6420,7430,8000,A,8000
QBS,1520,3130,3630,3910,B,3630
THT,5400,9300,10450,11150,B,10450
QCG,2690,5040,5930,6430,C,5040
TIG,10450,15800,17350,18100,B,17350
RAL,47350,71000,77400,80800,B,77400
TJC,5310,8750,9860,10450,A,10450
RDP,2190,4360,5040,5410,C,4360
TKC,2940,5620,6400,6840,D,2940
REE,38000,51300,54600,56500,A,56500
TKU,4760,10000,12100,13350,B,12100
RIC,2440,5940,7110,7780,C,5940
TMB,7630,12300,13900,14600,A,14600
ROS,2220,4120,4690,4980,C,4120
TMC,8240,11000,11650,12050,B,11650
S4A,21850,26550,27650,28300,C,26550
TMX,2680,4780,5460,5850,A,5850
SAB,89000,113700,120000,123000,A,123000
TNG,11300,19100,21250,22450,C,19100
SAM,4250,8100,9330,10050,C,8100
TPH,4080,5940,6450,6710,C,5940
SAV,9280,14500,16100,17000,B,16100
TPP,3140,5360,6150,6570,D,3140
SBA,13900,16300,16850,17200,B,16850
TSB,3090,5390,6010,6340,B,6010
SBT,5570,10500,12050,12900,B,12050
TST,2780,5420,6180,6570,C,5420
SBV,7770,10850,11650,12100,C,10850
TTC,6880,9840,10600,11050,A,11050
SC5,3860,8600,10200,11100,C,8600
TTH,640,1850,2310,2570,B,2310
SCD,8750,11900,12900,13450,B,12900
TTL,1500,4010,4930,5450,Not enough data,1500
SCR,3730,8120,9580,10350,B,9580
TTT,17550,27250,30250,31800,A,31800
SCS,104200,126300,131500,134300,A,134300
TTZ,540,1600,2030,2280,B,2030
SFC,7230,12200,13550,14250,A,14250
TV3,8870,13650,15000,15700,C,13650
SFG,5580,10100,11500,12200,B,11500
TV4,10850,13450,14050,14450,A,14450
SFI,40800,53600,56900,58700,A,58700
TVC,3970,8020,9420,10300,A,10300
SGN,53000,63300,65700,67000,A,67000
TVD,5970,9970,11400,12150,C,9970
SGR,7740,13450,15300,16350,B,15300
TXM,1080,2370,2830,3100,B,2830
SGT,5510,11550,13550,14600,C,11550
UNI,6210,10400,11700,12350,C,10400
SHA,3430,5050,5560,5800,C,5050
SHI,3370,6780,7860,8440,C,6780
V12,1600,5130,6470,7240,C,5130
SHP,15400,19300,20350,20900,C,19300
V21,1100,2960,3660,4090,C,2960
SII,2270,5290,6330,6900,C,5290
VAT,780,1230,1350,1420,Not enough data,780
SJD,13600,16600,17250,17650,A,17650
VBC,13150,20900,23000,24300,C,20900
SJF,4240,7380,8400,8960,B,8400
VC1,3060,6560,7980,8760,C,6560
SJS,43750,59300,63800,66400,B,63800
VC2,22900,34650,37850,39950,C,34650
SKG,9170,12900,14050,14600,A,14600
VC3,24400,35450,38750,40300,B,38750
SMA,1520,3400,4030,4370,C,3400
VC6,3530,6470,7310,7770,C,6470
SMB,27650,32900,34150,34750,A,34750
VC7,2650,6930,8540,9450,C,6930
SMC,9480,17950,20550,21950,A,21950
VC9,1220,3250,4000,4420,D,1220
SPM,7990,12200,13500,14100,B,13500
VCC,9120,15200,17300,18300,C,15200
SRC,9560,12450,13350,13800,D,9560
VCM,7220,10500,11600,12200,B,11600
SRF,8420,11300,12050,12400,C,11300
VCS,57900,75500,79900,82300,A,82300
SSC,9210,17700,20000,21200,B,20000
VDL,5360,10800,12400,13250,Not enough data,5360
ST8,2830,5220,5950,6370,A,6370
VE1,790,1920,2360,2630,A,2630
STG,13000,18750,20600,21500,A,21500
VE2,3760,6040,6800,7210,C,6040
STK,29250,39450,42600,44200,A,44200
VE3,1460,3870,4770,5270,C,3870
SVC,16300,35350,41750,45600,B,41750
VE4,5330,15450,19550,21900,C,15450
SVD,3840,6500,7180,7530,C,6500
VE8,2320,3920,4510,4820,C,3920
SVI,25150,39900,43550,45550,B,43550
VGP,5500,11100,12750,13600,A,13600
SVT,8040,12500,13650,14350,A,14350
VGS,5150,12450,15050,16450,A,16450
SZC,18300,34800,39900,42600,B,39900
SZL,41350,53000,55700,57400,A,57400
VHE,970,2540,3160,3510,B,3160
TAC,36300,50300,53800,55900,B,53800
VHL,8850,13400,14950,15800,B,14950
TBC,17850,23100,24350,25000,A,25000
VIE,2540,4460,5140,5460,C,4460
TCD,6220,11500,13100,14000,B,13100
VIF,8110,11650,12600,13100,A,13100
TCH,7060,11450,12750,13400,A,13400
VIT,5620,9540,10950,11650,C,9540
TCL,20800,28850,30850,32050,A,32050
VKC,2040,4200,5010,5460,C,4200
TCM,30000,42400,46300,48350,B,46300
VLA,8070,22150,27350,30600,A,30600
TCO,4540,8440,9900,10700,A,10700
VMC,10000,15650,17250,18100,C,15650
TCR,1670,3100,3560,3820,C,3100
VMS,3270,6180,7020,7490,B,7020
TCT,24150,31600,33350,34450,A,34450
VNC,11900,20800,23250,24500,A,24500
TDC,4980,9840,11350,12200,D,4980
VNF,7920,13300,15100,16000,A,16000
VNT,3750,13300,17400,19750,B,17400
TDG,2060,4430,5250,5700,C,4430
VSA,9750,15500,17300,18250,A,18250
TDH,2760,4890,5660,6070,A,6070
VSM,9420,15100,16650,17550,A,17550
TDM,21000,27000,28400,29250,A,29250
VTC,5240,8210,9090,9550,C,8210
TDP,12800,16950,18150,18800,C,16950
VTH,2720,5500,6310,6750,B,6310
TDW,13550,22100,24350,25550,A,25550
VTJ,560,1790,2280,2570,B,2280
TEG,3530,6180,7150,7680,A,7680
VTL,4260,6680,7540,8000,Not enough data,4260
TGG,6160,11450,13000,14050,A,14050
THG,44550,59100,62800,64700,B,62800
VTV,3130,4880,5430,5730,C,4880
THI,14200,18850,20050,20650,C,18850
VXB,2730,9050,11550,13000,C,9050
TIP,13900,26000,29900,32000,A,32000
WCS,86300,122800,131100,135400,A,135400
TIX,14950,21050,22750,23650,A,23650
X20,1440,3190,3950,4380,Not enough data,1440
