Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
DXS,8020,14850,17000,18150,A,18150
HVT,24500,35800,39250,40950,B,39250
DXV,1270,2760,3260,3530,B,3260
ICG,5990,9100,10200,10900,C,9100
E1VFVN30,16450,20300,21300,21800,Not enough data,16450
IDC,28400,41050,46100,48900,C,41050
ELC,6030,11050,12550,13400,B,12550
IDJ,23150,33950,37800,39900,C,33950
EMC,6100,9970,10950,11500,C,9970
IDV,28850,42300,45850,47850,Not enough data,28850
EVE,4480,8150,9290,9890,B,9290
INC,2770,5340,6080,6500,B,6080
EVG,6300,9900,11100,11750,A,11750
INN,20250,26300,28100,29100,B,28100
FCM,4500,6380,6950,7210,B,6950
ITQ,860,2520,3170,3540,B,3170
FCN,4830,9070,10350,11050,C,9070
KDM,1220,3070,3730,4100,A,4100
KHS,7820,12600,14450,15500,B,14450
FDC,2590,5820,6880,7470,B,6880
FIR,24200,30800,32400,33150,A,33150
KKC,2600,7180,8920,9890,A,9890
FIT,3680,7040,8010,8560,A,8560
KLF,620,1560,1970,2210,B,1970
FLC,5010,8590,9550,10150,B,9550
KMT,3530,5970,6620,6970,B,6620
FMC,25800,37350,40350,41900,B,40350
KSD,800,2050,2490,2740,B,2490
FPT,54900,71500,75800,78000,A,78000
KSF,17650,34200,38750,41400,Not enough data,17650
FRT,13600,26050,29900,32000,B,29900
KSQ,2020,3550,4180,4540,A,4540
FTM,1700,3120,3520,3770,D,1700
KST,15700,21450,23000,23800,A,23800
FUCTVGF2,5700,9160,10100,10550,Not enough data,5700
KTS,2560,6670,8180,9030,C,6670
FUCVREIT,2290,4440,5170,5590,Not enough data,2290
KTT,1220,3600,4540,5070,C,3600
FUEMAV30,11000,13850,14550,14900,Not enough data,11000
KVC,1720,3580,4210,4600,C,3580
FUESSV30,9260,12950,13950,14500,Not enough data,9260
L14,106000,154900,173000,182700,A,182700
FUESSV50,15400,18650,19450,19850,Not enough data,15400
L18,5410,14700,18200,20150,C,14700
FUESSVFL,12800,16650,17700,18200,Not enough data,12800
L35,1780,3100,3500,3710,D,1780
FUEVFVND,18550,22450,23500,23950,Not enough data,18550
L40,10750,19100,21700,23100,C,19100
FUEVN100,12750,15650,16400,16750,Not enough data,12750
L43,770,2050,2520,2780,C,2050
GAB,177200,184600,186200,187000,B,186200
L61,700,2150,2720,3060,C,2150
GAS,44100,63800,68800,71400,A,71400
L62,3100,4850,5290,5530,C,4850
GDT,33600,45000,47950,49600,A,49600
LAS,9360,14000,15400,16250,B,15400
GEG,9310,12500,13600,14100,C,12500
LBE,5970,11050,12600,13450,C,11050
GEX,18450,27850,30500,31950,C,27850
LCD,9680,13700,14850,15400,C,13700
GIL,24350,38050,41750,44050,A,44050
LCS,470,1330,1660,1860,D,470
GMC,5800,11700,13600,14600,B,13600
LDP,7640,13500,15150,16200,C,13500
GMD,14100,24250,27200,28750,B,27200
LHC,41350,61700,68200,71700,A,71700
GSP,6680,9960,10800,11300,B,10800
LIG,2220,5460,6610,7250,C,5460
GTA,4370,7860,9090,9750,B,9090
LM7,960,2380,2860,3130,D,960
GTN,6110,10400,11600,12300,A,12300
LUT,1230,2900,3460,3780,Not enough data,1230
GVR,7700,15400,17850,19150,A,19150
MAC,3040,5300,5940,6320,C,5300
HAG,2320,3990,4510,4800,B,4510
MAS,9200,18150,20800,22100,C,18150
HAH,15400,29600,34050,36400,A,36400
MBG,1360,3780,4690,5210,A,5210
HAI,1380,2620,3100,3370,B,3100
MCC,6560,8190,8590,8790,B,8590
HAP,3630,7040,8180,8780,B,8180
MCF,3760,5850,6560,6940,B,6560
HAR,1860,3920,4600,4960,B,4600
MCO,2920,4680,5410,5820,C,4680
HAS,4440,7060,7760,8140,B,7760
MDC,1560,3810,4620,5110,C,3810
HAX,10500,17100,18900,20000,A,20000
MED,8300,15500,17400,18450,C,15500
HBC,5790,10800,12450,13500,C,10800
MEL,6500,10700,11900,12600,B,11900
HCD,2370,4910,5730,6180,B,5730
MHL,1270,2940,3490,3790,D,1270
HDC,39850,58500,63800,66500,B,63800
MIM,1540,3310,3830,4140,D,1540
HDG,30800,45650,49800,51800,C,45650
MKV,6720,9700,10500,10900,C,9700
HHP,3180,6090,7020,7520,B,7020
MST,8210,12100,13150,13800,C,12100
HHS,2310,4760,5570,5990,A,5990
MVB,8650,14500,16200,17150,Not enough data,8650
HID,2210,4560,5320,5730,C,4560
NAG,6360,8940,9660,10050,C,8940
HII,8680,12050,13200,13800,B,13200
NAP,1380,3680,4560,5050,A,5050
HMC,13150,18050,19550,20300,A,20300
NBC,2770,6290,7500,8220,C,6290
HNG,2230,4050,4600,4880,D,2230
NBP,6230,10050,11100,11800,A,11800
HOT,6890,14450,16950,18250,B,16950
NBW,4210,9150,10550,11350,A,11350
HPG,19950,29650,32250,33700,A,33700
NDN,8220,12850,14100,14800,A,14800
HPX,14300,22300,24550,25800,C,22300
NDX,4430,6590,7330,7730,B,7330
HQC,1010,2280,2710,2940,C,2280
NET,28900,37250,39900,41250,A,41250
NFC,5400,8420,9220,9720,A,9720
HRC,5570,15350,18850,20800,C,15350
NHC,10200,17150,19100,20100,A,20100
HSG,16550,24400,26700,27850,A,27850
NRC,8660,15000,16750,17900,B,16750
HSL,1990,3930,4550,4880,B,4550
NSH,1460,3950,4880,5410,C,3950
HT1,12300,16950,18400,19150,B,18400
NST,2910,4830,5400,5690,B,5400
HTI,10300,13900,15000,15450,B,15000
NTH,16300,23850,25750,26750,A,26750
HTL,4570,9340,10850,11700,B,10850
NTP,32400,44000,47050,48700,B,47050
HTN,23200,37850,41850,44250,B,41850
OCH,2460,4310,4890,5210,C,4310
HTV,6120,9140,9900,10300,A,10300
ONE,3100,4860,5350,5640,C,4860
HU1,1740,4270,5160,5660,B,5160
PBP,1000,2980,3750,4200,B,3750
HU3,1930,3780,4380,4720,C,3780
HUB,16650,23050,24800,25700,A,25700
PCE,8700,13600,15300,16150,A,16150
HVH,2900,5390,6150,6560,B,6150
PCG,870,2690,3380,3780,B,3380
HVN,9970,14100,15300,15950,C,14100
PCT,1220,2760,3330,3700,A,3700
HVX,2370,4310,4850,5190,B,4850
PDB,9500,14550,16250,17200,B,16250
IBC,15200,17600,18250,18600,Not enough data,15200
PDC,620,1750,2180,2420,D,620
ICT,7520,11450,12550,13100,C,11450
PEN,3460,5380,6050,6360,C,5380
IDI,5270,9400,10750,11550,B,10750
PGN,5470,8570,9400,9930,B,9400
IJC,10850,17150,19100,20200,B,19100
PGS,9430,14750,16150,17000,C,14750
ILB,14750,21050,22950,24000,C,21050
PGT,1400,3240,4010,4460,A,4460
IMP,41750,53000,56100,57600,A,57600
PHN,10850,20400,23250,24750,A,24750
ITA,2790,5440,6300,6760,B,6300
PHP,10350,16550,18250,19300,A,19300
ITC,9380,14500,15850,16700,Not enough data,9380
PIA,11250,16200,17550,18250,A,18250
ITD,4740,8620,9900,10700,C,8620
PIC,4000,6710,7500,7920,A,7920
JVC,1820,3760,4390,4730,Not enough data,1820
PJC,5990,11100,12500,13250,B,12500
KBC,10200,20150,23400,25100,B,23400
PLC,14300,23450,26000,27450,B,26000
KDC,38300,46150,48050,49000,B,48050
PMB,6220,10150,11500,12150,A,12150
KDH,23550,31950,34250,35400,A,35400
PMC,31450,43950,47200,48900,A,48900
KHG,4920,9550,10950,11850,A,11850
PMP,8140,11950,13150,13800,C,11950
KHP,10950,15050,16100,16800,C,15050
PMS,7260,11500,12950,13750,A,13750
KMR,1590,3400,4010,4330,B,4010
POT,7660,11150,12350,13000,D,7660
KOS,14450,20300,21850,22650,B,21850
PPE,1070,2950,3750,4230,A,4230
KPF,3810,6910,7860,8360,B,7860
PPP,7360,11950,13200,14000,A,14000
KSB,14400,22650,24900,26150,B,24900
PPS,6700,9290,9980,10350,B,9980
L10,4010,9510,11450,12500,C,9510
PPY,3880,7190,8230,8790,A,8790
LAF,2410,6260,7750,8580,B,7750
PRC,6100,9270,10100,10600,C,9270
LBM,19400,36250,41400,44150,A,44150
PSC,5820,9260,10200,10750,C,9260
LCG,7460,12050,13300,14100,C,12050
PSD,10800,17450,19250,20350,A,20350
LCM,1610,2740,3080,3310,C,2740
PSE,6580,10300,11700,12550,A,12550
LDG,2740,5530,6420,6900,B,6420
PSW,3060,7410,8960,9900,A,9900
LEC,2380,5370,6380,6940,C,5370
PTD,9620,12750,13550,14000,B,13550
LGC,8100,17600,20900,22650,C,17600
PTS,5020,7500,8140,8540,C,7500
LGL,2110,4400,5140,5540,C,4400
PV2,910,2460,3040,3370,B,3040
LHG,22250,32250,34750,36300,A,36300
PVB,5110,8660,9600,10100,C,8660
LIX,30500,38000,39850,40800,B,39850
PVC,4120,6780,7690,8170,C,6780
LM8,3300,6130,6990,7450,C,6130
PVG,5650,8780,9600,10150,B,9600
LSS,2770,6010,7100,7680,B,7100
PVL,6080,10650,12600,13550,B,12600
MCG,5340,8000,9150,9550,C,8000
PVS,7860,13700,15350,16250,B,15350
MCP,11950,18650,20400,21300,B,20400
QHD,1640,6560,8670,9960,A,9960
MDG,2240,4750,5570,6020,C,4750
QST,8110,10550,11100,11450,C,10550
MHC,3090,5990,6970,7590,A,7590
QTC,7460,11200,12100,12600,C,11200
MSH,53000,69100,73800,76100,A,76100
RCL,8210,11650,12600,13100,B,12600
MSN,75700,101800,109800,113600,B,109800
S55,16100,25350,28400,30000,C,25350
MWG,44600,73200,81400,85800,A,85800
S99,3040,7300,8930,9840,C,7300
NAF,13150,18250,19450,20250,B,19450
SAF,22300,34400,38200,40200,A,40200
NAV,4900,9400,10900,11900,A,11900
SCI,9770,18200,20800,22250,B,20800
NBB,7680,15450,18050,19600,B,18050
SD2,1430,3810,4700,5190,C,3810
NCT,63500,72600,74600,75800,A,75800
SD4,1090,2680,3250,3560,D,1090
NHA,9990,19950,23350,25100,C,19950
SD5,5710,8080,8870,9310,C,8080
NHH,10350,18400,20900,22200,C,18400
SD6,1110,2690,3250,3560,C,2690
NKG,17500,26450,29200,30450,A,30450
SD9,5540,8620,9640,10150,C,8620
NLG,28150,36600,39400,41100,B,39400
SDA,7880,19000,22900,25100,B,22900
NNC,12100,16850,18050,18700,A,18700
NSC,48300,62100,65500,67200,B,65500
SDC,3620,5610,6310,6680,C,5610
SDG,3220,8450,10450,11550,Not enough data,3220
NT2,11700,15350,16250,16750,A,16750
SDN,13100,23000,25850,27400,B,25850
NTL,17800,26200,28600,29800,A,29800
NVL,52500,74500,80300,83700,B,80300
SDT,1340,3070,3670,3990,C,3070
NVT,1920,4190,4940,5350,D,1920
SDU,3510,5520,6200,6570,C,5520
SEB,12600,22750,25550,27050,A,27050
OGC,2040,3920,4510,4820,B,4510
SED,13400,17100,18050,18550,C,17100
OPC,24850,34450,37450,39000,C,34450
PAC,18350,25050,26750,27700,B,26750
SFN,7820,13550,15150,15950,A,15950
SGC,15400,27350,30900,32850,B,30900
PAN,8000,16500,19050,20400,B,19050
SGD,3360,5630,6230,6560,C,5630
PC1,15400,23350,25450,26600,C,23350
SGH,10850,18400,20650,21850,A,21850
PDN,36250,56100,61500,64200,A,64200
SHE,6210,9270,10100,10550,C,9270
PDR,51500,66200,70600,73100,B,70600
SHN,5210,8620,9560,10150,C,8620
PET,6320,12550,14500,15550,A,15550
SIC,2200,5450,6810,7620,C,5450
PGC,9310,13800,15000,15650,C,13800
SJ1,3600,6730,7700,8220,D,3600
PGD,12250,19450,21300,22250,A,22250
SJE,11800,16650,17850,18600,C,16650
PHC,6410,10000,11000,11600,C,10000
SLS,70200,100700,109500,113600,B,109500
PHR,25600,39250,43300,45750,A,45750
SMN,6140,8520,9250,9580,B,9250
PIT,1680,3330,3860,4170,C,3330
SMT,1900,4430,5530,6180,C,4430
PJT,5290,7640,8260,8590,C,7640
SPI,1700,4040,4880,5340,A,5340
PLP,3740,6980,8060,8730,D,3740
SRA,4780,7280,7960,8320,A,8320
PLX,26600,36850,39300,40500,A,40500
SSM,1220,2730,3230,3540,B,3230
PME,35250,50100,53700,55500,A,55500
STC,7890,12250,13600,14250,A,14250
PMG,4330,7720,8760,9310,C,7720
STP,3860,5840,6510,6890,B,6510
PNC,4690,7280,7950,8320,C,7280
SVN,660,1860,2330,2590,B,2330
PNJ,51600,66600,71200,73500,A,73500
SZB,19500,25150,26550,27250,A,27250
POM,3670,6830,7830,8360,C,6830
TA9,7700,10700,11450,11950,C,10700
POW,6250,8780,9530,9920,B,9530
TAR,17250,24650,27050,28300,B,27050
PPC,10700,15000,16050,16600,A,16600
PSH,4000,8420,9790,10500,C,8420
TC6,1730,3900,4700,5220,C,3900
PTB,55600,72700,77100,79400,B,77100
TDN,4340,7560,8480,9060,C,7560
PTC,8890,15450,17550,18600,Not enough data,8890
TDT,1640,4300,5280,5820,D,1640
PTL,2600,5000,5880,6370,B,5880
TET,17850,22850,24050,24700,A,24700
PVD,6040,11650,13400,14350,B,13400
TFC,3570,5990,6690,7040,D,3570
PVT,9770,14750,16150,16850,A,16850
THB,3960,7260,8200,8720,A,8720
PXI,1400,2500,2920,3140,C,2500
THD,146200,182400,196700,205400,A,205400
PXS,1900,3770,4360,4680,C,3770
THS,5650,8980,10200,10950,A,10950
QBS,1530,2980,3430,3650,B,3430
THT,4210,7230,8080,8620,B,8080
QCG,2350,4730,5490,5900,C,4730
TIG,8040,11900,13100,13850,B,13100
RAL,84700,119300,128000,133000,B,128000
RDP,2610,5230,6060,6500,C,5230
TJC,1240,4130,5260,5920,A,5920
REE,35900,48350,51400,53300,A,53300
TKC,1600,4080,4980,5480,D,1600
RIC,5650,10450,11950,12800,C,10450
TKU,6090,12600,15300,16800,B,15300
ROS,1520,2790,3280,3550,C,2790
TMB,4680,8550,9650,10200,A,10200
S4A,21950,26200,27200,27750,C,26200
TMC,4500,6730,7330,7640,B,7330
SAB,79400,104100,110600,114000,A,114000
TMX,3050,5440,6170,6590,A,6590
SAM,4990,8930,10100,10800,C,8930
TNG,11200,16950,19000,20300,C,16950
SAV,6920,12750,14600,15550,B,14600
TPH,6590,8860,9440,9740,C,8860
SBA,13500,16100,16700,17050,B,16700
TPP,3450,6360,7190,7610,D,3450
SBT,5800,10800,12350,13200,B,12350
TSB,5300,7350,7850,8160,B,7850
SBV,7810,11000,11950,12400,C,11000
TST,2610,5470,6320,6780,C,5470
SC5,4330,8930,10400,11200,C,8930
TTC,6300,9270,10100,10550,A,10550
SCD,8600,11800,12850,13400,B,12850
TTH,610,1820,2290,2560,B,2290
SCR,3720,7790,9120,9840,B,9120
TTL,1380,3940,4930,5490,Not enough data,1380
SCS,97800,120000,125100,128100,A,128100
TTT,17000,25250,27950,29400,A,29400
SFC,8640,14300,15800,16600,A,16600
TTZ,850,2360,2940,3260,B,2940
SFG,4050,7350,8340,8870,B,8340
TV3,6860,11100,12350,12950,C,11100
SFI,37100,50600,54400,56100,A,56100
TV4,10550,13200,13850,14200,A,14200
SGN,47100,55400,57400,58500,A,58500
TVC,4300,8730,10150,11000,A,11000
SGR,6810,13200,15200,16350,B,15200
TVD,3910,6900,7750,8300,C,6900
SGT,5010,10700,12600,13600,C,10700
TXM,1030,2630,3200,3520,B,3200
SHA,2690,4370,4970,5300,C,4370
UNI,1760,4940,6120,6800,C,4940
SHI,6910,11000,12200,12850,C,11000
V12,5420,8850,10000,10650,C,8850
SHP,12700,17750,18950,19550,C,17750
V21,1020,3220,4110,4630,C,3220
SII,2620,5830,6920,7510,C,5830
SJD,14100,17050,17700,18100,A,18100
VBC,8160,12250,13750,14500,C,12250
SJF,7320,11150,12700,13400,B,12700
VC1,5790,9160,10250,10800,C,9160
SJS,38900,51900,56100,58300,B,56100
VC2,22950,34050,37050,38800,C,34050
SKG,5060,8510,9520,10100,A,10100
VC3,26250,36550,39350,40950,B,39350
SMA,1670,3940,4720,5160,C,3940
VC6,3120,5860,6680,7090,C,5860
SMB,26900,33500,35000,35750,A,35750
VC7,2850,7330,8960,9870,C,7330
SMC,10400,20050,23050,24650,A,24650
VC9,1650,4650,5790,6440,D,1650
SPM,9770,14800,16100,16900,B,16100
VCC,8160,13200,14900,15800,C,13200
SRC,9600,13400,14500,15100,D,9600
VCM,7080,11000,12150,12750,B,12150
SRF,7650,10100,10700,11100,C,10100
VCS,62000,83900,89800,92800,A,92800
SSC,10100,18800,21200,22450,B,21200
VDL,5040,10050,11400,12250,Not enough data,5040
ST8,4730,7210,7840,8160,A,8160
STG,14200,20100,22050,22950,A,22950
VE1,740,2010,2520,2800,A,2800
VE2,5910,8940,9780,10250,C,8940
STK,33150,43750,46950,48750,A,48750
SVC,39600,56300,61900,64800,B,61900
SVD,2790,4920,5600,5980,C,4920
VE4,2650,9480,12500,14250,C,9480
SVI,24250,39600,43550,45750,B,43550
VE8,1000,2980,3720,4160,C,2980
SVT,7360,11900,13100,13900,A,13900
VGP,7310,13550,15350,16250,A,16250
SZC,14000,25150,29100,31200,B,29100
VGS,7070,14750,17950,19800,A,19800
SZL,35850,46700,49450,50800,A,50800
TAC,36200,51000,54800,57100,B,54800
VHE,1020,2970,3750,4180,B,3750
TBC,19250,23800,24850,25450,A,25450
VHL,8660,13000,14500,15300,B,14500
TCD,7070,12650,14250,15250,B,14250
VIE,3100,4900,5480,5780,C,4900
TCH,5720,10650,12200,13000,A,13000
VIF,7880,12050,13200,13800,A,13800
TCL,18250,25900,27800,29000,A,29000
VIT,7760,11900,13050,13700,C,11900
TCM,34100,46300,50500,53000,B,50500
VKC,2280,4620,5530,6050,C,4620
VLA,9240,16750,19050,20150,A,20150
TCO,5200,10450,12300,13300,A,13300
VMC,9250,13450,14600,15200,C,13450
TCR,1100,2490,2970,3230,C,2490
VMS,4520,8000,9000,9560,B,9000
TCT,18800,25050,26550,27450,A,27450
VNC,9770,17450,19600,20750,A,20750
TDC,5940,11500,13250,14200,D,5940
VNF,5070,10150,11700,12550,A,12550
TDG,3920,6350,7120,7530,C,6350
VNT,2830,10950,14600,16800,B,14600
TDH,2820,5260,6110,6580,A,6580
VSA,9280,14950,16850,17700,A,17700
TDM,21300,27800,29350,30300,A,30300
VSM,8520,14100,15700,16650,A,16650
TDP,10750,15800,17150,17850,C,15800
VTC,5360,8510,9550,10050,C,8510
TDW,6210,12900,15250,16550,A,16550
VTH,6880,10700,11950,12500,B,11950
VTJ,530,1670,2120,2390,B,2120
TEG,2940,6040,7080,7630,A,7630
VTL,3640,6310,7010,7400,Not enough data,3640
TGG,10050,15850,17950,18850,A,18850
VTV,3470,5250,5880,6220,C,5250
THG,53600,69500,73600,75700,B,73600
VXB,6420,10100,11400,12200,C,10100
THI,16000,21150,22400,23100,C,21150
WCS,92400,127000,134900,139000,A,139000
TIP,19900,30450,33200,34550,A,34550
X20,1540,3690,4590,5090,Not enough data,1540
TIX,13450,19450,21300,22300,A,22300
PRE,10450,13600,14650,15200,B,14650
TLD,2400,4920,5740,6180,C,4920
PTI,14900,23450,26350,27900,B,26350
