Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
PMP,7470,13900,15700,16750,C,13900
KSB,15800,25350,28050,29500,B,28050
PMS,2330,6460,8070,8980,A,8980
L10,3830,9370,11250,12300,C,9370
POT,6890,11000,12150,12800,D,6890
LAF,2770,6870,8370,9200,B,8370
PPE,750,2370,3040,3460,A,3460
LBM,40300,60400,65700,68500,A,68500
PPP,5850,9500,10550,11100,A,11100
LCG,3310,7060,8290,8960,C,7060
PPS,6660,8920,9490,9820,B,9490
LCM,1640,3100,3580,3830,C,3100
PPY,4600,8570,9740,10350,A,10350
PRC,7540,10550,11300,11700,C,10550
LDG,2790,6710,8160,8930,B,8160
PSC,4790,7890,8790,9260,C,7890
LEC,1880,4320,5170,5630,C,4320
PSD,16300,24700,27050,28300,A,28300
LGC,8750,17750,20850,22850,C,17750
PSE,7870,13050,14600,15400,A,15400
LGL,1890,4040,4760,5140,C,4040
PSW,2260,6150,7600,8420,A,8420
LHG,23050,33150,35700,37300,A,37300
PTD,5790,8500,9240,9620,B,9240
LIX,32500,38950,40500,41250,B,40500
PTS,5950,8910,9680,10150,C,8910
LM8,2960,6120,7100,7640,C,6120
PV2,730,2020,2510,2780,B,2510
LSS,2540,5300,6200,6680,B,6200
PVB,9850,14800,16250,17000,C,14800
MCG,2750,4910,5470,5830,C,4910
PVC,7710,13100,14700,15600,C,13100
MCP,10450,16950,18650,19500,B,18650
PVG,5440,8770,9650,10200,B,9650
MDG,2260,5320,6380,6960,C,5320
PVL,2540,5500,6490,7090,B,6490
MHC,2180,4610,5410,5840,A,5840
PVS,12750,20750,23000,24300,B,23000
MSH,45450,57800,61400,63300,A,63300
QHD,2500,9030,11850,13500,A,13500
MSN,78300,105800,114300,118300,B,114300
QST,7850,10750,11450,11900,C,10750
MWG,43400,70400,78300,82300,A,82300
QTC,8110,11150,11900,12300,C,11150
NAF,9970,14050,15150,15700,B,15150
RCL,9300,14450,15800,16600,B,15800
NAV,4100,8640,10100,10900,A,10900
S55,12800,23300,26250,27850,C,23300
S99,2380,5830,7060,7740,C,5830
NBB,4590,11000,13250,14500,B,13250
NCT,63600,72400,74300,75500,A,75500
SAF,21750,34000,37600,39500,A,39500
NHA,13700,26750,30650,33050,C,26750
SCI,6390,12800,14550,15500,B,14550
NHH,8270,14350,16200,17150,C,14350
SD2,1440,3090,3790,4200,C,3090
NKG,17650,27400,30250,31800,A,31800
SD4,980,2370,2860,3130,D,980
NLG,22350,34100,37100,38800,B,37100
SD5,4450,6730,7410,7740,C,6730
NNC,12050,16500,17650,18250,A,18250
SD6,1030,2470,2970,3250,C,2470
NSC,49000,61400,64500,66100,B,64500
SD9,3530,5860,6620,7010,C,5860
NT2,11150,15150,16250,16750,A,16750
SDA,2520,6590,8090,8920,B,8090
NTL,9270,16300,18350,19500,A,19500
SDC,2260,4310,4870,5190,C,4310
NVL,26800,41800,46000,48250,B,46000
SDG,6220,12850,14800,15950,Not enough data,6220
NVT,2530,5250,6160,6690,D,2530
SDN,9900,19500,22250,23750,B,22250
SDT,1150,2620,3120,3390,C,2620
OGC,1980,4160,4890,5280,B,4890
SDU,4640,8790,10050,10700,C,8790
OPC,27450,36000,38600,39950,C,36000
SEB,12000,21900,24600,26100,A,26100
PAC,18050,24800,26600,27500,B,26600
SED,14300,18400,19400,20000,C,18400
PAN,10600,17550,19350,20350,B,19350
SFN,9530,13950,15500,16300,A,16300
PC1,15350,22850,24850,26000,C,22850
SGC,18150,33700,38500,41100,B,38500
PDN,40700,56900,62400,65200,A,65200
SGD,6720,9990,11150,11850,C,9990
PDR,28250,45950,51000,53600,B,51000
SGH,13650,23300,26200,27700,A,27700
PET,11150,22250,25750,27650,A,27650
SHE,6720,9640,10450,10900,C,9640
PGC,11100,16400,17750,18600,C,16400
SHN,5920,8900,9680,10150,C,8900
PGD,13650,21450,23500,24550,A,24550
PHC,4520,7480,8340,8790,C,7480
SIC,1930,5460,6910,7740,C,5460
PHR,32800,49350,53700,55800,A,55800
SJ1,3820,6910,7750,8220,D,3820
PIT,2020,3760,4320,4640,C,3760
SJE,12150,17650,19100,19950,C,17650
PJT,6390,9170,9910,10300,C,9170
SLS,69100,97100,104000,108200,B,104000
PLP,3180,6290,7300,7840,D,3180
SMN,6180,8670,9420,9800,B,9420
PLX,32450,42400,44950,46350,A,46350
SMT,2660,5980,7430,8260,C,5980
PME,33150,49550,53500,55600,A,55600
SPI,3020,5220,5940,6350,A,6350
PMG,4700,8340,9460,10050,C,8340
SRA,3700,5920,6550,6890,A,6890
PNC,3510,5840,6470,6790,C,5840
SSM,1730,3320,3770,4020,B,3770
PNJ,56700,73900,78200,80500,A,80500
STC,8140,13000,14500,15300,A,15300
POM,3710,6680,7570,8040,C,6680
STP,4330,6390,6920,7240,B,6920
POW,3900,7400,8510,9100,B,8510
SVN,820,1850,2290,2550,B,2290
PPC,10550,14700,15600,16100,A,16100
SZB,21600,28450,30100,31050,A,31050
TA9,6020,8530,9180,9540,C,8530
PSH,4460,10150,11950,13000,C,10150
TAR,13450,21600,23950,25250,B,23950
PTB,57900,76100,80500,83100,B,80500
PTC,26400,42600,48350,50900,Not enough data,26400
TC6,4030,6920,7960,8490,C,6920
PTL,3800,7050,8010,8550,B,8010
TDN,4620,8160,9180,9820,C,8160
PVD,7920,15300,17600,18800,B,17600
TDT,4070,6510,7230,7650,D,4070
PVT,10600,16050,17450,18200,A,18200
TET,17850,22850,24100,24750,A,24750
PXI,1250,2660,3150,3420,C,2660
TFC,2230,4000,4500,4760,D,2230
PXS,2720,5540,6440,6920,C,5540
THB,5680,8500,9590,10150,A,10150
QBS,1470,3010,3500,3770,B,3500
THD,80200,110400,118200,122200,A,122200
QCG,2350,5060,5950,6440,C,5060
THS,2820,5800,6700,7210,A,7210
RAL,49350,74000,80600,84100,B,80600
THT,5040,8680,9710,10350,B,9710
RDP,2190,4360,5040,5410,C,4360
TIG,10450,15850,17450,18200,B,17450
REE,37550,50700,54000,55800,A,55800
TJC,5170,8520,9600,10200,A,10200
RIC,2770,6310,7530,8180,C,6310
TKC,3000,5720,6500,6950,D,3000
ROS,2210,4080,4650,4940,C,4080
TKU,3180,8570,10650,11750,B,10650
S4A,20900,25050,26150,26650,C,25050
TMB,6550,10650,11950,12600,A,12600
SAB,95400,121400,127800,131000,A,131000
TMC,7980,10650,11300,11650,B,11300
SAM,4140,7930,9110,9800,C,7930
TMX,2650,4730,5410,5790,A,5790
SAV,8400,13200,14650,15450,B,14650
TNG,10750,18300,20350,21500,C,18300
SBA,13750,16150,16700,17000,B,16700
TPH,3720,5400,5850,6070,C,5400
SBT,5290,9910,11350,12150,B,11350
TPP,2920,4900,5620,6000,D,2920
SBV,7830,10950,11750,12200,C,10950
TSB,3670,6300,7010,7380,B,7010
SC5,3740,8400,9980,10850,C,8400
TST,2780,5400,6170,6580,C,5400
SCD,8850,12050,13050,13600,B,13050
TTC,6670,9550,10300,10700,A,10700
SCR,3690,8100,9580,10400,B,9580
TTH,620,1780,2220,2470,B,2220
SCS,106400,128600,133700,136700,A,136700
TTL,1500,4010,4930,5450,Not enough data,1500
SFC,7680,12900,14250,15000,A,15000
TTT,16300,25200,27850,29400,A,29400
SFG,5980,10300,11700,12550,B,11700
TTZ,550,1590,1980,2210,B,1980
SFI,38450,50600,53800,55500,A,55500
TV3,8820,13600,14950,15600,C,13600
SGN,51600,61700,64100,65300,A,65300
TV4,10800,13350,14000,14350,A,14350
SGR,7880,13700,15550,16600,B,15550
TVC,4040,8160,9590,10500,A,10500
SGT,5470,11550,13550,14600,C,11550
TVD,5390,9100,10350,11000,C,9100
SHA,3140,4640,5100,5320,C,4640
TXM,940,2240,2690,2940,B,2690
SHI,3290,6620,7680,8250,C,6620
UNI,5810,9890,11150,11900,C,9890
SHP,15200,19050,20100,20650,C,19050
SII,2260,5260,6300,6860,C,5260
V12,1640,4990,6240,6980,C,4990
SJD,13000,15850,16500,16900,A,16900
V21,980,2660,3290,3670,C,2660
SJF,3660,6440,7330,7810,B,7330
VAT,690,1060,1170,1230,Not enough data,690
SJS,39800,55700,60000,62300,B,60000
VBC,13050,20750,22850,24150,C,20750
SKG,9500,13300,14450,15050,A,15050
VC1,2940,6360,7720,8480,C,6360
SMA,1560,3480,4130,4480,C,3480
VC2,21700,32900,35950,37950,C,32900
SMB,27750,32950,34200,34850,A,34850
VC3,22900,33450,36550,38000,B,36550
SMC,9430,17800,20350,21700,A,21700
VC6,3550,6540,7410,7890,C,6540
SPM,8450,12850,14200,14900,B,14200
VC7,2510,6580,8120,8980,C,6580
SRC,9520,12400,13300,13800,D,9520
VC9,1240,3310,4070,4500,D,1240
SRF,8530,11450,12200,12600,C,11450
VCC,8330,14100,16100,17050,C,14100
SSC,9150,17600,19850,21100,B,19850
VCM,7220,10500,11600,12200,B,11600
ST8,2800,5160,5860,6270,A,6270
VCS,57900,75500,79800,82200,A,82200
STG,12100,17550,19200,20050,A,20050
VDL,5170,10500,12000,12850,Not enough data,5170
STK,26950,36500,39500,40950,A,40950
VE1,760,1880,2300,2550,A,2550
SVC,16950,36700,43400,47350,B,43400
VE2,4690,7510,8420,8880,C,7510
SVD,3330,5590,6150,6460,C,5590
VE3,1580,4150,5100,5630,C,4150
SVI,24800,39500,43250,45250,B,43250
VE4,5080,15100,19250,21550,C,15100
SVT,8150,12650,13800,14550,A,14550
SZC,18450,35150,40300,43050,B,40300
VE8,970,2610,3250,3590,C,2610
SZL,40950,52100,54700,56200,A,56200
VGP,5000,10050,11450,12250,A,12250
TAC,35750,49350,52700,54700,B,52700
VGS,4800,11750,14250,15600,A,15600
TBC,17800,23050,24250,24900,A,24900
VHE,1160,2550,3130,3470,B,3130
TCD,5790,10800,12300,13150,B,12300
VHL,8340,12700,14250,15050,B,14250
TCH,6700,10900,12150,12750,A,12750
VIE,2380,4200,4840,5140,C,4200
TCL,19800,27400,29250,30400,A,30400
VIF,8090,11600,12600,13100,A,13100
TCM,29100,41350,45100,47100,B,45100
VIT,5720,9700,11100,11850,C,9700
TCO,4050,7430,8720,9410,A,9410
VKC,1880,4010,4750,5200,C,4010
TCR,1680,3120,3580,3840,C,3120
VLA,7410,20250,25000,27950,A,27950
TCT,24150,31550,33350,34450,A,34450
VMC,10450,16250,17900,18800,C,16250
TDC,4820,9560,11050,11850,D,4820
VMS,3310,6240,7100,7560,B,7100
VNC,11200,19600,21950,23100,A,23100
TDG,2070,4430,5240,5690,C,4430
VNF,7320,12250,13850,14750,A,14750
TDH,2650,4750,5500,5910,A,5910
VNT,3720,13250,17300,19700,B,17300
TDM,20500,26400,27800,28600,A,28600
VSA,9930,15750,17600,18550,A,18550
TDP,12700,16850,18050,18650,C,16850
VSM,8920,14300,15800,16650,A,16650
TDW,13600,22200,24500,25700,A,25700
VTC,5340,8360,9250,9720,C,8360
TEG,3520,6160,7140,7680,A,7680
VTH,2480,5020,5750,6160,B,5750
TGG,5080,9740,11200,12050,A,12050
VTJ,560,1780,2280,2560,B,2280
THG,45050,59700,63400,65300,B,63400
VTL,3470,6490,7310,7760,Not enough data,3470
THI,14300,19000,20150,20800,C,19000
VTV,3000,4640,5170,5460,C,4640
TIP,14500,26000,29800,31850,A,31850
TIX,14300,20200,21950,22900,A,22900
VXB,2800,9450,12050,13650,C,9450
TLD,2120,4370,5100,5490,C,4370
WCS,84500,120100,128000,132300,A,132300
TLG,22900,30550,32500,33550,A,33550
