Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
CTC,840,2240,2760,3060,C,2240
CCI,3800,8490,10050,10950,A,10950
CTP,950,2460,3010,3320,B,3010
CCL,2820,6090,7170,7760,B,7170
CTT,5390,7820,8620,9060,C,7820
CDC,5290,8460,9360,9830,C,8460
CTX,3540,5930,6600,7000,C,5930
CEE,2700,5600,6540,7050,C,5600
CVN,4080,6310,7010,7380,A,7380
CHP,14400,17500,18250,18650,C,17500
CX8,3280,5040,5530,5800,C,5040
CIG,3850,6680,7570,8130,D,3850
D11,10750,19200,21550,22800,Not enough data,10750
CII,6430,11700,13250,14100,C,11700
DAD,8830,14150,15600,16450,A,16450
CKG,8850,16000,18350,19800,C,16000
DAE,8440,13400,14950,15750,A,15750
CLC,18350,25600,27400,28250,A,28250
DC2,4320,7440,8310,8860,C,7440
CLL,15950,21750,23300,24100,A,24100
DDG,21650,25250,26150,26600,C,25250
CLW,11250,18400,20300,21300,A,21300
DHP,6460,8700,9260,9600,A,9600
CMG,30550,41150,44500,46050,B,44500
DHT,30350,35500,36700,37300,B,36700
CMV,3400,6310,7220,7710,A,7710
DIH,4620,13050,16300,18150,C,13050
CMX,4600,8460,9730,10500,B,9730
DL1,1010,2990,3770,4210,B,3770
CNG,8760,14300,16050,17100,A,17100
DNC,13450,28300,33000,35550,A,35550
COM,12250,21300,23600,24900,A,24900
DNM,12200,19950,22200,23400,C,19950
DNP,5510,8900,9960,10550,C,8900
CRC,1940,4210,4930,5330,D,1940
DP3,50800,70300,76600,79700,A,79700
CRE,8240,15500,17800,19050,A,19050
DPC,2760,6760,8270,9200,A,9200
CSM,8800,12050,13000,13500,C,12050
DS3,3400,5090,5660,5970,A,5970
CSV,11950,20950,23600,25200,A,25200
DST,700,2070,2610,2910,B,2610
CTD,37750,52300,56300,58400,A,58400
DTD,14800,24350,27000,28450,A,28450
CTF,11750,14800,15550,15950,B,15550
DTK,4360,7600,8500,9080,Not enough data,4360
CTI,5020,9260,10550,11250,C,9260
DVG,4390,8870,10250,11100,B,10250
CVT,20900,30550,33200,34500,B,33200
DXP,7020,11350,12650,13350,A,13350
D2D,24900,36700,39650,41100,A,41100
DZM,1380,2990,3620,3970,D,1380
DAG,4050,6980,7860,8360,D,4050
EBS,5880,7780,8240,8520,B,8240
DAH,2610,4910,5620,5980,C,4910
ECI,11800,17500,19100,20000,A,20000
DAT,4450,9480,11150,12050,B,11150
EID,12350,16700,17850,18450,A,18450
DBC,31650,47150,51500,53700,B,51500
FID,1960,3860,4460,4810,A,4810
DBD,32300,40950,43000,44150,A,44150
GDW,1890,5960,7620,8570,A,8570
DBT,5520,8650,9590,10100,C,8650
GIC,8620,12950,14100,14700,A,14700
DC4,9840,14200,15400,16050,B,15400
GKM,16950,24250,26450,27400,B,26450
DCL,10350,18100,20400,21750,C,18100
GLT,12300,19250,21650,22750,A,22750
DCM,8000,15400,17700,18950,A,18950
GMA,33350,44050,47000,48450,B,47000
DGC,83100,114700,124500,129100,A,129100
GMX,6550,11150,12400,13050,B,12400
DGW,21600,47000,55400,60400,A,60400
HAD,7760,10900,11700,12150,A,12150
DHA,27600,36550,38800,39900,A,39900
HAT,8670,12650,13750,14350,B,13750
DHC,41750,58400,62600,65100,A,65100
HCC,7310,9050,9640,9920,B,9640
DHG,72600,91900,96600,99100,A,99100
HCT,5340,8530,9700,10350,A,10350
DHM,7140,9070,9530,9790,B,9530
HDA,15700,20550,21800,22500,B,21800
DIG,23300,37900,42150,44550,C,37900
HEV,1620,5330,6870,7760,B,6870
DLG,2140,3690,4160,4430,D,2140
HGM,15350,22550,24850,26050,A,26050
DMC,26800,35900,38150,39400,A,39400
HHC,14250,29950,34500,37150,D,14250
DPG,26150,44000,49400,52300,B,49400
HHG,1730,3450,4000,4330,C,3450
DPM,12150,21350,24250,25900,A,25900
HJS,13550,19350,21250,22300,A,22300
DPR,41200,54300,58300,60300,A,60300
HKT,2010,3650,4110,4350,B,4110
DQC,11650,16850,18200,19050,C,16850
HLC,1890,4300,5170,5690,D,1890
DRC,13950,21150,23000,24000,A,24000
HLD,16350,22700,24950,26100,B,24950
DRH,5870,10650,12050,12750,C,10650
HMH,7310,10550,11400,11900,A,11900
DRL,42300,52300,55000,56300,A,56300
HOM,3120,5020,5700,6030,C,5020
DSN,28100,35600,37500,38400,A,38400
HPM,5680,7260,7660,7860,B,7660
DTA,4550,9220,10700,11550,C,9220
HTC,14100,20350,22000,22850,A,22850
DTL,21450,26800,28450,29200,C,26800
HTP,2020,7110,9170,10400,C,7110
DTT,8990,11600,12300,12650,B,12300
HUT,2140,5420,6600,7260,C,5420
DVP,31600,42000,44550,46000,A,46000
HVT,24500,35650,39150,40850,B,39150
DXG,6340,12600,14550,15650,A,15650
ICG,5360,8440,9520,10100,C,8440
DXS,8090,14900,17050,18150,A,18150
IDC,14850,31850,37650,40750,C,31850
DXV,1210,2630,3100,3350,B,3100
IDJ,19000,28800,32000,33950,C,28800
E1VFVN30,15650,19500,20500,21000,Not enough data,15650
IDV,26550,39200,42550,44400,Not enough data,26550
ELC,6130,11250,12800,13650,B,12800
INC,2560,4960,5660,6050,B,5660
EMC,5700,9490,10450,11000,C,9490
INN,19950,25900,27700,28650,B,27700
EVE,6930,10200,11150,11700,B,11150
ITQ,770,2280,2880,3220,B,2880
EVG,5610,8950,10100,10700,A,10700
KDM,1180,3030,3700,4080,A,4080
FCM,4130,5820,6360,6640,B,6360
KHS,2820,7000,8710,9710,B,8710
FCN,4880,9400,10800,11550,C,9400
KKC,2510,7100,8770,9750,A,9750
FDC,2490,5590,6610,7180,B,6610
KLF,580,1720,2160,2410,B,2160
FIR,24300,30950,32550,33350,A,33350
KMT,3220,5520,6140,6460,B,6140
FIT,3190,6240,7140,7610,A,7610
KSD,790,2040,2510,2760,B,2510
FLC,4780,8180,9020,9640,B,9020
KSF,18200,34650,39350,42200,Not enough data,18200
FMC,23500,34500,37250,38750,B,37250
KSQ,1800,3740,4310,4680,A,4680
FPT,52700,69100,73200,75500,A,75500
KST,11150,16400,17700,18450,A,18450
FRT,14450,27500,31500,33650,B,31500
KTS,2280,5980,7340,8110,C,5980
FTM,1660,3090,3500,3750,D,1660
KTT,1160,3480,4400,4930,C,3480
FUCTVGF2,5450,8860,9730,10250,Not enough data,5450
KVC,1400,3030,3600,3930,C,3030
FUCVREIT,3180,5490,6260,6690,Not enough data,3180
L14,40600,90600,108300,117700,A,117700
FUEMAV30,10650,13450,14150,14550,Not enough data,10650
FUESSV30,8590,12300,13250,13750,Not enough data,8590
L18,5420,14700,18150,20100,C,14700
FUESSV50,14700,17950,18750,19150,Not enough data,14700
L35,2470,4470,5020,5330,D,2470
FUESSVFL,11400,15050,16050,16500,Not enough data,11400
L40,10400,18800,21350,22800,C,18800
FUEVFVND,17750,21650,22650,23150,Not enough data,17750
L43,710,1930,2390,2650,C,1930
FUEVN100,12100,15050,15800,16200,Not enough data,12100
L61,630,1990,2550,2870,C,1990
GAB,178000,185600,187300,188100,B,187300
L62,2820,4560,5010,5250,C,4560
GAS,43000,62600,67700,70200,A,70200
LAS,9070,13750,15150,16000,B,15150
GDT,31600,42500,45250,46850,A,46850
LBE,5370,9940,11350,12100,C,9940
GEG,8700,11800,12850,13350,C,11800
LCD,9680,13700,14850,15400,C,13700
GEX,13600,21300,23400,24700,C,21300
LCS,440,1250,1570,1740,D,440
GIL,23950,37650,41250,43550,A,43550
LDP,10950,18300,20900,22200,C,18300
GMC,5690,11400,13250,14250,B,13250
LHC,44300,65500,72400,76100,A,76100
GMD,13900,23900,26850,28350,B,26850
LIG,2060,5040,6090,6680,C,5040
GSP,6420,9590,10400,10900,B,10400
LM7,1260,3030,3640,3980,D,1260
GTA,3970,7290,8400,9030,B,8400
LUT,1300,2820,3370,3700,Not enough data,1300
GTN,5420,9510,10750,11400,A,11400
MAC,2420,4320,4900,5200,C,4320
GVR,7410,14800,17150,18450,A,18450
MAS,9710,19100,21900,23350,C,19100
HAG,2580,4500,5080,5420,B,5080
MBG,1250,3490,4340,4820,A,4820
HAH,14650,28200,32400,34650,A,34650
MCC,6680,8300,8690,8890,B,8690
HAI,1160,2540,3000,3250,B,3000
MCF,3170,5070,5700,6030,B,5700
HAP,3190,6240,7260,7800,B,7260
MCO,2530,4190,4850,5210,C,4190
HAR,1770,3700,4330,4670,B,4330
MDC,1430,3480,4210,4650,C,3480
HAS,4220,6830,7510,7880,B,7510
MED,8920,16600,18750,19900,C,16600
HAX,9910,16250,17950,19000,A,19000
MEL,6410,10550,11750,12450,B,11750
HBC,5280,9950,11500,12500,C,9950
MHL,540,1690,2150,2420,D,540
HCD,2280,4790,5620,6060,B,5620
MIM,1620,3440,3990,4300,D,1620
HDC,43700,65000,71400,74300,B,71400
MKV,5320,7830,8480,8840,C,7830
HDG,33050,49050,53300,55400,C,49050
MST,7970,11700,12850,13400,C,11700
HHP,2740,5290,6100,6540,B,6100
MVB,8280,13350,14950,15800,Not enough data,8280
HHS,2610,4640,5380,5780,A,5780
NAG,6310,8890,9640,10000,C,8890
HID,1970,4100,4790,5160,C,4100
NAP,1150,3210,4020,4480,A,4480
HII,7010,10800,11900,12450,B,11900
NBC,2340,5330,6370,7000,C,5330
NBP,5980,9790,10850,11450,A,11450
HMC,11750,16250,17650,18350,A,18350
NBW,4210,9150,10550,11350,A,11350
HNG,2310,4180,4740,5040,D,2310
NDN,6300,10200,11300,11900,A,11900
HOT,7270,13400,15800,17100,B,15800
NDX,3080,5370,6010,6330,B,6010
HPG,18600,28000,30500,31850,A,31850
NET,28500,36750,39300,40650,A,40650
HPX,12500,19600,21600,22650,C,19600
NFC,5230,8080,9010,9460,A,9460
HQC,990,2250,2680,2920,C,2250
NHC,12700,18850,21000,22150,A,22150
HRC,5350,15000,18450,20350,C,15000
NRC,7540,13300,14950,16000,B,14950
HSG,14600,21300,23300,24400,A,24400
NSH,1280,3510,4360,4830,C,3510
HSL,1860,3710,4310,4620,B,4310
NST,3120,5210,5760,6050,B,5760
HT1,12150,16550,17950,18700,B,17950
NTH,16150,23750,25650,26650,A,26650
HTI,9950,13450,14450,14950,B,14450
NTP,30400,41650,44550,46200,B,44550
HTL,4270,8800,10250,11050,B,10250
OCH,2520,4400,4960,5290,C,4400
HTN,6150,13300,15700,17000,B,15700
ONE,3150,4930,5430,5720,C,4930
HTV,5920,8870,9610,9990,A,9990
PBP,1000,2960,3720,4160,B,3720
HU1,1770,4310,5220,5710,B,5220
PCE,7890,12450,14050,14800,A,14800
HU3,1890,3690,4270,4620,C,3690
PCG,840,2630,3310,3710,B,3310
HUB,14450,20450,21950,22900,A,22900
PCT,1180,2660,3200,3560,A,3560
HVH,2760,5220,5980,6380,B,5980
PDB,7510,11800,13250,14100,B,13250
HVN,9830,13950,15150,15800,C,13950
PDC,640,1780,2210,2460,D,640
HVX,2240,4080,4600,4920,B,4600
PEN,3390,5290,5960,6270,C,5290
IBC,14900,17300,17950,18300,Not enough data,14900
PGN,5570,8730,9580,10100,B,9580
ICT,7010,10750,11750,12300,C,10750
PGS,8750,13800,15150,15950,C,13800
IDI,3540,6630,7610,8120,B,7610
PGT,1270,3280,4020,4430,A,4430
IJC,10150,16200,18100,19150,B,18100
PHN,11500,21550,24450,26000,A,26000
ILB,14650,20850,22750,23750,C,20850
PHP,9810,15300,17050,17950,A,17950
IMP,44900,56600,60000,61500,A,61500
PIA,10900,15600,16900,17550,A,17550
ITA,3190,6180,7140,7660,B,7140
PIC,3870,6510,7280,7690,A,7690
ITC,7810,12300,13600,14250,Not enough data,7810
PJC,5880,10750,12100,12800,B,12100
ITD,4100,7470,8580,9270,C,7470
PLC,13400,22250,24700,26100,B,24700
JVC,1650,3420,4000,4310,Not enough data,1650
PMB,5120,8570,9740,10300,A,10300
KBC,10700,21200,24600,26450,B,24600
PMC,31850,43850,47000,48600,A,48600
KDC,37500,45100,47000,48000,B,47000
PMP,5810,9810,10900,11550,C,9810
KDH,22600,31400,33650,34800,A,34800
PMS,7000,11200,12650,13450,A,13450
KHG,4300,8490,9740,10550,A,10550
POT,7390,11150,12250,12850,D,7390
KHP,8090,11600,12600,13050,C,11600
PPE,1060,2940,3730,4210,A,4210
KMR,1510,3280,3870,4180,B,3870
PPP,5580,9290,10350,10950,A,10950
KOS,14250,20050,21650,22400,B,21650
PPS,6600,9170,9870,10250,B,9870
KPF,4280,7680,8710,9260,B,8710
PPY,3570,7150,8170,8750,A,8750
KSB,13200,21000,23200,24350,B,23200
PRC,6100,9270,10100,10600,C,9270
L10,4030,9540,11450,12500,C,9540
PSC,5570,8850,9780,10300,C,8850
LAF,2500,6450,7980,8830,B,7980
PSD,10900,17500,19300,20450,A,20450
LBM,19250,35900,41000,43750,A,43750
PSE,6060,9600,10900,11650,A,11650
LCG,4070,8390,9780,10550,C,8390
PSW,2480,6080,7400,8180,A,8180
LCM,1730,2930,3310,3540,C,2930
PTD,9190,12300,13050,13500,B,13050
LDG,2530,5180,6030,6490,B,6030
PTS,4840,7230,7850,8240,C,7230
LEC,2200,4960,5900,6410,C,4960
PV2,790,2170,2690,2980,B,2690
LGC,8100,17600,20850,22650,C,17600
PVB,5200,8820,9780,10300,C,8820
LGL,1910,3990,4670,5040,C,3990
PVC,2150,4820,5740,6280,C,4820
LHG,21650,31300,33750,35250,A,35250
PVG,5300,8330,9140,9660,B,9140
LIX,29200,36550,38350,39250,B,38350
PVL,5200,9100,10750,11550,B,10750
LM8,4710,8650,9850,10500,C,8650
PVS,7920,13900,15550,16500,B,15550
LSS,2460,5360,6330,6860,B,6330
MCG,3940,6250,7070,7460,C,6250
QHD,1460,5890,7810,8980,A,8980
QST,8180,10600,11200,11550,C,10600
MCP,12300,19000,20700,21650,B,20700
QTC,7220,10850,11700,12200,C,10850
MDG,2090,4450,5230,5650,C,4450
RCL,7940,11350,12250,12700,B,12250
MHC,2690,5230,6080,6630,A,6630
S55,13650,21250,24050,25550,C,21250
MSH,53300,69800,74400,76800,A,76800
S99,2750,6680,8070,8840,C,6680
MSN,76000,102500,110500,114400,B,110500
SAF,22250,34350,38150,40200,A,40200
MWG,42600,70100,78100,82300,A,82300
SCI,8760,16500,18900,20200,B,18900
NAF,11550,15950,17200,17800,B,17200
SD2,1470,3560,4330,4800,C,3560
NAV,4560,8790,10250,11150,A,11150
SD4,1040,2540,3080,3370,D,1040
NBB,6450,13150,15400,16700,B,15400
SD5,5080,7270,7990,8400,C,7270
NCT,60300,69400,71300,72500,A,72500
SD6,1000,2460,2980,3270,C,2460
NHA,17750,30250,33950,36050,C,30250
SD9,4280,6820,7640,8030,C,6820
NHH,9270,16750,19050,20250,C,16750
SDA,4950,11900,14350,15700,B,14350
NKG,14300,22250,24500,25750,A,25750
SDC,3480,5300,5950,6290,C,5300
NLG,24100,35400,38300,39850,B,38300
SDG,3090,8260,10250,11350,Not enough data,3090
NNC,11450,16150,17400,18050,A,18050
SDN,10700,19600,22050,23400,B,22050
NSC,46800,60200,63600,65300,B,63600
SDT,1300,3010,3600,3920,C,3010
NT2,11550,15200,16100,16650,A,16650
SDU,3170,4920,5550,5890,C,4920
NTL,15550,23600,25800,26950,A,26950
SEB,12300,22200,24950,26450,A,26450
NVL,52200,74300,80100,83500,B,80100
SED,13150,16850,17750,18300,C,16850
NVT,1890,4120,4860,5260,D,1890
SFN,9480,13900,15500,16350,A,16350
OGC,1830,3590,4140,4440,B,4140
SGC,16100,28100,31600,33500,B,31600
OPC,25350,34750,37800,39350,C,34750
SGD,3290,5540,6140,6460,C,5540
PAC,18150,24850,26550,27500,B,26550
SGH,10850,18400,20650,21850,A,21850
PAN,7190,15000,17400,18650,B,17400
SHE,6060,8990,9800,10200,C,8990
PC1,14700,22500,24550,25650,C,22500
SHN,5020,8350,9240,9820,C,8350
PDN,36350,56500,61800,64500,A,64500
SIC,2220,5540,6960,7770,C,5540
PDR,55100,70600,75200,77800,B,75200
SJ1,3750,6920,7890,8410,D,3750
PET,6130,12150,14050,15050,A,15050
SJE,11800,16800,18050,18800,C,16800
PGC,8990,13600,14850,15500,C,13600
SLS,68100,98600,107100,111300,B,107100
PGD,12000,19100,20950,21900,A,21900
SMN,6110,8530,9260,9600,B,9260
PHC,5620,8910,9800,10300,C,8910
SMT,1760,4130,5180,5790,C,4130
PHR,27800,40900,44100,45800,A,45800
SPI,1630,3920,4740,5200,A,5200
PIT,1790,3450,4010,4330,C,3450
SRA,4180,6490,7130,7470,A,7470
PJT,5110,7410,8020,8350,C,7410
SSM,1290,2830,3350,3650,B,3350
PLP,3650,6890,7970,8650,D,3650
STC,7390,11600,12850,13550,A,13550
PLX,25900,36150,38600,39800,A,39800
STP,3670,5590,6250,6610,B,6250
PME,35650,51700,55700,57600,A,57600
SVN,610,1790,2240,2500,B,2240
PMG,4300,7750,8810,9380,C,7750
SZB,18850,24250,25650,26300,A,26300
PNC,4420,6820,7460,7800,C,6820
TA9,7480,10450,11150,11650,C,10450
PNJ,50700,65400,70100,72500,A,72500
TAR,14150,20100,22050,23150,B,22050
POM,3330,6290,7220,7720,C,6290
POW,4180,7260,8170,8650,B,8170
TC6,1640,3720,4480,4980,C,3720
PPC,10550,14850,15850,16400,A,16400
TDN,4090,7160,8040,8590,C,7160
PSH,4040,8430,9790,10550,C,8430
TDT,1710,4180,5100,5610,D,1710
PTB,51400,67800,71900,74300,B,71900
TET,17850,22850,24050,24700,A,24700
PTC,8420,14850,16850,17900,Not enough data,8420
TFC,3530,5890,6590,6940,D,3530
PTL,2460,4940,5810,6310,B,5810
THB,3570,6700,7580,8060,A,8060
PVD,6040,11800,13600,14550,B,13600
THD,143500,184400,197200,203000,A,203000
PVT,5740,9680,11150,11950,A,11950
THS,5040,7990,9070,9770,A,9770
PXI,1340,2390,2790,3010,C,2390
THT,4000,6900,7720,8240,B,7720
PXS,1780,3540,4090,4390,C,3540
TIG,10300,15000,16550,17500,B,16550
QBS,1560,3080,3540,3780,B,3540
TJC,4670,8280,9480,10150,A,10150
QCG,2480,5040,5860,6300,C,5040
TKC,1540,3930,4790,5280,D,1540
RAL,81600,115600,124500,129300,B,124500
TKU,4190,8710,10600,11650,B,10600
RDP,2600,5250,6100,6560,C,5250
TMB,1980,5270,6440,7110,A,7110
REE,34200,46250,49200,51000,A,51000
TMC,4640,6930,7550,7870,B,7550
RIC,5030,9520,10900,11750,C,9520
TMX,2940,5310,6030,6450,A,6450
ROS,1600,3010,3550,3840,C,3010
TNG,4620,10450,12400,13500,C,10450
S4A,19400,24100,25200,25700,C,24100
TPH,6310,8660,9220,9510,C,8660
SAB,76200,100100,106300,109600,A,109600
TPP,2900,5390,6100,6470,D,2900
SAM,4750,8630,9780,10450,C,8630
TSB,4480,6360,6840,7110,B,6840
SAV,6730,12500,14300,15250,B,14300
TST,2390,5060,5840,6270,C,5060
SBA,13050,15650,16200,16550,B,16200
TTC,6590,9650,10500,10950,A,10950
SBT,5580,9960,11400,12250,B,11400
TTH,620,1820,2290,2560,B,2290
SBV,7460,10600,11500,11950,C,10600
TTL,1250,3620,4530,5060,Not enough data,1250
SC5,4250,8760,10200,11000,C,8760
TTT,16900,25200,27850,29300,A,29300
SCD,8310,11500,12550,13100,B,12550
TTZ,690,1970,2460,2740,B,2460
SCR,3230,6900,8110,8760,B,8110
TV3,6720,10950,12150,12750,C,10950
SCS,88800,110100,115200,117900,A,117900
TV4,10450,13100,13800,14150,A,14150
SFC,7690,12850,14250,15000,A,15000
TVC,3570,7690,9100,9870,A,9870
SFG,3950,7170,8150,8660,B,8150
TVD,3550,6320,7120,7630,C,6320
SFI,37050,50400,54100,55900,A,55900
TXM,950,2450,2990,3290,B,2990
SGN,46250,54500,56400,57500,A,57500
UNI,1960,5350,6640,7350,C,5350
SGR,5900,11850,13800,14850,B,13800
V12,4830,8020,9090,9640,C,8020
SGT,4930,10500,12300,13300,C,10500
V21,870,2750,3510,3950,C,2750
SHA,2220,4130,4740,5060,C,4130
SHI,5870,9520,10600,11150,C,9520
VBC,8610,12800,14300,15050,C,12800
SHP,14300,18300,19500,20100,C,18300
VC1,5080,8220,9200,9700,C,8220
SII,2430,5480,6520,7090,C,5480
VC2,23350,34700,37950,39800,C,34700
VC3,25050,35550,38600,40100,B,38600
SJD,13550,16400,17050,17450,A,17450
VC6,4340,6940,7840,8370,C,6940
SJF,4400,7360,8310,8880,B,8310
SJS,40550,56000,60400,62600,B,60400
VC7,2550,6650,8160,9000,C,6650
VC9,1470,4140,5150,5730,D,1470
SKG,4700,8020,8970,9510,A,9510
VCC,7860,12750,14450,15300,C,12750
SMA,1490,3550,4280,4680,C,3550
VCM,6190,9830,10900,11500,B,10900
SMB,27850,33600,35000,35700,A,35700
VCS,60200,81900,87600,90500,A,90500
SMC,9560,18550,21400,22900,A,22900
VDL,4590,9220,10500,11250,Not enough data,4590
SPM,7740,11800,13000,13600,B,13000
SRC,9370,12950,14050,14650,D,9370
VE1,790,2050,2550,2830,A,2830
SRF,7700,10150,10800,11150,C,10150
VE2,5890,8920,9770,10200,C,8920
SSC,9490,17950,20250,21500,B,20250
VE3,1140,3360,4230,4720,C,3360
ST8,4460,6870,7480,7800,A,7800
VE4,2710,9550,12650,14350,C,9550
STG,13800,19750,21650,22600,A,22600
VE8,940,2790,3480,3880,C,2790
STK,32850,43300,46400,48200,A,48200
VGP,7310,13550,15350,16250,A,16250
SVC,55000,80400,88500,92600,B,88500
VGS,6220,13250,16150,17800,A,17800
SVD,2570,4670,5300,5670,C,4670
VHE,1170,3160,3910,4320,B,3910
SVI,24850,40250,44200,46400,B,44200
VHL,8510,12750,14250,15000,B,14250
SVT,5330,8900,9920,10450,A,10450
VIE,2660,4280,4810,5100,C,4280
SZC,13450,24400,28200,30300,B,28200
VIF,8580,12300,13400,14000,A,14000
SZL,33550,44000,46650,47950,A,47950
VIT,6990,11050,12150,12850,C,11050
TAC,35600,50200,53900,56200,B,53900
VKC,2360,4730,5670,6210,C,4730
TBC,19300,23850,24900,25550,A,25550
VLA,10100,18400,20850,22150,A,22150
TCD,6950,12450,14050,15050,B,14050
VMC,8880,13350,14600,15250,C,13350
TCH,4810,9040,10350,11050,A,11050
VMS,4220,7480,8440,8960,B,8440
TCL,18150,25800,27700,28900,A,28900
VNC,9770,17250,19250,20400,A,20400
TCM,28250,44250,48500,50800,B,48500
VNF,5080,10150,11750,12600,A,12600
TCO,4570,9390,11050,11950,A,11950
VNT,2940,11200,14900,17100,B,14900
TCR,1390,2640,3080,3320,C,2640
VSA,10450,16600,18550,19500,A,19500
TCT,18250,24150,25800,26550,A,26550
VSM,9070,14800,16350,17350,A,17350
TDC,5200,10150,11750,12550,D,5200
VTC,4980,8000,9000,9460,C,8000
TDG,1920,4190,4940,5360,C,4190
VTH,5070,7770,8780,9300,B,8780
TDH,3060,5700,6620,7130,A,7130
VTJ,530,1700,2170,2450,B,2170
TDM,19000,25050,26500,27300,A,27300
VTL,3600,6220,6920,7310,Not enough data,3600
TDP,10800,15850,17200,17900,C,15850
VTV,3040,4670,5280,5600,C,4670
TDW,7320,13500,15800,17150,A,17150
VXB,8610,13450,15100,16100,C,13450
WCS,91500,126400,134200,138300,A,138300
TEG,2950,5850,6840,7370,A,7370
X20,1470,3550,4420,4930,Not enough data,1470
TGG,10300,16150,18250,19250,A,19250
PRE,10450,13600,14650,15200,B,14650
THG,51300,66900,70800,73000,B,70800
PTI,14950,23550,26450,27950,B,26450
THI,15050,19950,21150,21850,C,19950
PVI,21950,29800,32400,33900,A,33900
TIP,13750,22250,25200,26750,A,26750
