Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
FUEVN100,12000,15450,16300,16700,Not enough data,12000
L62,2280,3890,4300,4520,C,3890
GAB,177900,185400,187100,187900,B,187100
LAS,3270,7200,8510,9230,B,8510
GAS,50100,66800,72200,75000,A,75000
LBE,5390,10050,11500,12250,C,10050
GDT,31900,43100,45800,47500,A,47500
LCD,8120,11750,12850,13300,C,11750
GEG,11250,15800,17150,17850,C,15800
LCS,420,1200,1490,1660,D,420
GEX,15350,24500,26950,28550,C,24500
LDP,4170,10900,13450,14850,C,10900
GIL,25900,40250,44050,46450,A,46450
LHC,35150,59200,66000,69600,A,69600
GMC,5180,10500,12150,13100,B,12150
LIG,2490,6080,7350,8050,C,6080
GMD,21000,30650,33050,34400,B,33050
LM7,1070,2620,3140,3430,D,1070
GSP,6340,9450,10300,10750,B,10300
LUT,1670,3300,3970,4340,Not enough data,1670
GTA,4010,7400,8470,9090,B,8470
MAC,3200,5500,6160,6540,C,5500
GTN,7430,11000,12050,12550,A,12550
MAS,10700,21150,24200,25850,C,21150
GVR,8310,16050,18500,19800,A,19800
MBG,1500,4170,5180,5760,A,5760
HAG,3100,5780,6620,7120,B,6620
MCC,7300,9090,9530,9750,B,9530
HAH,14900,28550,32800,35050,A,35050
MCF,3640,5550,6230,6590,B,6230
HAI,2640,4610,5190,5500,B,5190
MCO,2070,3690,4280,4630,C,3690
HAP,3270,6350,7380,7920,B,7380
MDC,1530,3690,4430,4880,C,3690
HAR,2540,5380,6310,6810,B,6310
MED,6680,12950,14850,15900,C,12950
HAS,4330,6980,7690,8060,B,7690
MEL,5270,8860,9870,10500,B,9870
HAX,9210,15300,17050,18050,A,18050
MHL,610,1800,2270,2540,D,610
HBC,6740,12850,14900,16150,C,12850
MIM,2450,4750,5440,5810,D,2450
HCD,2440,5120,5990,6460,B,5990
MKV,4390,6830,7500,7860,C,6830
HDC,40600,61700,67700,70900,B,67700
MST,8280,12100,13250,13750,C,12100
HDG,26050,39650,43200,45350,C,39650
MVB,8390,13550,15150,16050,Not enough data,8390
HHP,2820,5430,6270,6720,B,6270
NAG,6760,9590,10450,10800,C,9590
HHS,2510,4530,5300,5730,A,5730
NAP,1240,3320,4120,4570,A,4570
HID,2360,4960,5810,6260,C,4960
NBC,2420,5500,6590,7240,C,5500
HII,7830,12300,13500,14100,B,13500
NBP,6980,11450,12650,13400,A,13400
HMC,11700,16250,17650,18350,A,18350
NBW,4140,8930,10400,11200,A,11200
HNG,3000,5700,6530,6970,D,3000
NDN,5980,9800,10900,11500,A,11500
HOT,7010,12800,15050,16250,B,15050
NDX,3240,5680,6350,6700,B,6350
HPG,18100,27300,29850,31150,A,31150
NET,28700,36900,39500,40850,A,40850
HPX,11700,18600,20550,21550,C,18600
NFC,4400,7080,7950,8360,A,8360
HQC,3030,5070,5690,6050,C,5070
NHC,9930,16650,18600,19600,A,19600
HRC,8990,18950,22300,24100,C,18950
NRC,7640,13650,15400,16450,B,15400
HSG,14150,21750,23800,25000,A,25000
NSH,1390,3670,4510,4980,C,3670
HSL,2260,4380,5050,5410,B,5050
NST,3330,5650,6260,6590,B,6260
HT1,10550,14750,16050,16750,B,16050
NTH,15550,23100,25050,26100,A,26100
NTP,29550,40800,43650,45350,B,43650
HTI,9660,13050,13950,14400,B,13950
NXT,90,690,1060,1340,Not enough data,90
HTL,4160,8650,10100,10900,B,10100
OCH,3280,5650,6340,6720,C,5650
HTN,8180,17250,20300,21950,B,20300
ONE,3160,4940,5410,5700,C,4940
HTV,6200,9140,9860,10250,A,10250
PBP,3780,6680,7650,8190,B,7650
HU1,1860,4310,5150,5620,B,5150
PCE,3280,7490,8970,9780,A,9780
HU3,3390,5360,5940,6230,C,5360
HUB,15150,21550,23100,24100,A,24100
PCG,800,2500,3140,3520,B,3140
HVH,2840,5430,6240,6670,B,6240
PCT,1240,2890,3450,3770,A,3770
HVN,9650,13850,15050,15700,C,13850
PDB,8080,12850,14450,15400,B,14450
HVX,1610,3160,3660,3950,B,3660
PDC,660,1860,2310,2570,D,660
IBC,13850,16050,16650,17000,Not enough data,13850
PEN,2980,4790,5350,5650,C,4790
ICT,7500,11400,12450,13000,C,11400
PGN,4910,7720,8510,8930,B,8510
IDI,3720,6830,7790,8350,B,7790
PGS,9260,14550,16000,16800,C,14550
IJC,10300,16650,18600,19700,B,18600
PGT,1140,2980,3650,4020,A,4020
ILB,14150,19900,21700,22600,C,19900
PHN,9860,18850,21450,22850,A,22850
IMP,43750,55500,58800,60300,A,60300
PHP,9020,14650,16150,17050,A,17050
ITA,3530,6900,7940,8540,B,7940
PIA,12100,17250,18600,19350,A,19350
ITC,9080,14350,15750,16650,Not enough data,9080
PIC,4110,6800,7580,7980,A,7980
ITD,3830,7080,8150,8820,C,7080
PJC,6850,11750,13050,13800,B,13050
JVC,1960,4130,4840,5220,Not enough data,1960
PLC,14400,24050,26750,28150,B,26750
KBC,13150,25250,29100,31150,B,29100
PMB,5150,8780,9810,10450,A,10450
KDC,35700,43000,44800,45750,B,44800
PMC,31300,43200,46250,47850,A,47850
KDH,27400,38200,41050,42450,A,42450
PMP,5490,9340,10450,11100,C,9340
KHG,5090,9630,10950,11800,A,11800
PMS,6800,11200,12800,13600,A,13600
KHP,11100,15850,17250,17950,C,15850
POT,6540,10050,11100,11650,D,6540
KMR,1670,3640,4300,4650,B,4300
PPE,890,2480,3150,3560,A,3560
KOS,25650,28650,29350,29700,B,29350
PPP,5960,9660,10650,11250,A,11250
KPF,4600,8280,9390,9990,B,9390
PPS,6840,9450,10150,10550,B,10150
KSB,16150,25650,28300,29750,B,28300
PPY,5060,9320,10550,11150,A,11150
L10,4200,9510,11300,12300,C,9510
PRC,6290,9430,10250,10800,C,9430
LAF,2930,7390,9090,10050,B,9090
PSC,4930,7980,8860,9320,C,7980
LBM,40550,53900,58300,60900,A,60900
PSD,12500,19350,21350,22400,A,22400
LCG,4380,9000,10500,11300,C,9000
PSE,5990,9870,11150,11850,A,11850
LCM,3520,5880,6710,7120,C,5880
PSW,2450,6020,7310,8080,A,8080
LDG,4330,9160,10750,11600,B,10750
PTD,7090,9650,10450,10850,B,10450
LEC,2060,4660,5550,6030,C,4660
PTS,4610,6910,7510,7860,C,6910
LGC,8760,17500,20500,22400,C,17500
PV2,890,2480,3080,3420,B,3080
LGL,2450,5200,6110,6600,C,5200
PVB,5920,10250,11400,12050,C,10250
LHG,23550,34000,36650,38250,A,38250
PVC,4910,8320,9460,10000,C,8320
LIX,30300,37900,39800,40700,B,39800
PVG,5250,8250,9050,9550,B,9050
LM8,3660,6890,7880,8410,C,6890
PVL,4170,8100,9550,10250,B,9550
LSS,2570,5620,6640,7200,B,6640
PVS,8420,14650,16350,17350,B,16350
MCG,3280,5690,6400,6800,C,5690
QHD,2390,8090,10450,11850,A,11850
MCP,10500,16600,18100,18900,B,18100
QST,7170,9790,10450,10800,C,9790
MDG,2460,5260,6190,6690,C,5260
QTC,8880,11800,12600,13050,C,11800
MHC,2720,5690,6660,7180,A,7180
RCL,9490,13600,14700,15300,B,14700
MSH,39950,54600,58500,60400,A,60400
S55,12600,23050,26000,27600,C,23050
MSN,48050,80900,90400,95300,B,90400
S99,2970,7200,8690,9520,C,7200
MWG,43350,71500,79500,83800,A,83800
SAF,23050,35350,38950,40850,A,40850
NAF,11150,15350,16500,17100,B,16500
SCI,8880,16100,18200,19450,B,18200
SD2,1460,3470,4240,4710,C,3470
NAV,4320,9030,10550,11400,A,11400
NBB,8300,16300,19350,21050,B,19350
SD4,1120,2680,3230,3530,D,1120
NCT,61200,70300,72400,73600,A,73600
SD5,5010,7220,7940,8330,C,7220
NHA,26000,44700,50200,53400,C,44700
SD6,1110,2690,3250,3560,C,2690
NHH,9510,17250,19650,20900,C,17250
SD9,4500,7440,8350,8810,C,7440
NKG,14100,22200,24500,25850,A,25850
SDA,3180,7960,9730,10700,B,9730
SDC,2520,4600,5150,5470,C,4600
NLG,12550,26200,30400,32700,B,30400
SDG,4380,9930,11650,12650,Not enough data,4380
NNC,12600,17600,18900,19550,A,19550
SDN,12150,22350,25250,26850,B,25250
NSC,43200,56200,59500,61200,B,59500
SDT,1240,2920,3500,3820,C,2920
NT2,13450,18050,19250,19850,A,19850
SDU,5300,8430,9520,10150,C,8430
NTL,9740,18050,20550,21900,A,21900
SEB,15550,27750,31150,33000,A,33000
NVL,32400,50600,55600,58300,B,55600
SED,12750,16450,17350,17900,C,16450
NVT,2570,5260,6130,6640,D,2570
SFN,9220,13750,15400,16300,A,16300
OGC,2410,4700,5410,5800,B,5410
SGC,12050,21600,24450,25950,B,24450
OPC,22450,33700,36450,37850,C,33700
SGD,3420,5660,6260,6590,C,5660
PAC,18400,25300,27050,28000,B,27050
SGH,15450,26700,30100,31850,A,31850
PAN,14200,21750,23950,25250,B,23950
SHE,5840,8650,9430,9870,C,8650
PC1,16500,25150,27450,28700,C,25150
SHN,5560,9000,9920,10500,C,9000
PDN,37700,59300,64900,67800,A,67800
SIC,3750,7720,8910,9560,C,7720
PDR,50300,66000,70800,73000,B,70800
SJ1,4060,7270,8250,8770,D,4060
PET,7560,15000,17350,18600,A,18600
SJE,13550,19350,20800,21750,C,19350
PGC,9410,14150,15400,16100,C,14150
SLS,69100,100400,109000,113600,B,109000
PGD,11950,18950,20750,21700,A,21700
SMN,5780,8240,8980,9360,B,8980
PHC,6400,10200,11200,11800,C,10200
SMT,1720,4020,5040,5620,C,4020
PHR,31300,46000,49700,51600,A,51600
SPI,1550,3620,4360,4760,A,4760
PIT,2010,3830,4400,4730,C,3830
SRA,4280,6690,7360,7710,A,7710
PJT,5190,7520,8140,8460,C,7520
SSM,2090,3850,4350,4620,B,4350
PLP,3840,7190,8310,9000,D,3840
STC,7030,11200,12400,13100,A,13100
PLX,26750,37300,39750,41050,A,41050
STP,4110,5920,6570,6900,B,6570
PME,34800,51000,55100,57000,A,57000
SVN,760,2120,2640,2940,B,2640
PMG,4190,7560,8600,9150,C,7560
SZB,19750,25100,26400,27100,A,27100
PNC,4730,7530,8280,8660,C,7530
TA9,6050,8640,9320,9690,C,8640
PNJ,49050,64900,69200,71600,A,71600
TAR,16600,26350,28950,30400,B,28950
POM,3710,6640,7540,8020,C,6640
POW,4820,8650,9840,10450,B,9840
TC6,3390,5880,6720,7160,C,5880
PPC,11450,16100,17200,17800,A,17800
TDN,4140,7370,8280,8870,C,7370
PSH,4360,9300,10850,11700,C,9300
TDT,2330,4700,5670,6200,D,2330
PTB,53500,70800,75100,77700,B,75100
TET,17850,22850,24050,24700,A,24700
PTC,13850,23650,26650,28550,Not enough data,13850
TFC,3040,5270,5880,6220,D,3040
PTL,4700,8670,9820,10450,B,9820
THB,4100,7530,8520,9070,A,9070
PVD,6460,12700,14650,15700,B,14650
THD,145400,191600,204300,210200,A,210200
PVT,6330,10700,12300,13150,A,13150
THS,5530,8810,10000,10800,A,10800
PXI,1880,3380,3960,4280,C,3380
THT,3950,6920,7770,8280,B,7770
PXS,2250,4540,5270,5670,C,4540
TIG,10450,15700,17400,18400,B,17400
QBS,2070,4030,4640,4940,B,4640
TJC,4350,7630,8690,9300,A,9300
TKC,1740,4040,4860,5360,D,1740
QCG,3200,6710,7860,8480,C,6710
RAL,46850,73200,80600,84400,B,80600
TKU,3220,8440,10450,11550,B,10450
RDP,2360,4880,5700,6140,C,4880
TMB,5230,8260,9320,9890,A,9890
REE,35700,48550,51600,53600,A,53600
TMC,5070,7470,8120,8450,B,8120
RIC,4900,9410,10750,11500,C,9410
TMX,2920,5240,5980,6380,A,6380
ROS,5180,8400,9490,10000,C,8400
TNG,5200,11700,13900,15100,C,11700
S4A,19350,23450,24500,25050,C,23450
TPH,6240,8190,8760,9060,C,8190
SAB,81600,106400,113000,116300,A,116300
TPP,2890,5500,6260,6660,D,2890
SAM,5810,10850,12450,13300,C,10850
TSB,4990,6950,7500,7770,B,7500
SAV,6570,12200,13950,14900,B,13950
TST,3250,5460,6290,6750,C,5460
SBA,12700,15400,16050,16400,B,16050
TTC,6610,9570,10400,10900,A,10900
SBT,6040,11300,12950,13850,B,12950
TTH,710,2040,2540,2830,B,2540
SBV,7760,11000,11950,12400,C,11000
TTL,1350,3820,4770,5310,Not enough data,1350
SC5,3900,8380,9860,10650,C,8380
TTT,15600,25000,27750,29200,A,29200
SCD,8730,12100,13150,13700,B,13150
TTZ,680,1940,2430,2700,B,2430
SCR,3740,8050,9480,10250,B,9480
TV3,7250,11600,12900,13550,C,11600
SCS,91300,114000,119400,122300,A,122300
TV4,10350,13000,13650,14050,A,14050
SFC,8590,14200,15650,16450,A,16450
TVC,3890,8460,10000,10850,A,10850
SFG,4640,8550,9750,10400,B,9750
TVD,3750,6690,7530,8060,C,6690
SFI,36500,49200,52600,54300,A,54300
TXM,1170,2640,3140,3440,B,3140
SGN,45700,54600,56800,57900,A,57900
UNI,3130,6450,7850,8640,C,6450
SGR,6660,13500,15750,16950,B,15750
V12,5350,9030,10250,10850,C,9030
SGT,6260,13150,15450,16650,C,13150
V21,2530,5790,6850,7480,C,5790
SHA,3570,5350,5840,6120,C,5350
SHI,5160,8640,9620,10150,C,8640
VBC,8120,13650,15250,16050,C,13650
SHP,14200,18100,19300,19900,C,18100
VC1,7350,12050,13450,14200,C,12050
SII,2570,5710,6780,7350,C,5710
VC2,28850,42300,45850,48100,C,42300
SJD,13500,16400,17050,17450,A,17450
VC3,26050,37700,41200,42900,B,41200
SJF,3460,6140,6960,7440,B,6960
VC6,3360,6320,7190,7670,C,6320
SJS,39450,54600,58900,61000,B,58900
VC7,2730,7100,8700,9590,C,7100
SKG,7560,10950,11900,12400,A,12400
VC9,1340,3710,4600,5110,D,1340
SMA,1390,3290,3950,4320,C,3290
VCC,11400,18350,20750,22000,C,18350
SMB,27250,32950,34350,35050,A,35050
VCM,6230,9770,10800,11400,B,10800
SMC,9210,17750,20400,21850,A,21850
VCS,58700,80500,86000,89000,A,89000
SPM,7590,11500,12650,13250,B,12650
VDL,4940,10050,11550,12350,Not enough data,4940
SRC,8890,13250,14400,14950,D,8890
VE1,910,2140,2650,2950,A,2950
SRF,9000,11950,12700,13050,C,11950
VE2,4630,7040,7800,8170,C,7040
SSC,9980,18950,21400,22700,B,21400
VE3,1240,3540,4420,4930,C,3540
ST8,5570,8560,9320,9720,A,9720
VE4,3340,12050,15800,18000,C,12050
STG,12650,18550,20300,21250,A,21250
STK,29250,39150,42050,43750,A,43750
VE8,940,2750,3410,3800,C,2750
SVC,19800,41000,47900,52000,B,47900
VGP,7190,13650,15500,16450,A,16450
SVD,2640,4750,5380,5740,C,4750
VGS,6360,14100,17100,18800,A,18800
SVI,25150,38700,42450,44400,B,42450
VHE,890,2780,3520,3950,B,3520
SVT,5720,9500,10600,11150,A,11150
VHL,8670,13750,15350,16250,B,15350
SZC,16350,29950,34500,37050,B,34500
VIE,4220,6850,7630,8050,C,6850
SZL,38050,47500,50300,51700,A,51700
VIF,9440,13300,14450,15050,A,15050
TAC,31300,44500,47800,49850,B,47800
VIT,7690,12700,14100,15000,C,12700
TBC,18600,23000,24100,24650,A,24650
VKC,2030,4080,4910,5380,C,4080
TCD,7130,12800,14450,15500,B,14450
VLA,7670,14700,16950,18150,A,18150
TCH,6050,11750,13550,14500,A,14500
VMC,10950,16650,18250,19100,C,16650
TCL,18450,26200,28150,29300,A,29300
VMS,5060,8800,9960,10550,B,9960
TCM,24550,38800,42500,44400,B,42500
VNC,11000,18500,20450,21500,A,21500
TCO,4860,8740,10200,11000,A,11000
VNF,4870,9770,11250,12050,A,12050
TCR,1800,3190,3720,4010,C,3190
VNT,3550,13000,17100,19550,B,17100
TCT,18800,25250,26900,27800,A,27800
VSA,9770,15450,17350,18200,A,18200
TDC,5830,11650,13500,14450,D,5830
VSM,9590,14950,16400,17300,A,17300
TDG,2410,4830,5680,6160,C,4830
VTC,4760,7720,8630,9120,C,7720
TDH,3000,5200,6050,6500,A,6500
VTH,2580,5110,5830,6230,B,5830
TDM,18400,24300,25750,26550,A,26550
VTJ,500,1580,2020,2270,B,2020
TDP,10800,15450,16650,17300,C,15450
VTL,3410,6230,6970,7380,Not enough data,3410
TDW,11000,18500,20500,21550,A,21550
VTV,3060,4810,5390,5700,C,4810
TEG,3380,5890,6850,7370,A,7370
VXB,9760,15450,17400,18600,C,15450
TGG,5300,9380,10600,11250,A,11250
WCS,89600,122400,130900,135200,A,135200
THG,44300,58600,62100,64200,B,62100
X20,1380,3360,4090,4540,Not enough data,1380
THI,16000,21050,22300,22950,C,21050
PRE,9980,13100,14050,14550,B,14050
TIP,18600,29200,31850,33200,A,33200
PTI,20000,31900,36000,38050,B,36000
