Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
HTP,2110,7120,9170,10400,C,7120
DVP,31200,41750,44400,45850,A,45850
HUT,2080,5210,6330,6960,C,5210
DXG,6370,12600,14600,15650,A,15650
HVT,24400,35450,38900,40600,B,38900
DXS,7770,14400,16450,17550,A,17550
ICG,5430,8530,9590,10150,C,8530
DXV,1280,2770,3270,3540,B,3270
IDC,24950,42600,47550,50300,C,42600
E1VFVN30,15800,19600,20600,21100,Not enough data,15800
IDJ,21950,32450,36100,38100,C,32450
ELC,6150,11250,12800,13650,B,12800
IDV,27600,40600,44050,45900,Not enough data,27600
EMC,5820,9620,10600,11150,C,9620
INC,2620,5070,5780,6180,B,5780
EVE,7370,10800,11800,12300,B,11800
INN,19950,25950,27800,28750,B,27800
EVG,5790,9180,10300,10950,A,10950
ITQ,840,2480,3120,3490,B,3120
FCM,4420,6280,6830,7100,B,6830
KDM,1360,3430,4170,4590,A,4590
FCN,4820,9180,10550,11250,C,9180
KHS,7820,12600,14450,15500,B,14450
FDC,2530,5610,6630,7190,B,6630
KKC,2760,7330,9120,10100,A,10100
FIR,23600,30200,31700,32550,A,32550
KLF,530,1550,1950,2180,B,1950
FIT,3350,6490,7410,7890,A,7890
KMT,3440,5840,6490,6820,B,6490
FLC,4670,8010,8840,9440,B,8840
KSD,830,2130,2600,2870,B,2600
FMC,24050,35100,37950,39400,B,37950
KSF,18300,34950,39600,42200,Not enough data,18300
FPT,52800,69100,73300,75500,A,75500
KSQ,1680,3550,4070,4460,A,4460
FRT,14050,26650,30500,32600,B,30500
KST,11050,16300,17600,18350,A,18350
FTM,1830,3340,3770,4040,D,1830
KTS,2460,6440,7910,8730,C,6440
FUCTVGF2,5520,8920,9830,10350,Not enough data,5520
KTT,1180,3530,4450,4980,C,3530
FUCVREIT,3130,5410,6180,6600,Not enough data,3130
KVC,1470,3110,3690,4020,C,3110
FUEMAV30,10700,13450,14150,14550,Not enough data,10700
L14,40800,91300,109400,118800,A,118800
FUESSV30,9060,12750,13750,14250,Not enough data,9060
FUESSV50,15250,18450,19250,19600,Not enough data,15250
L18,5390,14400,17750,19650,C,14400
FUESSVFL,12350,16300,17300,17800,Not enough data,12350
L35,2120,3880,4350,4610,D,2120
FUEVFVND,18000,21900,22900,23350,Not enough data,18000
L40,9230,16750,19100,20450,C,16750
FUEVN100,12700,15600,16300,16700,Not enough data,12700
L43,920,2440,3000,3320,C,2440
GAB,178500,186100,187700,188500,B,187700
L61,750,2300,2910,3260,C,2300
GAS,43100,62100,67100,69600,A,69600
L62,3240,5200,5680,5940,C,5200
GDT,32950,44300,47100,48800,A,48800
LAS,9920,14650,16200,17100,B,16200
GEG,9200,12400,13450,14000,C,12400
LBE,5120,9610,11000,11750,C,9610
GEX,15650,24200,26500,27900,C,24200
LCD,9680,13700,14850,15400,C,13700
GIL,23850,37400,41000,43200,A,43200
LCS,440,1250,1570,1740,D,440
GMC,5620,11250,13050,14000,B,13050
LDP,9320,16400,18450,19700,C,16400
GMD,13950,24000,26900,28450,B,26900
LHC,43750,64900,71700,75400,A,75400
GSP,6570,9760,10600,11100,B,10600
LIG,2100,5150,6230,6820,C,5150
GTA,4120,7510,8650,9290,B,8650
LM7,1170,2890,3460,3790,D,1170
GTN,5610,9750,11000,11650,A,11650
LUT,1280,2970,3530,3870,Not enough data,1280
GVR,7280,14600,16900,18150,A,18150
MAC,2760,4850,5460,5810,C,4850
HAG,2330,4040,4560,4860,B,4560
MAS,9710,19100,21900,23300,C,19100
HAH,15050,28950,33250,35550,A,35550
MBG,1230,3430,4270,4740,A,4740
HAI,1350,2560,3040,3300,B,3040
MCC,6680,8300,8690,8890,B,8690
HAP,3480,6760,7850,8430,B,7850
MCF,3490,5510,6190,6540,B,6190
HAR,1770,3720,4360,4710,B,4360
MCO,2810,4520,5220,5620,C,4520
HAS,4350,6990,7690,8070,B,7690
MDC,1520,3730,4530,5020,C,3730
HAX,9500,15550,17250,18250,A,18250
MED,8240,15350,17300,18300,C,15350
HBC,5160,9640,11100,12050,C,9640
MEL,6380,10500,11700,12400,B,11700
HCD,2360,4940,5780,6230,B,5780
MHL,1420,3200,3800,4120,D,1420
HDC,45200,66200,72400,75600,B,72400
MIM,1540,3310,3830,4140,D,1540
HDG,31050,46050,50200,52200,C,46050
MKV,6500,9400,10150,10550,C,9400
HHP,3090,5910,6800,7290,B,6800
MST,7930,11700,12800,13350,C,11700
MVB,8400,14100,15800,16750,Not enough data,8400
HHS,2130,4410,5160,5550,A,5550
NAG,6230,8770,9510,9880,C,8770
HID,2080,4310,5040,5430,C,4310
NAP,1270,3500,4370,4860,A,4860
HII,7640,11450,12550,13150,B,12550
NBC,2610,5900,7050,7750,C,5900
HMC,12500,17300,18800,19450,A,19450
NBP,5360,8780,9740,10300,A,10300
HNG,2150,3910,4440,4720,D,2150
NBW,4210,9150,10550,11350,A,11350
HOT,7730,14400,16950,18350,B,16950
NDN,7490,11800,13000,13650,A,13650
HPG,19200,28650,31200,32550,A,32550
NDX,4280,6380,7100,7480,B,7100
HPX,13300,20850,22950,24050,C,20850
NET,28300,36500,39100,40450,A,40450
HQC,1020,2300,2730,2970,C,2300
NFC,5340,8410,9230,9750,A,9750
HRC,5590,15250,18750,20700,C,15250
NHC,12700,18850,21000,22150,A,22150
HSG,15500,23150,25250,26350,A,26350
NRC,8420,14650,16400,17500,B,16400
HSL,1990,3930,4540,4870,B,4540
NSH,1370,3760,4650,5160,C,3760
HT1,11800,16300,17700,18400,B,17700
NST,3420,5640,6230,6550,B,6230
HTI,9890,13300,14300,14800,B,14300
NTH,15100,22250,24000,24950,A,24950
HTL,4170,8630,10050,10850,B,10050
NTP,30950,42200,45250,46850,B,45250
HTN,23250,38000,42100,44450,B,42100
OCH,2460,4300,4850,5180,C,4300
HTV,5940,8900,9640,10000,A,10000
ONE,3150,4960,5450,5750,C,4960
HU1,1860,4500,5430,5940,B,5430
PBP,1000,2960,3740,4180,B,3740
HU3,1970,3840,4450,4810,C,3840
PCE,8470,13350,15000,15800,A,15800
HUB,15750,22000,23600,24550,A,24550
PCG,850,2640,3320,3710,B,3320
HVH,2950,5490,6270,6680,B,6270
PCT,1220,2760,3330,3700,A,3700
HVN,9860,13950,15150,15750,C,13950
PDB,8640,13450,15050,16000,B,15050
HVX,1550,3100,3620,3920,B,3620
PDC,620,1760,2200,2450,D,620
IBC,15050,17450,18150,18450,Not enough data,15050
PEN,3410,5320,5980,6280,C,5320
ICT,7310,11150,12200,12750,C,11150
PGN,5680,8920,9780,10300,B,9780
IDI,4380,8210,9410,10050,B,9410
PGS,9250,14500,15900,16700,C,14500
IJC,9810,15650,17500,18550,B,17500
PGT,1420,3220,3980,4430,A,4430
ILB,14600,20900,22800,23800,C,20900
PHN,10450,19600,22300,23650,A,23650
IMP,43400,55000,58200,59700,A,59700
PHP,9920,15850,17500,18500,A,18500
ITA,2770,5350,6180,6630,B,6180
PIA,11200,16100,17450,18150,A,18150
ITC,8540,13350,14600,15350,Not enough data,8540
PIC,3910,6580,7350,7760,A,7760
ITD,4520,8240,9460,10200,C,8240
PJC,6280,11500,12950,13700,B,12950
JVC,1760,3640,4250,4580,Not enough data,1760
PLC,13250,22050,24500,25900,B,24500
KBC,10500,20600,23900,25650,B,23900
PMB,5400,9250,10350,11050,A,11050
KDC,37150,44850,46750,47700,B,46750
PMC,31800,43950,47000,48700,A,48700
KDH,23500,31900,34200,35350,A,35350
PMP,7910,11650,12850,13550,C,11650
KHG,4500,8840,10150,10950,A,10950
PMS,7070,11250,12700,13450,A,13450
KHP,9020,12700,13750,14250,C,12700
POT,7460,10850,12050,12700,D,7460
KMR,1630,3510,4140,4470,B,4140
PPE,1070,2960,3740,4230,A,4230
KOS,14250,20050,21600,22400,B,21600
PPP,6870,11200,12350,13100,A,13100
KPF,4660,8300,9370,9970,B,9370
PPS,6820,9450,10150,10500,B,10150
KSB,13650,21550,23750,24950,B,23750
PPY,3940,7350,8420,8980,A,8980
L10,4030,9540,11450,12500,C,9540
PRC,6100,9270,10100,10600,C,9270
LAF,2700,6870,8480,9380,B,8480
PSC,5910,9390,10350,10900,C,9390
LBM,19250,35950,41100,43850,A,43850
PSD,10650,17250,19000,20150,A,20150
LCG,4000,8170,9510,10250,C,8170
PSE,6150,9680,10950,11800,A,11800
LCM,1710,2890,3250,3480,C,2890
PSW,2830,6890,8340,9220,A,9220
LDG,2520,5110,5940,6390,B,5940
PTD,8910,11950,12650,13100,B,12650
LEC,2210,5000,5950,6470,C,5000
PTS,4840,7250,7880,8280,C,7250
LGC,8100,17600,20900,22650,C,17600
PV2,870,2370,2920,3240,B,2920
LGL,2020,4220,4930,5320,C,4220
PVB,4990,8480,9420,9910,C,8480
LHG,21550,31250,33700,35200,A,35200
PVC,3990,6620,7530,7980,C,6620
LIX,30350,37800,39650,40550,B,39650
PVG,5400,8420,9230,9730,B,9230
LM8,3770,7000,7980,8510,C,7000
PVL,5880,10200,12000,12950,B,12000
LSS,2630,5720,6750,7310,B,6750
PVS,7400,13050,14600,15450,B,14600
MCG,5230,7920,9030,9440,C,7920
MCP,12300,19150,20900,21800,B,20900
QHD,1620,6520,8640,9920,A,9920
MDG,2300,4890,5740,6200,C,4890
QST,8180,10600,11200,11550,C,10600
MHC,2900,5630,6550,7130,A,7130
QTC,7280,10950,11850,12350,C,10950
MSH,52100,68500,72800,75300,A,75300
RCL,8230,11750,12700,13150,B,12700
MSN,76200,102500,110600,114500,B,110600
S55,15550,24650,27700,29350,C,24650
MWG,42500,69900,77800,82000,A,82000
S99,3300,6870,8310,9140,C,6870
NAF,12450,17300,18500,19200,B,18500
SAF,22300,34400,38200,40200,A,40200
NAV,4380,8430,9800,10650,A,10650
SCI,9280,17350,19850,21200,B,19850
NBB,7040,14250,16650,18100,B,16650
SD2,1430,3810,4690,5190,C,3810
NCT,62700,71700,73700,74900,A,74900
SD4,1110,2740,3320,3640,D,1110
NHA,9970,19900,23200,25000,C,19900
SD5,5660,8030,8830,9280,C,8030
NHH,9630,17250,19550,20800,C,17250
SD6,1130,2800,3390,3720,C,2800
NKG,16350,24950,27550,28750,A,28750
SD9,5490,8580,9590,10100,C,8580
NLG,28850,37650,40550,42250,B,40550
SDA,6790,16300,19650,21500,B,19650
NNC,11800,16400,17550,18200,A,18200
SDC,3350,5190,5840,6180,C,5190
NSC,48200,62000,65500,67200,B,65500
SDG,3020,8060,9990,11050,Not enough data,3020
NT2,11300,14900,15750,16250,A,16250
SDN,12700,22700,25550,27050,B,25550
NTL,16850,24900,27200,28350,A,28350
SDT,1400,3220,3840,4190,C,3220
NVL,50700,72200,77900,81200,B,77900
SDU,3510,5520,6200,6570,C,5520
NVT,1870,4110,4860,5260,D,1870
SEB,12350,22350,25100,26600,A,26600
OGC,1940,3760,4330,4640,B,4330
SED,13700,17500,18450,18950,C,17500
OPC,25150,34600,37650,39200,C,34600
SFN,8660,14950,16700,17600,A,17600
PAC,18800,25650,27400,28350,B,27400
SGC,15400,27350,30900,32850,B,30900
PAN,7640,15800,18300,19600,B,18300
SGD,3270,5510,6110,6430,C,5510
PC1,15050,22900,24950,26050,C,22900
SGH,10850,18400,20650,21850,A,21850
PDN,36250,56200,61600,64300,A,64300
SHE,6120,9130,9950,10400,C,9130
SHN,5160,8530,9480,10050,C,8530
PDR,52600,67600,72100,74500,B,72100
SIC,2260,5670,7100,7940,C,5670
PET,6140,12150,14050,15100,A,15100
SJ1,3620,6700,7650,8160,D,3620
PGC,8660,12900,14100,14700,C,12900
SJE,12000,16950,18200,18950,C,16950
PGD,11850,18900,20700,21700,A,21700
SLS,69200,99800,108300,112600,B,108300
PHC,5730,9430,10400,10950,C,9430
SMN,6150,8580,9290,9630,B,9290
PHR,23700,36400,40200,42500,A,42500
SMT,1900,4450,5580,6220,C,4450
PIT,1700,3390,3940,4260,C,3390
SPI,1670,4000,4840,5310,A,5310
PJT,5340,7720,8360,8680,C,7720
SRA,4720,7200,7870,8240,A,8240
PLP,3710,7000,8100,8790,D,3710
SSM,1310,2870,3390,3700,B,3390
PLX,25800,35900,38300,39500,A,39500
STC,7340,11450,12700,13350,A,13350
PME,35800,51800,55800,57800,A,57800
STP,3750,5700,6370,6740,B,6370
PMG,4520,8070,9160,9740,C,8070
SVN,690,1980,2480,2770,B,2480
PNC,4440,6820,7450,7790,C,6820
SZB,18750,24200,25550,26250,A,26250
PNJ,49450,63900,68400,70600,A,70600
TA9,7550,10550,11300,11750,C,10550
POM,3640,6710,7670,8180,C,6710
TAR,16000,23150,25400,26550,B,25400
POW,3810,6580,7390,7820,B,7390
PPC,10500,14800,15800,16350,A,16350
TC6,1720,3890,4690,5210,C,3890
PSH,3980,8370,9740,10450,C,8370
TDN,4340,7560,8470,9050,C,7560
PTB,53500,70300,74400,76900,B,74400
TDT,1610,4160,5100,5620,D,1610
PTC,8850,15400,17500,18550,Not enough data,8850
TET,17850,22850,24050,24700,A,24700
PTL,2270,4280,5060,5500,B,5060
TFC,3530,5930,6620,6960,D,3530
PVD,5630,10900,12550,13400,B,12550
THB,3930,7240,8170,8700,A,8700
PVT,9280,14050,15400,16100,A,16100
THD,144100,184500,198200,203200,A,203200
PXI,1420,2530,2960,3190,C,2530
THS,5040,7990,9070,9770,A,9770
PXS,1850,3640,4200,4500,C,3640
THT,4210,7230,8080,8620,B,8080
QBS,1700,3310,3800,4050,B,3800
TIG,9200,13400,14800,15600,B,14800
QCG,2120,4310,5010,5390,C,4310
RAL,83800,118000,126800,131700,B,126800
TJC,1290,4320,5490,6180,A,6180
RDP,2720,5450,6320,6790,C,5450
TKC,1530,3900,4760,5240,D,1530
REE,34550,46650,49550,51400,A,51400
TKU,5060,10400,12600,13850,B,12600
RIC,5160,9730,11150,12000,C,9730
TMB,1910,5050,6160,6810,A,6810
ROS,1640,3020,3560,3860,C,3020
TMC,4590,6870,7480,7800,B,7480
S4A,19550,24050,25050,25550,C,24050
TMX,3020,5390,6110,6530,A,6530
SAB,79600,104300,110900,114200,A,114200
TNG,10550,16000,17950,19200,C,16000
SAM,4690,8440,9580,10250,C,8440
TPH,5900,8040,8590,8870,C,8040
SAV,6880,12650,14450,15400,B,14450
TPP,2900,5390,6100,6470,D,2900
SBA,13150,15700,16300,16650,B,16300
TSB,5300,7350,7850,8160,B,7850
SBT,5530,10300,11750,12550,B,11750
TST,2580,5440,6280,6750,C,5440
SBV,7720,10900,11850,12300,C,10900
TTC,6300,9270,10100,10550,A,10550
SC5,4250,8760,10200,11000,C,8760
TTH,740,2160,2710,3020,B,2710
SCD,9020,12350,13450,14050,B,13450
TTL,1360,3900,4880,5440,Not enough data,1360
SCR,3480,7300,8550,9220,B,8550
TTT,17000,25250,27950,29400,A,29400
SCS,91900,113300,118500,121300,A,121300
TTZ,740,2060,2570,2850,B,2570
SFC,8420,14000,15450,16250,A,16250
TV3,6480,10550,11700,12300,C,10550
SFG,4030,7290,8280,8800,B,8280
TV4,10700,13400,14100,14450,A,14450
SFI,37150,50600,54400,56100,A,56100
TVC,3820,7750,9050,9800,A,9800
SGN,47050,55400,57400,58400,A,58400
TVD,3910,6870,7720,8260,C,6870
SGR,6400,12350,14200,15250,B,14200
TXM,1010,2580,3160,3470,B,3160
SGT,4810,10250,12050,13050,C,10250
UNI,1810,4950,6150,6810,C,4950
SHA,2390,4390,5020,5370,C,4390
V12,5210,8510,9650,10250,C,8510
SHI,6640,10550,11750,12350,C,10550
V21,1020,3210,4100,4600,C,3210
SHP,14250,18300,19500,20100,C,18300
SII,2580,5810,6910,7510,C,5810
VBC,8560,12850,14400,15200,C,12850
SJD,14050,17000,17650,18100,A,18100
VC1,5500,8760,9810,10350,C,8760
SJF,5960,9510,10750,11350,B,10750
VC2,23000,34050,37200,39050,C,34050
SJS,37700,52300,56400,58400,B,56400
VC3,29350,40800,43800,45700,B,43800
SKG,4950,8350,9340,9900,A,9900
VC6,4710,7480,8430,8980,C,7480
SMA,1600,3790,4550,4970,C,3790
VC7,2780,7170,8760,9660,C,7170
SMB,28150,34000,35400,36100,A,36100
VC9,1530,4350,5440,6050,D,1530
SMC,9690,18650,21450,22900,A,22900
VCC,8140,13200,14900,15800,C,13200
SPM,9020,13400,14800,15500,B,14800
VCM,6660,10400,11500,12050,B,11500
SRC,9440,13200,14350,14900,D,9440
VCS,61400,83400,89300,92200,A,92200
SRF,7470,9870,10500,10850,C,9870
VDL,5150,10250,11700,12500,Not enough data,5150
SSC,9810,18450,20800,22050,B,20800
VE1,810,2120,2640,2940,A,2940
ST8,4680,7140,7760,8090,A,8090
VE2,5910,8940,9780,10250,C,8940
STG,13450,19150,21000,21900,A,21900
VE3,1230,3580,4490,5000,C,3580
STK,34500,45400,48650,50500,A,50500
SVC,44950,65000,71500,75000,B,71500
VE4,2650,9490,12500,14250,C,9490
SVD,2720,4780,5460,5840,C,4780
VE8,960,2860,3560,3980,C,2860
SVI,22200,36600,40350,42350,B,40350
VGP,7310,13550,15350,16250,A,16250
SVT,5990,9900,11000,11600,A,11600
VGS,6270,13200,16100,17750,A,17750
SZC,13550,24250,28000,30100,B,28000
VHE,1200,3240,4010,4440,B,4010
SZL,34700,45100,47800,49150,A,49150
VHL,8550,12850,14300,15100,B,14300
TAC,36600,51400,55300,57500,B,55300
VIE,2830,4490,5020,5300,C,4490
TBC,19100,23600,24650,25250,A,25250
VIF,8920,12600,13750,14400,A,14400
TCD,6870,12350,13900,14900,B,13900
VIT,6920,10750,11750,12400,C,10750
TCH,5230,9780,11150,11900,A,11900
VKC,2250,4570,5490,6010,C,4570
TCL,18100,25700,27600,28750,A,28750
VLA,10100,18400,20850,22150,A,22150
TCM,33800,46050,50300,52800,B,50300
VMC,10150,14800,16100,16750,C,14800
TCO,5560,10050,11750,12700,A,12700
VMS,4310,7640,8600,9140,B,8600
TCR,1210,2580,3060,3310,C,2580
VNC,9340,16800,18900,20000,A,20000
TCT,18350,24500,26000,26900,A,26900
VNF,5060,10100,11700,12550,A,12550
TDC,5540,10750,12400,13250,D,5540
VNT,2880,11050,14700,16900,B,14700
TDG,1890,4190,4970,5390,C,4190
VSA,10400,16450,18500,19500,A,19500
TDH,2650,5000,5780,6230,A,6230
VSM,8880,14450,16050,17000,A,17000
TDM,20250,26550,28050,29000,A,29000
VTC,5520,8740,9820,10350,C,8740
TDP,10850,15950,17300,18000,C,15950
VTH,5910,9290,10400,10950,B,10400
VTJ,560,1750,2230,2500,B,2230
TDW,5820,12300,14550,15800,A,15800
VTL,4080,6930,7690,8110,Not enough data,4080
TEG,2920,6000,7040,7590,A,7590
VTV,3220,4920,5530,5860,C,4920
TGG,10150,16000,18100,19050,A,19050
VXB,7770,12300,13850,14800,C,12300
THG,53900,69900,74000,76200,B,74000
WCS,94000,129200,137200,141400,A,141400
THI,15600,20650,21850,22550,C,20650
X20,1560,3680,4590,5100,Not enough data,1560
TIP,19650,29900,32700,34050,A,34050
PRE,10100,13200,14250,14750,B,14250
TIX,13550,19550,21450,22450,A,22450
PTI,14700,23150,25950,27450,B,25950
TLD,2490,5110,5960,6420,C,5110
