Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
DPM,13600,26950,31200,33450,A,33450
HHG,700,2030,2540,2820,C,2030
DPR,39150,52000,55900,57600,A,57600
HJS,12600,19100,20950,21950,A,21950
DQC,30950,42150,45600,47600,C,42150
HKT,700,1990,2460,2740,B,2460
DRC,14600,21000,22700,23600,A,23600
HLC,2190,5500,6690,7350,D,2190
DRH,5610,10550,12050,12900,C,10550
HLD,17750,25800,28300,29600,B,28300
DRL,40400,50600,53500,55000,A,55000
HMH,9060,13100,14200,14800,A,14800
DSN,31300,38000,39650,40500,A,40500
HOM,2960,4930,5570,5920,C,4930
DTA,4050,7960,9200,9860,C,7960
HPM,6390,8870,9640,10050,B,9640
DTL,32600,42000,44100,45300,C,42000
HTC,18050,25450,27350,28400,A,28400
DTT,6540,9210,9840,10150,B,9840
HTP,2710,9170,11750,13300,C,9170
DVP,32200,42350,44800,46200,A,46200
HUT,5280,12250,14600,15900,C,12250
DXG,14800,22700,25100,26400,A,26400
HVT,22850,33700,36950,38550,B,36950
DXS,9550,17250,19650,21050,A,21050
ICG,4340,7170,8080,8540,C,7170
DXV,2200,4240,4840,5180,B,4840
IDC,10950,24100,28600,31100,C,24100
E1VFVN30,16050,19700,20550,21000,Not enough data,16050
IDJ,4250,9470,11250,12350,C,9470
ELC,6470,11800,13450,14300,B,13450
IDV,29600,42050,45350,47150,Not enough data,29600
EMC,3830,7640,8840,9540,C,7640
INC,4950,8850,9960,10550,B,9960
EVE,6340,9930,10850,11350,B,10850
INN,24700,31950,33700,34750,B,33700
EVG,3410,6330,7220,7700,A,7700
ITQ,1080,2900,3590,4000,B,3590
FCM,2880,5380,6150,6560,B,6150
KDM,1120,2820,3440,3780,A,3780
FCN,4590,9410,10950,11800,C,9410
KHS,3070,7680,9660,10800,B,9660
FDC,5700,10350,12200,13150,B,12200
KKC,4460,8780,10500,11450,A,11450
FIR,33150,40350,42250,43150,A,43150
FIT,3400,6440,7330,7770,A,7770
KLF,410,1410,1810,2050,B,1810
FLC,3260,6150,6990,7450,B,6990
KMT,3200,5610,6250,6600,B,6250
FMC,32600,43200,46500,48050,B,46500
KSD,1240,2990,3600,3940,B,3600
FPT,53200,68200,71800,73800,A,73800
KSF,33850,58200,65100,69100,Not enough data,33850
KSQ,1630,3070,3630,3960,A,3960
FRT,27100,53100,61200,65600,B,61200
FTM,1410,2800,3220,3430,D,1410
KST,4590,8050,9010,9520,A,9520
FUCTVGF2,2380,4330,4920,5240,Not enough data,2380
KTS,2390,6200,7600,8380,C,6200
FUCVREIT,2670,4770,5410,5750,Not enough data,2670
KTT,940,2700,3440,3940,C,2700
FUEMAV30,10600,13300,13900,14250,Not enough data,10600
KVC,1560,3570,4240,4620,C,3570
FUESSV30,8230,12050,13000,13450,Not enough data,8230
L14,47000,107500,131400,145000,A,145000
FUESSV50,14650,17600,18250,18700,Not enough data,14650
L18,6120,16150,19850,21900,C,16150
FUESSVFL,11250,15400,16450,16950,Not enough data,11250
L35,850,2020,2490,2760,D,850
FUEVFVND,18750,22600,23550,23950,Not enough data,18750
L40,6420,12800,14850,15950,C,12800
FUEVN100,12050,14750,15500,15850,Not enough data,12050
L43,680,1970,2470,2760,C,1970
GAB,176600,184900,186700,187600,B,186700
L61,550,1780,2280,2560,C,1780
GAS,34450,57200,63900,67400,A,67400
L62,1820,3020,3400,3610,C,3020
GDT,26600,38100,40950,42450,A,42450
LAS,3450,7970,9520,10350,B,9520
GEG,12450,17450,19000,19800,C,17450
LBE,7500,14000,16000,17050,C,14000
GEX,12300,20300,22550,23850,C,20300
LCD,7180,10900,11950,12500,C,10900
GIL,29700,46000,50500,52800,A,52800
LCS,420,1100,1350,1490,D,420
GMC,5590,11050,12750,13650,B,12750
LDP,5100,13150,16200,17900,C,13150
LHC,53600,82100,91300,95900,A,95900
GMD,17300,28250,31400,33100,B,31400
LIG,1800,4410,5340,5850,C,4410
GSP,6270,9490,10350,10800,B,10350
GTA,7390,10650,11700,12300,B,11700
LM7,550,1610,2020,2260,D,550
LUT,2030,3800,4530,4930,Not enough data,2030
GTN,5600,9460,10600,11200,A,11200
MAC,2530,4440,5020,5330,C,4440
GVR,8630,14800,17000,18250,A,18250
MAS,11850,23050,26350,28050,C,23050
HAG,2580,4980,5730,6170,B,5730
MBG,1480,4010,4950,5480,A,5480
HAH,20950,40050,45950,49100,A,49100
MCC,5780,7420,7830,8040,B,7830
HAI,1660,3120,3560,3790,B,3560
MCF,3460,5460,6050,6390,B,6050
HAP,2700,5330,6180,6640,B,6180
MCO,760,2150,2680,2980,C,2150
HAR,1750,3750,4410,4770,B,4410
MDC,1850,4680,5690,6290,C,4680
HAS,4340,6990,7670,8040,B,7670
MED,8040,12850,14500,15400,C,12850
HAX,10700,17850,19900,21100,A,21100
MEL,5780,9560,10600,11250,B,10600
HBC,4810,9570,11200,12250,C,9570
MHL,580,1680,2100,2340,D,580
HCD,2640,5380,6260,6740,B,6260
MIM,3060,5890,6730,7180,D,3060
HDC,36700,58000,64000,67400,B,64000
MKV,3950,6380,7050,7420,C,6380
HDG,28700,42550,46100,48250,C,42550
MST,7690,10900,11800,12250,C,10900
HHP,2670,5220,6030,6460,B,6030
HHS,2370,4470,5150,5550,A,5550
MVB,3160,8090,9970,10950,Not enough data,3160
NAG,6740,9650,10450,10850,C,9650
HID,1950,4120,4830,5210,C,4120
NAP,1280,3420,4230,4690,A,4690
HII,4450,7130,7880,8280,B,7880
NBC,2760,6220,7660,8470,C,6220
HMC,12600,17450,18950,19700,A,19700
NBP,7620,12000,13200,13900,A,13900
HNG,2280,4300,4920,5250,D,2280
HOT,6650,14350,16900,18250,B,16900
NBW,1450,4740,6040,6810,A,6810
HPG,18450,27750,30300,31600,A,31600
NDN,5530,9030,10050,10600,A,10600
HPX,10750,16650,18300,19150,C,16650
NDX,2840,5020,5630,5950,B,5630
HQC,2130,3800,4330,4590,C,3800
NET,29050,37900,40150,41300,A,41300
HRC,18300,27250,30350,31950,C,27250
NFC,5500,9090,10300,10900,A,10900
HSG,9190,17250,19750,21050,A,21050
NHC,9850,16750,18800,19850,A,19850
HSL,2260,4330,4970,5300,B,4970
NRC,6690,11550,13000,13850,B,13000
HT1,6430,11050,12500,13350,B,12500
NSH,1770,4700,5790,6390,C,4700
HTI,10350,13700,14550,15000,B,14550
NST,3890,5840,6460,6780,B,6460
HTL,4870,9480,10900,11700,B,10900
NTH,17350,25450,27550,28700,A,28700
HTN,8220,16750,19600,21150,B,19600
NTP,29800,40950,43800,45450,B,43800
HTV,6380,9350,10050,10400,A,10400
NXT,1490,3960,4910,5470,Not enough data,1490
HU1,2700,5680,6660,7180,B,6660
OCH,4470,7440,8400,8920,C,7440
HU3,2040,3920,4530,4890,C,3920
ONE,4410,6920,7590,8010,C,6920
HUB,14300,20200,21750,22550,A,22550
PBP,3240,9440,11850,13200,B,11850
HVH,2540,4820,5530,5900,B,5530
PCE,11150,17300,19400,20450,A,20450
HVN,11150,16000,17300,18000,C,16000
PCG,810,2600,3300,3710,B,3300
HVX,1780,3350,3840,4120,B,3840
PCT,4210,7060,7870,8370,A,8370
IBC,13700,15800,16350,16600,Not enough data,13700
PDB,3810,8320,9870,10700,B,9870
ICT,8920,12850,13850,14400,C,12850
PDC,1850,5320,6740,7560,D,1850
IDI,3840,7750,9070,9760,B,9070
PEN,4210,6850,7740,8180,C,6850
IJC,8940,14700,16400,17300,B,16400
PGN,5930,8770,9550,9950,B,9550
ILB,14900,20750,22300,23100,C,20750
PGS,10650,16200,17700,18500,C,16200
IMP,43250,54800,57900,59600,A,59600
PGT,1750,3830,4630,5090,A,5090
ITA,3030,6180,7190,7740,B,7190
PHN,4360,11450,14100,15700,A,15700
ITC,5730,9390,10450,11000,Not enough data,5730
PHP,9310,14850,16650,17500,A,17500
ITD,3640,7120,8210,8790,C,7120
PIA,9900,15500,17050,17900,A,17900
JVC,1780,3870,4560,4940,Not enough data,1780
PIC,4300,7030,7750,8120,A,8120
KBC,11200,21550,24850,26650,B,24850
PJC,8410,13550,15050,15800,B,15050
KDC,39100,45150,46600,47300,B,46600
PLC,15250,25450,28350,29900,B,28350
KDH,25350,35300,37800,39100,A,39100
PMB,3280,7590,9070,9880,A,9880
KHG,4520,8500,9710,10400,A,10400
PMC,32800,44550,47650,49200,A,49200
KHP,5350,8540,9640,10250,C,8540
PMP,10050,18700,21100,22550,C,18700
KMR,1400,3080,3640,3940,B,3640
PMS,2400,6600,8240,9160,A,9160
KOS,29050,32550,33450,33850,B,33450
POT,6370,10300,11450,12000,D,6370
KPF,6700,9920,10900,11400,B,10900
PPE,700,2220,2850,3240,A,3240
PPP,6120,9970,11050,11700,A,11700
KSB,16500,26400,29100,30650,B,29100
PPS,7180,9610,10200,10600,B,10200
L10,3940,9500,11400,12450,C,9500
PPY,5440,8640,9770,10400,A,10400
LAF,2720,6750,8230,9050,B,8230
PRC,7790,10500,11250,11700,C,10500
LBM,40200,58900,64100,66900,A,66900
PSC,5010,8220,9150,9640,C,8220
LCG,3320,7080,8320,8980,C,7080
PSD,15200,23250,25500,26750,A,26750
LCM,1820,3460,4010,4300,C,3460
PSE,7310,12400,13900,14700,A,14700
LDG,2670,6300,7610,8330,B,7610
PSW,2320,6340,7850,8700,A,8700
PTD,5790,8500,9240,9620,B,9240
LEC,1930,4510,5400,5890,C,4510
PTS,6620,9860,10700,11200,C,9860
LGC,7560,15450,18200,20000,C,15450
PV2,780,2150,2670,2960,B,2670
LGL,1900,4040,4750,5120,C,4040
PVB,8840,13650,15100,15850,C,13650
LHG,22200,32000,34500,35950,A,35950
PVC,4520,9320,11300,12400,C,9320
LIX,33200,39150,40550,41250,B,40550
PVG,5800,9480,10500,11100,B,10500
LM8,2980,6150,7130,7680,C,6150
PVL,2240,5110,6090,6600,B,6090
LSS,2770,5780,6760,7290,B,6760
PVS,12300,20400,22750,23900,B,22750
MCG,2710,4830,5400,5790,C,4830
QHD,2520,9110,12000,13650,A,13650
MCP,9920,16150,17750,18650,B,17750
QST,7340,10300,11050,11500,C,10300
MDG,2440,5660,6770,7380,C,5660
QTC,8440,11500,12350,12800,C,11500
MHC,2160,4590,5390,5820,A,5820
RCL,8060,12750,14050,14750,B,14050
MSH,44150,56500,60100,61800,A,61800
S55,12850,23250,26150,27700,C,23250
MSN,41250,70400,78900,83400,B,78900
S99,2530,6050,7280,7950,C,6050
MWG,43200,70000,77700,81700,A,81700
SAF,21600,33550,37000,39000,A,39000
NAF,10000,14000,15050,15550,B,15050
SCI,5840,11550,13100,13950,B,13100
NAV,4200,8850,10350,11200,A,11200
SD2,1640,3560,4370,4830,C,3560
NBB,4020,9760,11850,12950,B,11850
SD4,1120,2740,3320,3630,D,1120
NCT,63500,72300,74200,75400,A,75400
SD5,5070,7860,8590,9040,C,7860
NHA,13200,26050,30050,32400,C,26050
SD6,1240,2960,3560,3890,C,2960
NHH,8720,14900,16750,17700,C,14900
SD9,4380,7290,8240,8700,C,7290
NKG,18550,29000,32000,33650,A,33650
SDA,3860,10100,12450,13700,B,12450
NLG,13500,23200,26600,28400,B,26600
SDC,2770,5330,6060,6450,C,5330
NNC,12700,17250,18400,19050,A,19050
SDG,6070,12650,14600,15700,Not enough data,6070
NSC,52400,66500,69900,71800,B,69900
SDN,10300,20350,23250,24850,B,23250
NT2,10900,14850,15900,16450,A,16450
SDT,1390,3160,3770,4090,C,3160
SDU,5120,9650,11000,11750,C,9650
NTL,8980,16450,18700,19900,A,19900
NVL,27150,42250,46550,48750,B,46550
SEB,14350,25650,28750,30450,A,30450
SED,14100,18100,19100,19650,C,18100
NVT,2570,5470,6420,6940,D,2570
SFN,9490,14350,15950,16850,A,16850
OGC,2480,5220,6140,6620,B,6140
SGC,18050,33550,38350,40950,B,38350
OPC,26700,36850,39250,40550,C,36850
SGD,5900,8870,9970,10600,C,8870
PAC,18350,24950,26650,27500,B,26650
SGH,11050,19250,21700,23000,A,23000
PAN,7460,13500,15450,16550,B,15450
SHE,6670,9600,10400,10850,C,9600
PC1,18050,26950,29250,30650,C,26950
SHN,5990,9010,9780,10250,C,9010
PDN,45000,65400,71600,74900,A,74900
SIC,2160,5050,6290,7030,C,5050
PDR,28250,46050,51100,53700,B,51100
SJ1,4060,7170,8020,8490,D,4060
PET,10650,21200,24550,26300,A,26300
SJE,10750,15800,17100,17900,C,15800
PGC,10000,14950,16300,17000,C,14950
SLS,76400,104200,112300,116400,B,112300
PGD,12800,20300,22250,23200,A,23200
SMN,6280,8810,9560,9950,B,9560
PHC,4440,7360,8210,8650,C,7360
SMT,2980,6930,8600,9540,C,6930
PHR,21550,36600,41100,43450,A,43450
SPI,2730,4980,5670,6040,A,6040
PIT,2850,5140,5970,6420,C,5140
SRA,4090,6340,7000,7340,A,7340
PJT,6080,8820,9560,9940,C,8820
SSM,1990,3590,4090,4350,B,4090
PLP,3300,6500,7540,8100,D,3300
STC,7250,11300,12750,13500,A,13500
PLX,30050,39250,41850,43200,A,43200
STP,4530,6680,7250,7570,B,7250
PME,37500,50200,54200,56400,A,56400
SVN,810,2140,2640,2910,B,2640
PMG,5280,9530,10850,11550,C,9530
SZB,22100,29150,30850,31850,A,31850
PNC,2480,4600,5270,5630,C,4600
TA9,6620,9350,10050,10450,C,9350
PNJ,56600,74300,78600,81000,A,81000
TAR,15150,21850,24250,25600,B,24250
POM,3650,6670,7580,8060,C,6670
POW,3720,6970,7990,8530,B,7990
TC6,1750,4520,5530,6090,C,4520
PPC,10550,14600,15550,16000,A,16000
TDN,6250,10550,12100,12900,C,10550
PSH,5680,11500,13400,14400,C,11500
TDT,4160,6680,7410,7820,D,4160
PTB,61000,80400,85100,88000,B,85100
TET,17850,22850,24100,24750,A,24750
PTC,21450,36400,41050,43900,Not enough data,21450
TFC,2430,4340,4860,5140,D,2430
PTL,3850,7110,8100,8640,B,8100
THB,5660,8500,9580,10150,A,10150
PVD,7900,15400,17750,19000,B,17750
THD,81400,110900,118600,122400,A,122400
PVT,7010,11650,13350,14250,A,14250
THS,5100,10150,11650,12550,A,12550
THT,4830,8530,9600,10250,B,9600
PXI,1310,2810,3300,3570,C,2810
TIG,10350,15650,17200,17950,B,17200
PXS,2430,5080,5950,6410,C,5080
TJC,4870,8130,9160,9730,A,9730
QBS,1620,3290,3810,4100,B,3810
TKC,1690,3860,4580,5020,D,1690
QCG,2470,4630,5460,5910,C,4630
TKU,4670,9710,11800,12950,B,11800
RAL,47400,71100,77400,80800,B,77400
TMB,3460,7590,8970,9710,A,9710
RDP,3120,6100,7030,7530,C,6100
TMC,9260,12350,13100,13550,B,13100
REE,36800,49650,52800,54600,A,54600
TMX,2740,4870,5580,5970,A,5970
RIC,3420,6870,8080,8740,C,6870
TNG,10500,17950,20000,21150,C,17950
ROS,1330,2930,3460,3750,C,2930
TPH,5660,8480,9290,9700,C,8480
S4A,22750,27600,28700,29400,C,27600
TPP,830,2610,3280,3680,D,830
SAB,85600,109600,115600,118500,A,118500
TSB,2980,5330,5990,6330,B,5990
SAM,3910,7510,8640,9310,C,7510
TST,2720,5330,6090,6480,C,5330
SAV,7600,13700,15550,16550,B,15550
TTC,6550,9390,10150,10500,A,10500
SBA,14150,16600,17150,17500,B,17150
TTH,700,1960,2440,2710,B,2440
SBT,5260,10000,11500,12300,B,11500
TTL,1740,4590,5640,6230,Not enough data,1740
SBV,7850,10950,11750,12200,C,10950
TTT,15050,25450,28300,29800,A,29800
SC5,3740,8280,9810,10650,C,8280
SCD,8710,11900,12900,13400,B,12900
TTZ,560,1670,2130,2380,B,2130
SCR,3510,7700,9100,9860,B,9100
TV3,9130,14050,15450,16150,C,14050
SCS,101400,122900,128000,130800,A,130800
TV4,11150,13800,14450,14800,A,14800
SFC,4600,9400,11000,11850,A,11850
TVC,4140,8430,9920,10850,A,10850
SFG,5810,10050,11350,12200,B,11350
TVD,5560,9550,10900,11650,C,9550
SFI,40700,53100,56400,58000,A,58000
TXM,1210,2610,3120,3420,B,3120
SGN,51400,61600,64100,65400,A,65400
UNI,5590,9500,10600,11250,C,9500
SGR,5500,10950,12700,13750,B,12700
V12,2390,6680,8310,9230,C,6680
SGT,5170,10900,12800,13800,C,10900
V21,1190,3250,4020,4500,C,3250
SHA,1760,3550,4090,4390,C,3550
VAT,840,1340,1480,1550,Not enough data,840
SHI,3570,7230,8400,9020,C,7230
VBC,12500,19950,22000,23250,C,19950
SHP,15750,19600,20650,21250,C,19600
VC1,3260,6940,8440,9280,C,6940
VC2,24100,36550,39950,42150,C,36550
SII,2180,5090,6090,6640,C,5090
VC3,23200,33900,37000,38550,B,37000
SJD,13650,16600,17300,17700,A,17700
VC6,3680,6690,7550,8020,C,6690
SJF,4630,7990,9100,9720,B,9100
VC7,2370,6220,7670,8490,C,6220
SJS,41200,57600,62000,64300,B,62000
VC9,1240,3280,4040,4460,D,1240
SKG,10150,14250,15550,16200,A,16200
VCC,4560,9750,11450,12500,C,9750
SMA,1510,3370,4000,4340,C,3370
VCM,7920,11800,12900,13550,B,12900
SMB,27900,33150,34400,35050,A,35050
VCS,59900,78100,82700,85100,A,85100
SMC,9320,17800,20400,21800,A,21800
VDL,5010,10150,11600,12450,Not enough data,5010
SPM,5170,10150,11650,12450,B,11650
VE1,950,2150,2650,2950,A,2950
SRC,9370,12400,13250,13750,D,9370
VE2,3080,4930,5570,5920,C,4930
SRF,8390,11300,12050,12450,C,11300
VE3,1240,3390,4190,4650,C,3390
SSC,4070,10750,13350,14800,B,13350
VE4,5630,15800,19900,22250,C,15800
ST8,2880,5350,6100,6520,A,6520
VE8,960,2570,3190,3530,C,2570
STG,12200,17800,19450,20400,A,20400
VGP,6390,13050,15050,16100,A,16100
STK,26350,36150,39200,40650,A,40650
VGS,4860,11800,14250,15600,A,15600
SVC,16000,37000,44200,48150,B,44200
SVD,3360,5920,6710,7170,C,5920
VHE,1010,2770,3460,3840,B,3460
SVI,24200,36950,40500,42300,B,40500
VHL,8550,13100,14700,15550,B,14700
SVT,7170,11300,12400,13050,A,13050
VIE,3000,5270,6070,6460,C,5270
SZC,15700,30050,34500,36900,B,34500
VIF,9230,13200,14300,14850,A,14850
SZL,39650,51000,53800,55300,A,55300
VIT,2850,6530,7830,8620,C,6530
TAC,30650,43300,46550,48350,B,46550
VKC,2230,4470,5360,5870,C,4470
TBC,17700,23000,24250,24850,A,24850
VLA,7110,19700,24400,27300,A,27300
TCD,6250,11500,13050,13950,B,13050
VMC,9660,15100,16650,17500,C,15100
TCH,6630,10800,12000,12650,A,12650
VMS,3370,6420,7330,7820,B,7330
TCL,19850,27750,29700,30900,A,30900
VNC,13450,23550,26350,27800,A,27800
TCM,29850,42650,46550,48600,B,46550
VNF,4030,8750,10300,11200,A,11200
TCO,3990,8360,9780,10550,A,10550
VNT,4020,14400,18900,21500,B,18900
TCR,1700,3150,3600,3850,C,3150
VSA,9410,15000,16800,17750,A,17750
TCT,24300,31650,33400,34400,A,34400
VSM,9410,15000,16550,17350,A,17350
TDC,4800,9470,10950,11750,D,4800
VTC,5640,8800,9740,10250,C,8800
TDG,2500,4600,5410,5860,C,4600
VTH,2690,5440,6250,6690,B,6250
TDH,2710,4730,5480,5890,A,5890
VTJ,540,1710,2170,2440,B,2170
TDM,21000,26900,28350,29150,A,29150
VTL,4260,6680,7540,8000,Not enough data,4260
VTV,3230,5000,5570,5880,C,5000
TDP,12450,16600,17800,18450,C,16600
TDW,12450,20450,22550,23650,A,23650
VXB,2340,8180,10550,11950,C,8180
TEG,3660,6440,7480,8050,A,8050
WCS,82200,116700,124700,128800,A,128800
TGG,7450,13850,15800,17100,A,17100
X20,1330,3160,3890,4310,Not enough data,1330
THG,45350,60000,63700,65600,B,63700
PRE,10650,13900,14800,15300,B,14800
THI,14700,19350,20550,21200,C,19350
PTI,20550,32250,36150,37950,B,36150
