Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
CKV,5570,8490,9300,9710,A,9710
BMC,8870,13600,15300,16300,A,16300
CLH,14800,19500,20650,21350,A,21350
BMP,34450,43700,46000,47200,A,47200
CLM,5970,12100,13850,14800,B,13850
BRC,7820,10850,11750,12200,B,11750
BTP,7570,10900,11750,12200,B,11750
CMC,2020,5000,6060,6650,C,5000
BTT,18000,26450,28500,29600,A,29600
CMS,2690,8410,10600,11900,C,8410
BWE,23050,31300,33300,34550,C,31300
CPC,7840,13200,14700,15500,B,14700
C32,14950,20250,21850,22700,B,21850
CSC,56600,83400,90400,94500,C,83400
C47,5520,10350,11850,12600,C,10350
CTB,9660,15200,16650,17450,C,15200
CAV,30850,40650,43150,44400,B,43150
CTC,830,2230,2760,3050,C,2230
CCI,3980,8720,10300,11150,A,11150
CTP,970,2490,3050,3360,B,3050
CCL,2980,6500,7670,8300,B,7670
CTT,5370,7910,8680,9090,C,7910
CDC,5340,8530,9420,9900,C,8530
CTX,3650,6160,6850,7270,C,6160
CEE,3650,7540,8800,9490,C,7540
CVN,4100,6330,7020,7390,A,7390
CHP,14650,17800,18550,18950,C,17800
CX8,2930,4580,5030,5290,C,4580
CIG,4540,7910,8960,9600,D,4540
D11,11050,19500,21950,23200,Not enough data,11050
CII,8820,16150,18400,19550,C,16150
DAD,10300,16350,18000,19000,A,19000
CKG,8830,17050,19600,20950,C,17050
DAE,7670,12300,13750,14500,A,14500
CLC,18500,25800,27550,28450,A,28450
DC2,4990,8580,9580,10250,C,8580
CLL,16300,22250,23850,24700,A,24700
DDG,22150,25750,26650,27100,C,25750
CLW,11800,19050,20950,22050,A,22050
DHP,6810,9110,9680,10000,A,10000
CMG,30450,41000,44350,45900,B,44350
DHT,31000,36200,37400,38000,B,37400
CMV,3400,6300,7210,7690,A,7690
DIH,5100,14200,17650,19600,C,14200
CMX,4650,8570,9870,10700,B,9870
DL1,1220,3600,4530,5060,B,4530
CNG,8950,14650,16400,17500,A,17500
DNC,12000,25500,29700,31800,A,31800
COM,13700,23550,26150,27550,A,27550
DNM,12450,20350,22650,23850,C,20350
DNP,5990,9820,10950,11600,C,9820
CRC,1980,4310,5050,5460,D,1980
CRE,8840,16600,19050,20350,A,20350
DP3,49900,69500,75700,78800,A,78800
CSM,8760,12050,12950,13500,C,12050
DPC,2460,6300,7760,8680,A,8680
CSV,11900,20900,23600,25150,A,25150
DS3,3600,5390,5980,6320,A,6320
CTD,42450,58900,63400,65800,A,65800
DST,810,2390,3010,3370,B,3010
CTF,11400,14450,15200,15550,B,15200
DTD,17400,28650,31950,33650,A,33650
CTI,5830,10800,12350,13150,C,10800
DTK,4130,7200,8100,8600,Not enough data,4130
CVT,19000,28150,30650,31900,B,30650
DVG,4810,9690,11150,12100,B,11150
D2D,27600,40750,43950,45600,A,45600
DXP,7290,11700,13100,13750,A,13750
DAG,3920,6800,7660,8170,D,3920
DZM,1480,3120,3740,4100,D,1480
EBS,6170,8140,8610,8900,B,8610
DAH,2970,5460,6250,6640,C,5460
ECI,9200,13400,14750,15550,A,15550
DAT,4450,9480,11150,12050,B,11150
EID,12500,16850,18000,18600,A,18600
DBC,30500,46000,50100,52400,B,50100
FID,2100,4100,4710,5070,A,5070
DBD,30000,38350,40400,41450,A,41450
GDW,1920,6070,7750,8720,A,8720
DBT,5620,8740,9680,10200,C,8740
GIC,8940,13350,14550,15150,A,15150
DC4,10950,15700,17000,17700,B,17000
GKM,15950,23100,25150,26100,B,25150
DCL,11850,20700,23300,24800,C,20700
GLT,11350,18350,20300,21550,A,21550
DCM,8220,15900,18250,19550,A,19550
GMA,33300,44300,47000,48450,B,47000
DGC,85900,117300,127200,132300,A,132300
GMX,6710,11400,12650,13350,B,12650
DGW,21200,46300,54700,59600,A,59600
HAD,7770,10900,11700,12150,A,12150
DHA,28000,36850,39100,40300,A,40300
HAT,7800,11400,12450,13000,B,12450
DHC,40000,56100,60100,62500,A,62500
HCC,6640,8740,9310,9590,B,9310
DHG,69500,89600,94500,97100,A,97100
HCT,3280,6500,7450,7950,A,7950
DHM,7220,9210,9680,9950,B,9680
HDA,15050,19700,20950,21650,B,20950
DIG,32650,52200,58100,61000,C,52200
HEV,1300,4380,5670,6420,B,5670
DLG,2600,4450,4990,5340,D,2600
HGM,14900,22500,25000,26300,A,26300
DMC,27250,36500,38800,40050,A,40050
HHC,14900,30700,35250,37850,D,14900
DPG,23300,39850,44700,47550,B,44700
HHG,2060,3960,4590,4950,C,3960
DPM,12600,22200,25200,26950,A,26950
HJS,12050,17500,19250,20200,A,20200
DPR,39950,52700,56700,58500,A,58500
DQC,12900,18550,20100,20950,C,18550
HKT,1960,3580,4010,4240,B,4010
DRC,13550,20500,22300,23300,A,23300
HLC,1850,4230,5060,5570,D,1850
DRH,6100,11100,12600,13300,C,11100
HLD,18400,25900,28350,29700,B,28350
DRL,36350,47550,50100,51500,A,51500
HMH,7760,11200,12100,12650,A,12650
DSN,29200,35300,37100,38050,A,38050
HOM,3120,5020,5700,6030,C,5020
HPM,5680,7260,7660,7860,B,7660
DTA,4960,9320,10750,11700,C,9320
DTL,21550,27200,28400,29050,C,27200
HTC,14800,21150,22850,23700,A,23700
DTT,9200,11850,12500,12850,B,12500
HTP,2060,7440,9670,11000,C,7440
DVP,32550,43250,45750,47350,A,47350
HUT,2240,5650,6870,7550,C,5650
DXG,7180,14400,16700,17950,A,17950
HVT,24400,35550,39100,40800,B,39100
DXS,9380,16800,19050,20300,A,20300
ICG,6490,10200,11450,12100,C,10200
DXV,1270,2760,3260,3530,B,3260
IDC,14050,30550,36250,39300,C,30550
E1VFVN30,15550,19450,20400,20950,Not enough data,15550
IDJ,19000,28850,32100,34000,C,28850
ELC,7090,13000,14800,15750,B,14800
IDV,27750,40800,44300,46250,Not enough data,27750
EMC,6140,10000,11000,11550,C,10000
INC,2580,5010,5710,6100,B,5710
EVE,7140,10500,11450,12000,B,11450
INN,19250,26500,28400,29350,B,28400
EVG,6260,9870,11100,11750,A,11750
ITQ,820,2450,3090,3450,B,3090
FCM,4460,6330,6930,7230,B,6930
KDM,1170,2980,3640,4010,A,4010
FCN,6000,11650,13400,14300,C,11650
KHS,3170,7900,9780,10900,B,9780
FDC,2630,5880,6960,7550,B,6960
KKC,3270,8140,9960,10950,A,10950
FIR,24550,31400,32900,33750,A,33750
KLF,660,1970,2480,2780,B,2480
FIT,3670,7140,8170,8700,A,8700
KMT,3230,5530,6150,6470,B,6150
FLC,5480,9430,10450,11050,B,10450
KSD,790,2060,2520,2780,B,2520
FMC,23650,34500,37250,38750,B,37250
KSF,19250,35750,40600,43900,Not enough data,19250
FPT,53300,69800,74000,76200,A,76200
KSQ,2000,4080,4650,5030,A,5030
FRT,19700,35800,40550,43300,B,40550
KST,11700,17250,18700,19500,A,19500
FTM,1980,3630,4120,4420,D,1980
KTS,2310,6060,7430,8200,C,6060
FUCTVGF2,5810,9300,10250,10700,Not enough data,5810
KTT,1450,4260,5350,5980,C,4260
FUCVREIT,3360,5710,6480,6900,Not enough data,3360
KVC,1490,3230,3810,4150,C,3230
FUEMAV30,10600,13400,14100,14500,Not enough data,10600
L14,43150,97800,117500,127800,A,127800
FUESSV30,8420,12150,13100,13650,Not enough data,8420
FUESSV50,14200,17400,18200,18650,Not enough data,14200
L18,6440,17450,21550,23900,C,17450
FUESSVFL,11250,15100,16150,16650,Not enough data,11250
L35,2000,3550,4010,4260,D,2000
FUEVFVND,17850,21800,22800,23300,Not enough data,17850
L40,9600,17400,19850,21300,C,17400
FUEVN100,12200,15200,15900,16300,Not enough data,12200
L43,730,2020,2500,2780,C,2020
GAB,177900,185500,187200,188000,B,187200
L61,530,1750,2250,2540,C,1750
GAS,43600,63700,68700,71300,A,71300
L62,2590,4310,4740,4980,C,4310
GDT,29750,40300,42900,44450,A,44450
LAS,10550,15750,17350,18350,B,17350
GEG,8830,11950,13000,13550,C,11950
LBE,5370,9940,11350,12100,C,9940
GEX,15300,23900,26200,27650,C,23900
LCD,8120,11750,12850,13300,C,11750
GIL,23800,37400,41100,43250,A,43250
LCS,420,1190,1490,1660,D,420
GMC,5310,10650,12350,13300,B,12350
LDP,10100,17450,20000,21350,C,17450
GMD,14250,24300,27250,28800,B,27250
LHC,44050,62700,69900,73900,A,73900
GSP,6630,9880,10700,11200,B,10700
LIG,2150,5240,6330,6940,C,5240
GTA,3970,7360,8460,9110,B,8460
LM7,1040,2590,3110,3420,D,1040
GTN,7720,11450,12500,13050,A,13050
LUT,1280,2520,3030,3320,Not enough data,1280
GVR,7780,15450,17900,19200,A,19200
MAC,2590,4580,5180,5500,C,4580
HAG,3220,5340,6130,6550,B,6130
MAS,11400,22250,25500,27150,C,22250
HAH,15600,29850,34300,36700,A,36700
MBG,1450,4120,5140,5720,A,5720
HAI,2550,4460,4990,5290,B,4990
MCC,6680,8300,8690,8890,B,8690
HAP,3140,6140,7140,7670,B,7140
MCF,3280,5200,5850,6200,B,5850
HAR,1970,4140,4850,5240,B,4850
MCO,2320,3930,4550,4920,C,3930
HAS,4290,6940,7640,8020,B,7640
MDC,1560,3740,4480,4940,C,3740
HAX,10350,16950,18750,19900,A,19900
MED,7740,14700,16850,18000,C,14700
HBC,5500,10400,12050,13100,C,10400
MEL,6110,10150,11250,11950,B,11250
HCD,2540,5350,6270,6770,B,6270
MHL,560,1690,2140,2390,D,560
HDC,43650,65100,71700,74600,B,71700
MIM,1980,4000,4580,4910,D,1980
HDG,32500,48350,52700,54800,C,48350
MKV,5150,7740,8420,8800,C,7740
HHP,2810,5440,6280,6740,B,6280
MST,8130,12000,13150,13650,C,12000
HHS,2900,5100,5930,6380,A,6380
MVB,7790,13100,14550,15500,Not enough data,7790
HID,2130,4430,5180,5590,C,4430
NAG,6400,9050,9820,10200,C,9050
HII,7270,11350,12500,13050,B,12500
NAP,1170,3240,4040,4500,A,4500
HMC,11800,16450,17850,18550,A,18550
NBC,2390,5410,6460,7090,C,5410
HNG,2570,4690,5330,5670,D,2570
NBP,6380,10400,11500,12150,A,12150
HOT,6640,14100,16550,17850,B,16550
NBW,7690,13000,15050,16150,A,16150
HPG,18550,27800,30300,31600,A,31600
NDN,6460,10450,11600,12250,A,12250
HPX,12750,20050,22050,23150,C,20050
NDX,3390,5930,6640,7000,B,6640
HQC,2610,4370,4900,5220,C,4370
NET,28650,36950,39500,40850,A,40850
NFC,5340,8400,9420,9890,A,9890
HRC,6340,16950,20650,22700,C,16950
NHC,9220,16050,17950,18950,A,18950
HSG,14050,21500,23500,24650,A,24650
NRC,8650,15250,17150,18300,B,17150
HSL,2010,3930,4530,4850,B,4530
NSH,1350,3680,4550,5040,C,3680
HT1,10900,14750,16100,16750,B,16100
NST,3210,5280,5840,6130,B,5840
HTI,9870,13350,14350,14800,B,14350
NTH,15050,22500,24400,25400,A,25400
HTL,4270,8910,10400,11250,B,10400
NTP,29850,40950,43750,45450,B,43750
HTN,8190,17500,20650,22350,B,20650
HTV,5920,8900,9640,10050,A,10050
OCH,2590,4540,5130,5470,C,4540
ONE,3080,4850,5320,5620,C,4850
HU1,1680,4060,4900,5360,B,4900
PBP,1070,3080,3860,4300,B,3860
HU3,2030,3730,4340,4680,C,3730
PCE,3290,7590,9110,9940,A,9940
HUB,15300,21650,23250,24250,A,24250
HVH,2860,5430,6230,6650,B,6230
PCG,780,2460,3100,3480,B,3100
HVN,9850,14100,15300,16000,C,14100
PCT,1160,2620,3150,3490,A,3490
HVX,1560,3080,3570,3860,B,3570
PDB,8430,13250,14900,15850,B,14900
IBC,14250,16500,17100,17450,Not enough data,14250
PDC,640,1780,2220,2460,D,640
ICT,7490,11400,12500,13050,C,11400
PEN,3380,5330,5980,6300,C,5330
IDI,3480,6460,7370,7880,B,7370
PGN,5000,7930,8720,9190,B,8720
IJC,10750,17150,19200,20300,B,19200
PGS,8820,13900,15350,16100,C,13900
ILB,14950,21100,23000,24000,C,21100
PGT,1540,3380,4130,4580,A,4580
IMP,45300,57100,60600,62000,A,62000
PHN,11250,21100,23950,25550,A,25550
ITA,3340,6530,7520,8120,B,7520
PHP,10200,15950,17800,18700,A,18700
ITC,8530,13400,14700,15500,Not enough data,8530
PIA,11600,16550,17900,18600,A,18600
ITD,4190,7700,8850,9570,C,7700
PIC,3830,6400,7150,7550,A,7550
JVC,1660,3470,4060,4370,Not enough data,1660
PJC,5840,10650,12000,12700,B,12000
KBC,11650,22950,26600,28600,B,26600
PLC,13600,22550,25100,26500,B,25100
KDC,36650,44200,46050,47050,B,46050
PMB,5420,8910,10100,10700,A,10700
KDH,25350,34700,37300,38500,A,38500
PMC,31750,43700,46800,48450,A,48450
KHG,4570,8850,10150,10950,A,10950
PMP,4990,8410,9360,9920,C,8410
KHP,7320,10550,11450,11900,C,10550
PMS,6930,11500,13050,13900,A,13900
KMR,1690,3680,4340,4700,B,4340
POT,6950,10550,11550,12150,D,6950
KOS,14350,20100,21650,22400,B,21650
PPE,1040,2890,3690,4160,A,4160
KPF,4740,8440,9560,10150,B,9560
PPP,5530,9130,10150,10700,A,10700
KSB,13950,22150,24450,25700,B,24450
PPS,6360,8870,9550,9910,B,9550
L10,3870,9080,10900,11900,C,9080
PPY,3790,7410,8420,9000,A,9000
LAF,2730,6880,8470,9350,B,8470
PRC,6100,9270,10100,10600,C,9270
LBM,19050,35550,40550,43250,A,43250
PSC,5750,9010,9920,10400,C,9010
LCG,4400,9030,10550,11350,C,9030
PSD,11750,18500,20350,21450,A,21450
LCM,2190,3710,4170,4440,C,3710
PSE,6210,10050,11400,12150,A,12150
LDG,3070,6310,7360,7920,B,7360
PSW,2570,6250,7550,8340,A,8340
LEC,2160,4820,5720,6210,C,4820
PTD,9940,13350,14200,14700,B,14200
LGC,8440,16950,19850,21750,C,16950
PTS,4750,7110,7730,8120,C,7110
LGL,2050,4330,5070,5480,C,4330
PV2,860,2380,2960,3280,B,2960
LHG,22150,32050,34500,36050,A,36050
PVB,5540,9600,10700,11300,C,9600
LIX,30000,37500,39350,40250,B,39350
PVC,4500,7520,8550,9060,C,7520
LM8,3970,7470,8540,9110,C,7470
PVG,5280,8260,9060,9560,B,9060
LSS,2490,5440,6430,6960,B,6430
PVL,3680,7080,8180,8870,B,8180
MCG,3500,5700,6410,6800,C,5700
PVS,7640,13500,15150,16050,B,15150
MCP,11400,17900,19550,20450,B,19550
QHD,2010,8340,11100,12800,A,12800
MDG,1970,4290,5060,5480,C,4290
QST,7110,9250,9820,10100,C,9250
MHC,2620,5490,6420,6920,A,6920
QTC,7340,11150,12100,12600,C,11150
MSH,42900,58300,62300,64500,A,64500
RCL,7700,10950,11850,12250,B,11850
MSN,80200,107400,115900,120000,B,115900
S55,14500,22550,25500,27100,C,22550
MWG,43000,70700,78600,82800,A,82800
S99,3070,7430,8970,9820,C,7430
NAF,11950,16350,17600,18250,B,17600
SAF,23300,35950,39850,42000,A,42000
NAV,4870,10050,11750,12650,A,12650
SCI,9320,17500,20100,21450,B,20100
NBB,7760,15700,18500,20100,B,18500
SD2,1570,3800,4610,5110,C,3800
NCT,60000,69100,71200,72300,A,72300
SD4,1000,2460,2970,3260,D,1000
NHA,20850,35800,40200,42750,C,35800
SD5,5210,7460,8200,8600,C,7460
NHH,9290,16750,19100,20300,C,16750
SD6,1020,2470,2990,3270,C,2470
NKG,14600,22800,25100,26350,A,26350
SD9,4440,7140,8030,8440,C,7140
NLG,30100,43150,46150,48300,B,46150
SDA,4900,11900,14450,15850,B,14450
NNC,12550,17500,18750,19400,A,19400
SDC,3000,5330,5960,6300,C,5330
NSC,46250,59700,63100,64800,B,63100
SDG,2970,7910,9800,10850,Not enough data,2970
NT2,13150,17650,18800,19400,A,19400
SDN,11150,20000,22500,23850,B,22500
NTL,17600,26400,28900,30200,A,30200
SDT,1270,2940,3510,3830,C,2940
NVL,52200,74700,80400,83900,B,80400
SDU,4140,6540,7360,7820,C,6540
NVT,2020,4380,5170,5600,D,2020
SEB,13700,24800,28000,29600,A,29600
OGC,2060,4070,4700,5040,B,4700
SED,13200,16950,17900,18450,C,16950
OPC,25600,34850,37850,39450,C,34850
SFN,8060,13800,15350,16150,A,16150
PAC,18150,24900,26650,27550,B,26650
SGC,11850,21350,24150,25650,B,24150
PAN,7320,15200,17650,18900,B,17650
SGD,3510,5860,6470,6810,C,5860
PC1,16300,24800,27100,28300,C,24800
SGH,10850,18400,20650,21850,A,21850
PDN,43500,60100,65700,68700,A,68700
SHE,6260,9230,10050,10450,C,9230
PDR,30450,49850,55300,58200,B,55300
SHN,5620,9120,10100,10700,C,9120
PET,6510,12950,14950,16050,A,16050
SIC,4020,8210,9480,10150,C,8210
PGC,8760,13200,14450,15100,C,13200
SJ1,3660,6770,7730,8240,D,3660
PGD,12650,20050,21950,22950,A,22950
SJE,11950,16950,18200,19000,C,16950
PHC,5940,9400,10350,10900,C,9400
SLS,68000,98600,106900,111200,B,106900
PHR,31600,46250,49950,51800,A,51800
SMN,6180,8660,9400,9740,B,9400
PIT,2000,3720,4290,4630,C,3720
SMT,1710,4030,5060,5650,C,4030
PJT,5120,7420,8030,8360,C,7420
SPI,1640,3920,4750,5200,A,5200
PLP,3850,7270,8420,9130,D,3850
SRA,4390,6770,7430,7780,A,7780
PLX,26350,36550,38950,40200,A,40200
SSM,1160,2600,3110,3420,B,3110
PME,35400,51500,55500,57400,A,57400
STC,7790,12100,13450,14100,A,14100
PMG,4200,7570,8610,9160,C,7570
STP,3900,5780,6440,6780,B,6440
PNC,4160,6590,7240,7580,C,6590
SVN,660,1880,2350,2620,B,2350
PNJ,50600,66100,70600,72800,A,72800
SZB,19150,24550,25900,26600,A,26600
POM,3530,6560,7480,7970,C,6560
TA9,6800,9630,10350,10750,C,9630
POW,4560,8050,9090,9640,B,9090
TAR,17600,24750,27250,28650,B,27250
PPC,11100,15550,16650,17200,A,17200
PSH,4050,8500,9880,10650,C,8500
TC6,1640,3710,4460,4960,C,3710
PTB,56800,74600,79200,81600,B,79200
TDN,4180,7290,8170,8740,C,7290
PTC,8240,14750,16800,17850,Not enough data,8240
TDT,1650,4220,5190,5710,D,1650
PTL,4740,8550,9610,10300,B,9610
TET,17850,22850,24050,24700,A,24700
PVD,5960,11550,13300,14250,B,13300
TFC,2960,5030,5630,5950,D,2960
PVT,6150,10300,11900,12750,A,12750
THB,4020,7400,8350,8890,A,8890
PXI,1540,2760,3220,3480,C,2760
THD,136900,178800,189200,195600,A,195600
PXS,1890,3800,4410,4740,C,3800
THS,5590,8830,10050,10800,A,10800
QBS,1740,3400,3910,4160,B,3910
THT,3920,6770,7560,8070,B,7560
QCG,2870,5900,6880,7400,C,5900
TIG,10850,15850,17550,18500,B,17550
RAL,82500,116300,125000,129900,B,125000
TJC,4050,7160,8190,8770,A,8770
RDP,2690,5440,6320,6790,C,5440
TKC,1520,3810,4640,5100,D,1520
REE,34250,46450,49450,51300,A,51300
TKU,4460,9130,11100,12200,B,11100
RIC,5170,9770,11200,12050,C,9770
TMB,4340,7950,8980,9520,A,9520
ROS,2070,3910,4610,5000,C,3910
TMC,4850,7270,7930,8270,B,7930
S4A,19600,23200,24250,24800,C,23200
TMX,2780,5000,5700,6080,A,6080
SAB,76000,99200,105200,108400,A,108400
TNG,5150,11700,13900,15150,C,11700
SAM,5100,9360,10600,11350,C,9360
TPH,6090,8400,8940,9230,C,8400
SAV,6590,12200,14000,14950,B,14000
TPP,3290,5310,6030,6410,D,3290
SBA,12800,15600,16200,16550,B,16200
TSB,3710,5560,6010,6250,B,6010
SBT,5570,10400,11950,12750,B,11950
TST,2460,4990,5810,6230,C,4990
SBV,7490,10650,11550,12000,C,10650
TTC,6500,9520,10400,10850,A,10850
SC5,4140,8530,9950,10700,C,8530
TTH,680,1980,2490,2780,B,2490
SCD,8460,11650,12650,13200,B,12650
TTL,1160,3400,4270,4770,Not enough data,1160
SCR,3600,7780,9160,9910,B,9160
TTT,17800,26250,29050,30500,A,30500
SCS,96900,119700,125000,128000,A,128000
TTZ,690,1950,2440,2710,B,2440
SFC,8000,13300,14700,15450,A,15450
TV3,6900,11200,12400,13050,C,11200
SFG,4240,7730,8790,9340,B,8790
TV4,10250,12950,13600,13950,A,13950
SFI,38750,52400,56200,57900,A,57900
TVC,3680,7940,9400,10200,A,10200
SGN,46950,55300,57300,58400,A,58400
TVD,3650,6450,7240,7750,C,6450
SGR,5660,11400,13250,14250,B,13250
TXM,1040,2470,2980,3280,B,2980
SGT,5130,11000,12900,13950,C,11000
UNI,2770,5680,6850,7520,C,5680
SHA,2230,4050,4640,4950,C,4050
V12,5580,9270,10500,11100,C,9270
SHI,5380,8980,10000,10600,C,8980
V21,2450,5600,6630,7220,C,5600
SHP,14400,18400,19550,20150,C,18400
VBC,8550,12800,14300,15050,C,12800
SII,2760,6050,7150,7750,C,6050
VC1,5900,9620,10650,11300,C,9620
SJD,13500,16400,17050,17450,A,17450
VC2,27800,41000,44450,46400,C,41000
SJF,3720,6440,7300,7800,B,7300
VC3,26400,37600,40900,42550,B,40900
SJS,39350,54200,58300,60500,B,58300
VC6,3560,5800,6570,7000,C,5800
SKG,4820,8250,9230,9800,A,9800
VC7,2710,7080,8680,9580,C,7080
SMA,1430,3430,4140,4520,C,3430
VC9,1380,3810,4740,5250,D,1380
SMB,27750,33550,34950,35650,A,35650
VCC,8950,14450,16250,17200,C,14450
SMC,9390,18250,21050,22550,A,22550
VCM,6370,10050,11150,11750,B,11150
SPM,7550,11500,12650,13250,B,12650
VCS,58100,79900,85400,88300,A,88300
SRC,9880,13350,14500,15100,D,9880
VDL,5420,11000,12600,13450,Not enough data,5420
SRF,8140,10800,11500,11850,C,10800
VE1,910,2030,2510,2780,A,2780
SSC,9410,17900,20150,21400,B,20150
VE2,5890,8920,9770,10200,C,8920
ST8,4540,6890,7470,7790,A,7790
VE3,1220,3570,4490,5020,C,3570
STG,13550,19300,21200,22100,A,22100
STK,31150,41350,44650,46350,A,46350
VE4,2730,9570,12650,14350,C,9570
SVC,52700,77100,85000,89600,B,85000
VE8,950,2770,3450,3840,C,2770
SVD,2670,4820,5450,5830,C,4820
VGP,6770,12650,14350,15200,A,15200
SVI,25200,39400,43350,45450,B,43350
VGS,6880,14350,17500,19250,A,19250
SVT,5580,9310,10400,10950,A,10950
VHE,1160,3140,3880,4300,B,3880
SZC,14850,27200,31400,33750,B,31400
VHL,9440,14500,16200,17100,B,16200
SZL,37550,47200,49950,51400,A,51400
VIE,2360,3850,4330,4590,C,3850
TAC,35850,50600,54300,56600,B,54300
VIF,9050,12550,13650,14250,A,14250
TBC,19100,23600,24650,25250,A,25250
VIT,8610,13800,15300,16150,C,13800
TCD,6910,12400,14000,15000,B,14000
VKC,2140,4400,5260,5730,C,4400
TCH,5590,10700,12300,13100,A,13100
VLA,6960,13100,15000,16000,A,16000
TCL,19150,27150,29200,30450,A,30450
VMC,11000,16400,18000,18750,C,16400
TCM,27400,43500,47700,49950,B,47700
VMS,3970,7050,7970,8470,B,7970
TCO,5210,9400,11000,11900,A,11900
VNC,9770,17300,19350,20450,A,20450
TCR,1500,2770,3220,3460,C,2770
VNF,4810,9780,11300,12100,A,12100
TCT,17850,24000,25550,26400,A,26400
VNT,3250,12300,16300,18700,B,16300
TDC,5900,11650,13500,14450,D,5900
VSA,11050,17350,19400,20400,A,20400
TDG,1940,4230,4990,5400,C,4230
VSM,9070,14750,16300,17250,A,17250
TDH,2910,5430,6300,6790,A,6790
VTC,5010,8030,9040,9490,C,8030
TDM,18700,24650,26050,26900,A,26900
VTH,2700,5170,5870,6250,B,5870
TDP,10450,15400,16700,17350,C,15400
VTJ,470,1520,1960,2200,B,1960
TDW,7700,14400,16850,18200,A,18200
VTL,3240,5750,6400,6790,Not enough data,3240
TEG,3370,5940,6900,7440,A,7440
VTV,2770,4780,5400,5720,C,4780
TGG,7710,13000,14450,15200,A,15200
VXB,9640,14500,16400,17500,C,14500
THG,47400,62400,66100,68200,B,66100
WCS,89100,121200,129400,133600,A,133600
THI,15050,19650,20850,21500,C,19650
X20,1370,3310,4120,4580,Not enough data,1370
TIP,15400,24750,28050,29850,A,29850
PRE,10350,13400,14400,14900,B,14400
TIX,13700,19650,21500,22500,A,22500
PTI,17350,27700,31200,32900,B,31200
TLD,2490,5170,6040,6510,C,5170
PVI,23000,31800,34650,36250,A,36250
