Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
BLF,3670,5240,5670,5880,D,3670
ADG,23300,31900,34050,35200,B,34050
BNA,15100,23350,25600,26950,B,25600
ADS,16450,23450,25500,26450,C,23450
BPC,3650,6480,7330,7780,B,7330
AGG,31300,40250,42550,43750,B,42550
BSC,10600,14900,16100,16700,Not enough data,10600
AGM,5430,12450,14900,16200,B,14900
BST,1950,5270,6540,7320,B,6540
AMD,3140,5530,6170,6570,B,6170
BTS,1620,3710,4420,4860,B,4420
ANV,7250,14350,16600,17800,C,14350
BTW,10950,19000,21200,22400,A,22400
APC,12500,17600,19200,20050,B,19200
BXH,7110,9900,10600,11000,B,10600
APH,9980,16800,18750,19800,B,18750
C69,6170,9870,11100,11750,Not enough data,6170
ASM,5470,10150,11700,12650,B,11700
C92,1020,2560,3120,3420,C,2560
ASP,5960,8580,9400,9810,C,8580
CAG,3240,7310,8670,9480,A,9480
AST,27350,36000,38100,39250,C,36000
CAN,12600,24800,28550,30600,B,28550
BBC,20400,35450,39500,41550,B,39500
CAP,57100,68200,71300,73200,B,71300
BCE,4600,8230,9380,10050,B,9380
CDN,10350,15650,17400,18350,Not enough data,10350
BCG,8020,13450,15000,15900,B,15000
CEO,9520,25350,31250,34550,D,9520
BCM,34550,48450,52600,54600,B,52600
CET,1050,2860,3540,3920,B,3540
BFC,7390,13900,15900,17000,B,15900
CIA,5370,8350,9190,9620,Not enough data,5370
BHN,27300,37050,40150,41750,A,41750
CJC,4370,7170,7970,8390,D,4370
BKG,3430,6110,6910,7330,B,6910
CKV,9590,13750,14850,15450,A,15450
BMC,4560,9540,11150,12050,A,12050
CLH,14250,18900,20050,20750,A,20750
BMP,33000,42000,44250,45350,A,45350
CLM,6100,12050,13800,14750,B,13800
BRC,7820,10500,11400,11900,B,11400
CMC,1480,3750,4620,5100,C,3750
BTP,7920,11250,12150,12600,B,12150
CMS,2070,6980,8930,10100,C,6980
BTT,20950,30100,32550,33800,A,33800
CPC,7510,12900,14400,15150,B,14400
BWE,22200,30100,32050,33200,C,30100
CSC,54200,80500,87500,92000,C,80500
C32,17300,22950,24850,25850,B,24850
CTB,9420,15000,16450,17200,C,15000
C47,6000,11150,12700,13550,C,11150
CTC,970,2630,3260,3600,C,2630
CAV,31550,41300,43750,45000,B,43750
CTP,1120,2880,3530,3890,B,3530
CCI,4040,8890,10500,11400,A,11400
CTT,5900,8540,9300,9680,C,8540
CCL,3250,7000,8250,8920,B,8250
CTX,3720,6090,6760,7140,C,6090
CDC,7180,10650,11450,11900,C,10650
CVN,4310,6640,7360,7750,A,7750
CEE,3160,6670,7820,8450,C,6670
CX8,3000,4720,5210,5460,C,4720
CHP,15050,18000,18700,19100,C,18000
D11,12600,19000,21250,22450,Not enough data,12600
CIG,4100,7200,8220,8800,D,4100
DAD,10200,15850,17350,18250,A,18250
CII,13500,25250,28850,30800,C,25250
DAE,7160,11600,13000,13700,A,13700
CKG,8470,15550,17900,19350,C,15550
DC2,4630,7820,8710,9280,C,7820
CLC,18450,25550,27400,28300,A,28300
DDG,22200,25900,26850,27300,C,25900
CLL,15700,21650,23200,24000,A,24000
DHP,6850,9170,9740,10100,A,10100
CLW,10100,16500,18200,19100,A,19100
DHT,30500,35600,36800,37400,B,36800
CMG,28800,39250,42450,43950,B,42450
DIH,6500,16150,19600,21700,C,16150
CMV,3300,6150,7050,7530,A,7530
DL1,1370,4030,5080,5670,B,5080
CMX,4600,8420,9680,10450,B,9680
DNC,12600,26200,30300,32450,A,32450
CNG,9260,15250,17100,18200,A,18200
DNM,14050,22850,25450,26800,C,22850
COM,7820,16150,18900,20500,A,20500
DNP,6550,10500,11600,12300,C,10500
CRC,2030,4410,5150,5570,D,2030
DP3,51600,72100,78400,81700,A,81700
CRE,11450,20550,23300,24850,A,24850
DPC,2920,7150,8870,9880,A,9880
CSM,8570,11950,12850,13350,C,11950
DS3,3700,5480,6060,6380,A,6380
CSV,10850,19050,21450,22850,A,22850
DST,1120,3230,4050,4510,B,4050
CTD,53500,74000,80000,82900,A,82900
DTD,18800,32100,35800,37850,A,37850
CTF,13550,16200,16850,17150,B,16850
DTK,5410,8820,9760,10250,Not enough data,5410
CTI,6500,12000,13700,14600,C,12000
DVG,5320,10600,12150,13150,B,12150
CVT,17450,25950,28250,29450,B,28250
DXP,7080,11400,12650,13350,A,13350
D2D,27000,40150,43350,45000,A,45000
DZM,1540,3230,3900,4270,D,1540
DAG,4260,7420,8390,8950,D,4260
EBS,6560,8430,8880,9150,B,8880
DAH,3370,6280,7180,7630,C,6280
ECI,8700,13300,14800,15650,A,15650
DAT,4250,9120,10750,11600,B,10750
EID,12750,17300,18400,19100,A,19100
DBC,29000,44450,48450,50500,B,48450
FID,2800,4620,5340,5740,A,5740
DBD,28250,36200,38200,39200,A,39200
GDW,1450,4650,5960,6720,A,6720
DBT,5370,8350,9230,9760,C,8350
GIC,9530,13550,14750,15400,A,15400
DC4,13400,18500,20100,20950,B,20100
GKM,23050,33400,36300,38050,B,36300
DCL,10700,18650,21000,22350,C,18650
GLT,10250,16650,18400,19500,A,19500
DCM,7520,14600,16800,18000,A,18000
GMA,34400,44200,46650,47850,B,46650
DGC,72100,102100,110600,115200,A,115200
GMX,6330,10750,11950,12550,B,11950
DGW,21000,46050,54400,59100,A,59100
HAD,7340,10400,11200,11600,A,11600
HAT,8780,13450,14800,15450,B,14800
DHA,31300,41100,43500,44800,A,44800
DHC,40000,56000,60100,62400,A,62400
HCC,6400,8460,9020,9300,B,9020
DHG,58800,78400,83500,86000,A,86000
HCT,3050,5770,6570,6970,A,6970
HDA,15100,19950,21200,22000,B,21200
DHM,6390,8270,8730,8970,B,8730
DIG,40800,66100,73900,77600,C,66100
HEV,1720,5750,7440,8420,B,7440
DLG,3270,5560,6270,6710,D,3270
HGM,12150,20300,22800,24050,A,24050
HHC,18650,37500,42900,45950,D,18650
DMC,26800,35850,38100,39350,A,39350
DPG,25600,44000,49350,52600,B,49350
HHG,2130,4370,5030,5430,C,4370
DPM,11550,20800,23600,25150,A,25150
HJS,13100,18900,20750,21800,A,21800
HKT,2050,3730,4200,4450,B,4200
DPR,38150,50700,54300,56200,A,56200
HLC,2060,4300,5250,5780,D,2060
DQC,17600,25250,27350,28450,C,25250
HLD,18200,26500,29100,30300,B,29100
DRC,13400,20350,22100,23050,A,23050
HMH,7540,11050,12000,12550,A,12550
DRH,9980,18050,20400,21650,C,18050
HOM,2830,4670,5270,5580,C,4670
DRL,39300,48050,50700,52000,A,52000
HPM,5540,7130,7530,7730,B,7530
DSN,28700,34900,36750,37650,A,37650
HTC,13800,19950,21600,22450,A,22450
DTA,4980,9340,10800,11700,C,9340
HTP,3210,9540,12050,13450,C,9540
DTL,31100,38900,40600,41550,C,38900
HUT,2700,6620,8020,8790,C,6620
DTT,10400,13200,13900,14300,B,13900
HVT,22700,34100,37100,38900,B,37100
DVP,31450,41850,44400,45850,A,45850
ICG,5220,8550,9540,10100,C,8550
DXG,7780,15600,18100,19450,A,19450
IDC,12150,26850,31950,34750,C,26850
DXS,8520,15800,18100,19300,A,19300
IDJ,7420,16200,19250,21100,C,16200
DXV,1660,3620,4280,4630,B,4280
IDV,29450,43250,46800,48900,Not enough data,29450
E1VFVN30,15550,19550,20500,21050,Not enough data,15550
INC,2870,5680,6470,6920,B,6470
ELC,6300,11550,13150,14000,B,13150
INN,19050,26400,28200,29100,B,28200
EMC,6560,10750,11850,12450,C,10750
ITQ,900,2570,3220,3580,B,3220
EVE,7400,10750,11750,12250,B,11750
KDM,1270,3200,3900,4280,A,4280
EVG,8040,12750,14350,15250,A,15250
KHS,3100,7670,9580,10700,B,9580
FCM,3110,5780,6600,7030,B,6600
FCN,6690,13150,15200,16300,C,13150
KKC,3060,7790,9590,10550,A,10550
FDC,3410,6250,7330,7930,B,7330
KLF,860,2520,3160,3520,B,3160
FIR,24950,30250,31800,32700,A,32700
KMT,3390,5800,6450,6800,B,6450
FIT,3700,7330,8380,8950,A,8950
KSD,950,2380,2890,3180,B,2890
FLC,7460,12500,14050,14900,B,14050
KSF,28400,49000,54500,57400,Not enough data,28400
FMC,22900,33900,36750,38150,B,36750
KSQ,2330,4100,4790,5230,A,5230
FPT,50500,66700,70600,73000,A,73000
KST,10300,16150,17700,18600,A,18600
FRT,19950,38000,43550,46500,B,43550
KTS,2510,6380,7780,8560,C,6380
FTM,2450,4530,5140,5510,D,2450
KTT,1550,4200,5290,6010,C,4200
FUCTVGF2,6170,9750,10700,11200,Not enough data,6170
KVC,1640,3560,4210,4580,C,3560
FUCVREIT,3270,5590,6360,6790,Not enough data,3270
L14,55100,127200,152700,166200,A,166200
FUEMAV30,10550,13450,14150,14550,Not enough data,10550
L18,6970,19850,24600,27400,C,19850
FUESSV30,8040,11850,12850,13350,Not enough data,8040
L35,2080,3890,4410,4690,D,2080
FUESSV50,14550,17900,18700,19200,Not enough data,14550
L40,7570,14050,15950,17150,C,14050
FUESSVFL,11100,15200,16200,16750,Not enough data,11100
L43,690,1950,2430,2700,C,1950
FUEVFVND,18050,22150,23150,23700,Not enough data,18050
L61,590,1910,2450,2760,C,1910
FUEVN100,11850,15300,16100,16550,Not enough data,11850
L62,2230,3830,4230,4450,C,3830
GAB,178000,185500,187200,188000,B,187200
LAS,3250,7160,8460,9180,B,8460
GAS,51300,68200,73800,76600,A,76600
LBE,5390,10050,11500,12250,C,10050
GDT,32300,43350,46150,47800,A,47800
LCD,8120,11750,12850,13300,C,11750
GEG,11150,15750,17050,17800,C,15750
LCS,440,1270,1590,1770,D,440
GEX,17550,27900,30750,32550,C,27900
LDP,4540,11900,14700,16300,C,11900
GIL,25450,39750,43500,45800,A,45800
LHC,36750,61800,68900,72700,A,72700
GMC,5230,10600,12300,13250,B,12300
LIG,2580,6320,7640,8380,C,6320
GMD,21250,31000,33450,34800,B,33450
LM7,1060,2600,3120,3410,D,1060
GSP,6260,9340,10150,10600,B,10150
LUT,1540,3070,3690,4040,Not enough data,1540
GTA,4510,8200,9390,10100,B,9390
MAC,3320,5670,6360,6750,C,5670
GTN,7390,10950,11950,12500,A,12500
MAS,9940,19700,22650,24250,C,19700
GVR,8350,16150,18550,19850,A,19850
MBG,1590,4460,5550,6170,A,6170
HAG,3240,6020,6880,7380,B,6880
MCC,7300,9090,9530,9750,B,9530
HAH,15650,29650,33950,36250,A,36250
MCF,3580,5460,6130,6480,B,6130
HAI,3080,5320,5980,6360,B,5980
MCO,750,2130,2660,2960,C,2130
HAP,3450,6740,7840,8420,B,7840
MDC,1530,3690,4440,4890,C,3690
HAR,2750,5840,6860,7410,B,6860
MED,6660,12900,14800,15800,C,12900
HAS,4410,7090,7790,8190,B,7790
MEL,5270,8860,9870,10500,B,9870
HAX,9320,15500,17300,18250,A,18250
MHL,620,1830,2300,2570,D,620
HBC,7090,13500,15650,16950,C,13500
MIM,2500,4820,5500,5870,D,2500
HCD,2520,5260,6150,6630,B,6150
MKV,4390,6880,7560,7930,C,6880
HDC,41150,62400,68500,71700,B,68500
MST,8470,12400,13500,14050,C,12400
HDG,26250,39850,43400,45500,C,39850
MVB,8140,13150,14750,15650,Not enough data,8140
HHP,2830,5450,6290,6740,B,6290
NAG,6880,9760,10600,10950,C,9760
HHS,2670,4790,5620,6060,A,6060
NAP,1240,3320,4120,4570,A,4570
HID,2540,5350,6270,6760,C,5350
NBC,2520,5710,6830,7510,C,5710
HII,7910,12500,13700,14250,B,13700
NBP,6940,11350,12550,13300,A,13300
HMC,11700,16200,17600,18300,A,18300
NBW,4480,9580,11200,12100,A,12100
HNG,2970,5620,6440,6880,D,2970
NDN,6070,9930,11050,11650,A,11650
HOT,7020,12900,15100,16350,B,15100
NDX,3420,5970,6680,7040,B,6680
HPG,17550,26500,29000,30300,A,30300
NET,28350,36500,39050,40400,A,40400
HPX,11550,18350,20300,21300,C,18350
NFC,4600,7390,8290,8710,A,8710
HQC,3380,5630,6300,6690,C,5630
NHC,10100,16550,18550,19550,A,19550
HRC,8900,18750,22050,23850,C,18750
NRC,7250,13000,14750,15700,B,14750
HSG,13300,20550,22500,23650,A,23650
NSH,1470,3890,4780,5280,C,3890
HSL,2570,4990,5750,6150,B,5750
NST,3340,5650,6260,6590,B,6260
HT1,10200,14400,15650,16300,B,15650
NTH,15500,23100,25000,26050,A,26050
HTI,9530,12900,13800,14300,B,13800
NTP,30350,41750,44700,46400,B,44700
HTL,4460,9140,10650,11450,B,10650
NXT,100,770,1180,1470,Not enough data,100
HTN,9310,19600,23050,24900,B,23050
OCH,3470,5990,6730,7130,C,5990
HTV,6160,9090,9810,10200,A,10200
ONE,3420,5350,5870,6190,C,5350
HU1,1880,4380,5240,5710,B,5240
PBP,3740,6890,7790,8380,B,7790
PCE,3210,7320,8780,9570,A,9570
HU3,3410,5480,6060,6360,C,5480
HUB,15050,21400,23000,23900,A,23900
PCG,800,2510,3150,3530,B,3150
HVH,2960,5650,6490,6930,B,6490
PCT,1350,2870,3410,3750,A,3750
HVN,9380,13500,14650,15300,C,13500
PDB,3360,7770,9330,10200,B,9330
HVX,1670,3240,3750,4050,B,3750
PDC,770,1880,2330,2600,D,770
IBC,13550,15800,16400,16700,Not enough data,13550
PEN,2850,4580,5110,5400,C,4580
ICT,7550,11450,12550,13100,C,11450
PGN,4930,7710,8500,8910,B,8500
IDI,3730,6810,7750,8290,B,7750
PGS,9180,14450,15900,16700,C,14450
IJC,10300,16650,18600,19700,B,18600
PGT,1190,3120,3820,4220,A,4220
ILB,14100,19850,21600,22500,C,19850
PHN,9860,18850,21450,22850,A,22850
IMP,43600,55300,58600,60100,A,60100
PHP,9290,14700,16350,17200,A,17200
ITA,3700,7260,8360,8990,B,8360
PIA,12100,17200,18600,19300,A,19300
ITC,8810,13950,15350,16200,Not enough data,8810
PIC,3660,6430,7170,7570,A,7570
ITD,3830,7040,8100,8750,C,7040
PJC,6760,11800,13150,13900,B,13150
JVC,2200,4640,5440,5870,Not enough data,2200
PLC,14400,24100,26800,28300,B,26800
KBC,13600,26000,29950,32050,B,29950
PMB,5040,8610,9610,10250,A,10250
KDC,35650,42950,44650,45650,B,44650
PMC,31250,43150,46250,47850,A,47850
KDH,27700,38750,41650,43050,A,43050
PMP,5020,8630,9670,10250,C,8630
KHG,5600,10500,11950,12850,A,12850
PMS,7080,11550,13100,14000,A,14000
KHP,10900,15100,16350,17150,C,15100
POT,6880,10550,11600,12150,D,6880
KMR,1790,3910,4610,5000,B,4610
PPE,790,2250,2840,3220,A,3220
KOS,24950,27950,28650,29000,B,28650
PPP,5870,9520,10550,11100,A,11100
KPF,4240,7680,8720,9280,B,8720
PPS,6660,9250,9920,10300,B,9920
KSB,16100,25600,28250,29700,B,28250
PPY,4530,8430,9540,10100,A,10100
PRC,6570,9810,10700,11200,C,9810
L10,4250,9580,11400,12350,C,9580
PSC,4370,7150,7960,8380,C,7150
LAF,2870,7240,8920,9850,B,8920
PSD,13000,20150,22200,23350,A,23350
LBM,39700,52500,56600,59200,A,59200
PSE,5900,9740,11100,11700,A,11700
LCG,4830,9880,11500,12400,C,9880
PSW,2380,5850,7110,7840,A,7840
LCM,2930,5040,5700,6090,C,5040
PTD,7090,9650,10450,10850,B,10450
LDG,5540,10250,12050,13000,B,12050
PTS,4750,7120,7730,8100,C,7120
LEC,2040,4630,5510,6000,C,4630
PV2,960,2660,3310,3670,B,3310
LGC,8710,17400,20400,22300,C,17400
PVB,6000,10400,11600,12200,C,10400
LGL,2660,5630,6610,7130,C,5630
PVC,5020,8540,9720,10250,C,8540
LHG,23550,34050,36750,38300,A,38300
PVG,5260,8280,9080,9580,B,9080
LIX,31550,39500,41450,42450,B,41450
PVL,4690,8910,10400,11200,B,10400
LM8,3240,6520,7590,8150,C,6520
PVS,8590,15000,16750,17700,B,16750
LSS,2550,5580,6590,7140,B,6590
QHD,2640,8910,11550,13100,A,13100
MCG,3520,6130,6900,7350,C,6130
QST,7190,9810,10450,10850,C,9810
MCP,10550,16650,18150,18950,B,18150
QTC,9240,12300,13150,13550,C,12300
MDG,2380,5110,6010,6500,C,5110
RCL,9100,13100,14200,14750,B,14200
MHC,2930,6150,7200,7770,A,7770
S55,13550,24800,28000,29800,C,24800
MSH,39350,54000,57700,59700,A,59700
S99,3140,7660,9250,10150,C,7660
MSN,46400,77800,86800,91600,B,86800
SAF,24850,39000,42850,45050,A,45050
MWG,42800,70600,78600,82800,A,82800
SCI,8980,16200,18400,19650,B,18400
NAF,10750,14850,16000,16600,B,16000
SD2,1490,3530,4310,4780,C,3530
NAV,4480,9290,10850,11700,A,11700
SD4,1220,2930,3530,3860,D,1220
NBB,9260,18500,21950,23850,B,21950
SD5,5490,7960,8760,9200,C,7960
NCT,61200,70300,72400,73600,A,73600
SD6,1240,3000,3620,3960,C,3000
NHA,30500,51300,57900,61600,C,51300
SD9,4540,7500,8420,8890,C,7500
NHH,9350,16950,19300,20550,C,16950
SDA,3020,7510,9160,10100,B,9160
NKG,13200,20950,23150,24400,A,24400
SDC,2520,4600,5150,5470,C,4600
SDG,4200,9590,11300,12250,Not enough data,4200
NLG,12400,26000,30250,32600,B,30250
SDN,11100,20500,23150,24650,B,23150
NNC,13300,18550,19900,20650,A,20650
SDT,1300,3080,3700,4040,C,3080
NSC,42650,55500,58700,60400,B,58700
SDU,5600,8820,9950,10600,C,8820
NT2,13300,17900,19050,19650,A,19650
SEB,14750,26550,29800,31600,A,31600
NTL,9580,17650,20150,21450,A,21450
SED,12750,16500,17400,17950,C,16500
NVL,30700,48200,53100,55700,B,53100
SFN,8530,12850,14400,15200,A,15200
NVT,2960,6030,7010,7600,D,2960
SGC,13350,23950,27100,28800,B,27100
OGC,2580,5030,5800,6200,B,5800
SGD,3340,5600,6210,6530,C,5600
OPC,22800,34200,37050,38500,C,34200
SGH,15450,26700,30100,31850,A,31850
PAC,18200,25100,26850,27800,B,26850
SHE,5920,8760,9560,10000,C,8760
PAN,12550,21050,23350,24550,B,23350
SHN,5660,9100,10000,10600,C,9100
PC1,15700,24000,26250,27450,C,24000
SIC,4370,8780,10100,10850,C,8780
PDN,37750,59400,64900,67800,A,67800
SJ1,4130,7340,8330,8850,D,4130
PDR,49750,65300,70100,72300,B,70100
SJE,12900,18500,19950,20850,C,18500
PET,8010,15950,18450,19800,A,19800
SLS,67300,98100,106700,111300,B,106700
PGC,9340,14000,15300,15950,C,14000
SMN,6250,8890,9690,10100,B,9690
PGD,11700,18650,20450,21350,A,21350
SMT,1670,3890,4900,5480,C,3890
PHC,6460,10250,11300,11900,C,10250
SPI,1570,3690,4450,4870,A,4870
PHR,26000,40650,45000,47700,A,47700
SRA,4420,6890,7580,7930,A,7930
PIT,1990,3800,4360,4680,C,3800
SSM,2110,3900,4400,4680,B,4400
PJT,5340,7730,8370,8700,C,7730
STC,6360,10200,11350,12000,A,12000
PLP,3610,7140,8280,8900,D,3610
STP,4190,6180,6810,7130,B,6810
PLX,27050,37700,40200,41500,A,41500
SVN,860,2400,2980,3310,B,2980
PME,34700,50900,55000,56900,A,56900
SZB,21950,27400,29000,29800,A,29800
PMG,4220,7610,8660,9210,C,7610
TA9,6460,9190,9900,10300,C,9190
PNC,4610,7350,8120,8520,C,7350
TAR,16000,24900,27400,28800,B,27400
PNJ,48200,64000,68200,70500,A,70500
POM,3700,6620,7520,7990,C,6620
TC6,3330,5810,6630,7080,C,5810
POW,5340,9160,10350,11100,B,10350
TDN,4170,7410,8320,8910,C,7410
PPC,11300,15950,17050,17650,A,17650
TDT,1950,4720,5750,6300,D,1950
PSH,4440,9430,11000,11850,C,9430
TET,17850,22850,24050,24700,A,24700
PTB,55200,72800,77400,79800,B,77400
TFC,3210,5620,6280,6650,D,3210
PTC,12050,21000,23650,25250,Not enough data,12050
THB,4140,7570,8560,9100,A,9100
PTL,4610,8520,9640,10300,B,9640
THD,145400,191400,204700,210200,A,210200
PVD,6640,13000,15000,16050,B,15000
THS,5530,8810,10000,10800,A,10800
PVT,6340,10750,12350,13250,A,13250
THT,3990,6980,7830,8350,B,7830
PXI,1930,3470,4060,4380,C,3470
TIG,10550,15850,17600,18600,B,17600
PXS,2360,4780,5560,5980,C,4780
TJC,4740,8260,9370,10000,A,10000
QBS,2120,4160,4790,5110,B,4790
TKC,1690,3930,4730,5220,D,1690
QCG,3680,7700,9000,9700,C,7700
TKU,3160,8340,10350,11450,B,10350
RAL,45950,71800,79000,82700,B,79000
TMB,5260,8290,9370,9930,A,9930
RDP,2420,4950,5760,6200,C,4950
TMC,5070,7470,8120,8450,B,8120
REE,34500,47050,50100,51900,A,51900
TMX,2790,5040,5750,6130,A,6130
RIC,4900,9350,10650,11400,C,9350
TNG,5460,12300,14650,15900,C,12300
ROS,5670,9050,10250,10800,C,9050
TPH,6370,8340,8920,9230,C,8340
S4A,18450,22450,23450,24000,C,22450
TPP,2840,5370,6120,6530,D,2840
SAB,77600,101500,107800,111000,A,111000
TSB,5840,8320,8950,9340,B,8950
SAM,6450,12100,13850,14850,C,12100
TST,3300,5540,6360,6810,C,5540
SAV,6610,12300,14050,15000,B,14050
TTC,6330,9300,10100,10500,A,10500
SBA,12550,15250,15900,16250,B,15900
TTH,770,2220,2790,3100,B,2790
SBT,6050,11300,13000,13850,B,13000
TTL,1530,4320,5380,5990,Not enough data,1530
SBV,7610,10800,11700,12150,C,10800
TTT,15700,25700,28500,30000,A,30000
SC5,3980,8560,10050,10900,C,8560
TTZ,790,2240,2790,3110,B,2790
SCD,8920,12350,13450,14000,B,13450
TV3,7540,12050,13300,14000,C,12050
SCR,4080,8820,10400,11250,B,10400
TV4,10350,13100,13700,14100,A,14100
SCS,93100,116100,121700,124800,A,124800
TVC,3840,8340,9880,10700,A,10700
SFC,8300,13800,15250,16050,A,16050
TVD,3810,6810,7650,8200,C,6810
SFG,4630,8540,9730,10350,B,9730
TXM,1210,2700,3200,3500,B,3200
SFI,35950,48600,52000,53700,A,53700
UNI,2760,5810,7040,7760,C,5810
SGN,45350,54200,56400,57500,A,57500
V12,5200,8790,10000,10600,C,8790
SGR,11250,18550,21000,22250,B,21000
V21,2520,5730,6780,7390,C,5730
SGT,6280,13200,15500,16700,C,13200
VAT,1680,2260,2410,2490,Not enough data,1680
SHA,3650,5470,5970,6250,C,5470
VBC,9440,14000,15550,16350,C,14000
SHI,5520,9230,10300,10900,C,9230
VC1,7680,12650,14100,14950,C,12650
SHP,14800,18750,19950,20600,C,18750
VC2,25650,38250,41850,44000,C,38250
SII,2560,5710,6770,7350,C,5710
VC3,25900,37600,41000,42700,B,41000
SJD,13950,16950,17600,18000,A,18000
VC6,3090,5920,6760,7220,C,5920
SJF,3690,6520,7400,7910,B,7400
VC7,2820,7440,9160,10100,C,7440
SJS,40050,55400,59700,61800,B,59700
VC9,1380,3840,4780,5300,D,1380
SKG,7180,10400,11350,11800,A,11800
VCC,13600,21850,24500,26100,C,21850
SMA,1420,3370,4050,4420,C,3370
VCM,6060,9530,10500,11100,B,10500
SMB,27550,33300,34750,35450,A,35450
VCS,57100,78600,84000,87000,A,87000
SMC,8990,17400,20050,21450,A,21450
VDL,5140,10350,11900,12700,Not enough data,5140
VE1,890,2120,2610,2900,A,2900
SPM,7490,11400,12550,13100,B,12550
SRC,8920,13300,14400,14950,D,8920
SRF,9910,13100,13850,14300,C,13100
VE3,1230,3550,4450,4960,C,3550
SSC,9300,17800,20100,21350,B,20100
VE4,3440,12100,15850,18000,C,12100
ST8,5420,8370,9130,9510,A,9510
VE8,930,2700,3360,3740,C,2700
STG,12500,18250,20000,20950,A,20950
VGP,6890,13150,14950,15850,A,15850
STK,28800,38600,41450,43150,A,43150
VGS,6390,14150,17150,18850,A,18850
SVC,18150,37750,44200,48050,B,44200
SVD,3120,5340,5930,6240,C,5340
VHE,960,2940,3720,4180,B,3720
SVI,25750,39350,43100,45000,B,43100
VHL,8620,13700,15350,16200,B,15350
SVT,5610,9350,10400,11000,A,11000
VIE,5140,8350,9310,9780,C,8350
SZC,16100,29500,34000,36550,B,34000
VIF,8880,12650,13750,14350,A,14350
SZL,38150,47550,50300,51700,A,51700
VIT,7640,12650,14050,14900,C,12650
TAC,29700,42500,45750,47600,B,45750
VKC,2010,4010,4850,5310,C,4010
TBC,18700,23150,24200,24800,A,24800
VLA,8440,16150,18700,20000,A,20000
TCD,7460,13450,15150,16250,B,15150
VMC,10900,16450,18100,18900,C,16450
TCH,6100,11850,13650,14600,A,14600
VMS,4310,7840,8870,9420,B,8870
TCL,18800,26700,28700,29850,A,29850
VNC,11050,18500,20450,21500,A,21500
TCM,24150,37900,41650,43550,B,41650
VNF,5020,9700,11200,11950,A,11950
TCO,4850,8750,10200,11000,A,11000
VNT,3570,13050,17150,19600,B,17150
TCR,1860,3300,3840,4130,C,3300
VSA,10200,15950,17900,18750,A,18750
TCT,19050,25350,27000,27850,A,27850
VSM,9820,15300,16800,17700,A,17700
TDC,5770,11500,13350,14300,D,5770
VTC,4690,7630,8530,8990,C,7630
TDG,2610,5180,6100,6620,C,5180
VTH,2740,5400,6180,6600,B,6180
TDH,2980,5240,6090,6560,A,6560
VTJ,500,1600,2040,2300,B,2040
TDM,18200,24100,25500,26300,A,26300
VTL,3410,6230,6970,7380,Not enough data,3410
TDP,10600,15000,16150,16750,C,15000
VTV,3240,5090,5700,6030,C,5090
TDW,6760,12750,15000,16300,A,16300
VXB,11900,18800,21300,22600,C,18800
TEG,3480,6030,7010,7530,A,7530
WCS,89200,121900,130400,134700,A,134700
TGG,5170,9190,10350,11050,A,11050
X20,1630,3850,4700,5220,Not enough data,1630
THG,43100,57000,60400,62400,B,60400
PRE,9900,12950,13850,14350,B,13850
THI,16650,21950,23350,24050,C,21950
PTI,19750,31550,35500,37450,B,35500
TIP,18550,29200,31850,33200,A,33200
